id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,3TVXtAsR1Inumwj472S9r4,2017,82,2017-03-18,0.463,0.809,0.085,-11.377,111.98,0.364
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,6LuN9FCkKOj5PcnpouEgny,2017,81,2017-04-27,0.539,0.799,1.66e-05,-6.351,136.948,0.394
2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),4O15NlyKLIASxsJ0PrXPfz,2017,79,2017-08-25,0.757,0.703,0.0,-3.612,82.008,0.696
1zB4vmk8tFRmM9UULNzbLB,Thunder,53XhwfbYqKCa1cC15pYq2q,2017,85,2017-06-23,0.822,0.604,0.134,-4.833,167.997,0.288
2pg2TiYo9Rb8KeB5JjP7jS,Sativa,5ZS223C6JyBfXasXxrRqOk,2017,78,2017-09-22,0.61,0.741,0.0,-7.34,125.99,0.72
56eGOeSsqdg3FLxdo83TwV,Rumor,5Zq7R5qmi58ByYyBQTlNuk,2017,76,2017-11-03,0.56,0.655,0.0,-6.857,140.975,0.599
0VgkVdmE4gld66l8iyGjgx,Mask Off,1RyvyyTE3xzB2ZywiAwp0i,2017,82,2017-06-30,0.434,0.833,0.0219,-8.795,150.062,0.281
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,15UsOTVnJzReFVN1VCnxy4,2017,82,2017-08-25,0.57,0.734,2.14e-05,-7.066,129.953,0.689
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,5f7VJjfbwm532GiveGC0ZK,2017,78,2017-12-01,0.516,0.877,0.0,-5.426,119.996,0.255
3t5OV1asJHmOlf23T08CLv,Lady May,13ZEDW6vyBF12HYcZRr4EV,2017,75,2017-08-04,0.16,0.539,0.000268,-13.285,81.446,0.322
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,15UsOTVnJzReFVN1VCnxy4,2017,81,2017-08-25,0.391,0.872,4.13e-06,-9.144,134.021,0.437
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,06HL4z0CvFAxyc27GXpf02,2017,82,2017-11-10,0.764,0.613,0.0,-6.509,160.015,0.417
0SpkyS1Q4MD8GaVcP5YjT4,Sunsetz,1QAJqy2dA3ihHBFIHRphZj,2017,82,2017-06-09,0.48,0.41,0.814,-9.417,75.303,0.129
0pqnGHJpmpxLKifKRmU6WP,Believer,53XhwfbYqKCa1cC15pYq2q,2017,86,2017-06-23,0.78,0.776,0.0,-4.374,124.949,0.666
240audWazVjwvwh7XwfSZE,For the Last Time,1VPmR4DJC1PlOtd0IADAO0,2017,76,2017-09-05,0.533,0.844,3.46e-06,-9.612,140.078,0.23
4RnvS1tmh1ERhjXX6dxv95,Language,58uK0d4R5Rq4FDUNgNIFeI,2017,78,2017-05-12,0.721,0.62,0.0075,-5.538,169.904,0.77
71BWZa1liIRyUiuJ3MB66o,I Know You,5szilpXHcwOqnyKLqGco5j,2017,77,2017-05-12,0.385,0.454,9.97e-05,-12.849,154.918,0.144
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),31W5EY0aAly4Qieq6OFu6I,2017,76,2017-09-29,0.81,0.839,0.0,-5.274,129.014,0.814
4Oz6xl8qhJTdjYZeT98V4m,Follow You To Virgie (OurVinyl Sessions),13ZEDW6vyBF12HYcZRr4EV,2017,75,2017-05-30,0.325,0.566,0.0,-8.819,78.822,0.511
1FWsomP9StpCcXNWmJk8Cl,K.,1QAJqy2dA3ihHBFIHRphZj,2017,82,2017-06-09,0.401,0.454,0.837,-10.251,93.703,0.319
5de9Ho64dovuQI8Uhn5gPD,I Don't Wanna Do This Anymore,15UsOTVnJzReFVN1VCnxy4,2017,79,2017-05-16,0.778,0.433,0.0,-7.681,114.208,0.764
7vGuf3Y35N4wmASOKLUVVU,Silence,64KEffDW9EtZ1y2vBYgq8T,2017,82,2017-08-11,0.761,0.52,4.96e-06,-3.093,141.971,0.286
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,2WzaAvm2bBCf4pEhyuDgCY,2017,85,2017-05-05,0.692,0.609,0.0,-2.958,116.959,0.454
7floNISpH8VF4z4459Qo18,Look At Me!,15UsOTVnJzReFVN1VCnxy4,2017,80,2017-02-20,0.726,0.763,0.0,-6.405,139.059,0.349
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,4kI8Ie27vjvonwaB2ePh8T,2017,81,2017-06-16,0.795,0.801,0.000113,-5.115,79.028,0.754
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,7n2wHs1TKAczGzO7Dd2rGr,2017,85,2017-04-20,0.811,0.866,0.0,-4.063,121.995,0.969
6NFyWDv5CjfwuzoCkw47Xf,Delicate,06HL4z0CvFAxyc27GXpf02,2017,81,2017-11-10,0.404,0.75,0.000357,-10.178,95.045,0.0499
7umZiitjVsEjMQ6HNddpUI,Love Is Only a Feeling,2P5sC9cVZDToPxyomzF1UH,2017,76,2017-07-06,0.676,0.629,0.000325,-7.088,90.377,0.497
3yk7PJnryiJ8mAPqsrujzf,Location,699OTQXzgjhIYAHMy9RyPD,2017,77,2017-04-14,0.79,0.717,0.000125,-4.213,125.985,0.371
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,699OTQXzgjhIYAHMy9RyPD,2017,78,2017-04-14,0.582,0.791,0.0,-7.323,162.991,0.443
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,06HL4z0CvFAxyc27GXpf02,2017,81,2017-11-10,0.709,0.766,1.41e-05,-6.471,128.07,0.506
1WIZiOuNO3woKfdlSK2gNn,Transportin',46SHBwWsqBkxI7EeeBEQG7,2017,75,2017-08-18,0.66,0.804,0.0,-4.86,94.053,0.257
152lZdxL1OR0ZMW6KquMif,Location,6LuN9FCkKOj5PcnpouEgny,2017,77,2017-04-27,0.449,0.736,0.000162,-11.462,80.126,0.326
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,2017,77,2017-06-30,0.795,0.736,1.21e-06,-3.299,104.066,0.511
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,53XhwfbYqKCa1cC15pYq2q,2017,82,2017-06-23,0.655,0.672,0.0,-5.021,134.948,0.555
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,2YZyLoL8N0Wb9xBt1NhZWg,2017,77,2017-04-14,0.535,0.658,0.0,-8.983,110.684,0.419
68JS5SFTnW5Yv9Vzw81Jf0,Millionaire,4YLtscXsxbVgi031ovDDdh,2017,74,2017-12-01,0.474,0.616,0.00762,-9.608,142.689,0.493
21RzyxY3EFaxVy6K4RqaU9,Body,6t1gpxYbY8OlLA7D2RiikQ,2017,79,2017-10-27,0.764,0.752,9.44e-05,-4.399,121.958,0.582
6ilc4vQcwMPlvAHFfsTGng,Sweet,1QAJqy2dA3ihHBFIHRphZj,2017,80,2017-06-09,0.51,0.449,0.761,-9.075,96.425,0.115
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,3TVXtAsR1Inumwj472S9r4,2017,78,2017-03-18,0.283,0.766,0.0172,-10.33,97.04,0.144
0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,2017,76,2017-06-09,0.594,0.795,0.0,-6.2,135.002,0.409
6Nle9hKrkL1wQpwNfEkxjh,Chanel,2h93pZq0e7k5yf4dywlkpM,2017,77,2017-03-10,0.503,0.776,0.0,-5.732,110.134,0.473
2fhOljbX79loRcdl47SFye,Moonlight on the River,3Sz7ZnJQBIHsXLUSo0OQtM,2017,76,2017-05-05,0.478,0.662,0.833,-8.631,139.98,0.43
52okn5MNA47tk87PeZJLEL,Let You Down,6fOMl44jA4Sp5b9PpYCkzz,2017,78,2017-10-06,0.714,0.661,0.0,-5.68,147.998,0.464
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,06HL4z0CvFAxyc27GXpf02,2017,79,2017-11-10,0.689,0.562,2.23e-06,-6.745,172.054,0.351
3Wrjm47oTz2sjIgck11l5e,Beggin',0lAWpj5szCSwM4rUMHYmrr,2017,84,2017-12-08,0.8,0.714,0.0,-4.808,134.002,0.589
1rIKgCH4H52lrvDcz50hS8,Lush Life,1Xylc3o4UrD53lo9CvFvVg,2017,83,2017-03-17,0.712,0.694,0.0,-3.923,98.023,0.799
40oKW22ZNNkEdZLJTScaQI,Roll in Peace (feat. XXXTENTACION),46SHBwWsqBkxI7EeeBEQG7,2017,74,2017-08-18,0.524,0.747,0.0,-6.807,140.053,0.363
59acp1OhcvxwVBwQJBYKuX,Loose,20wkVLutqVOYrc0kxFs7rA,2017,77,2017-08-25,0.162,0.198,0.00896,-15.815,70.453,0.0527
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,718COspgdWOnwOFpJHRZHS,2017,74,2017-06-02,0.781,0.544,0.0,-6.16,144.075,0.527
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,2017,86,2017-03-03,0.448,0.599,0.0,-6.312,95.05,0.168
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,2017,84,2017-04-20,0.82,0.443,0.0,-4.091,82.697,0.771
15EPc80XuFrb2LmOzGjuRg,Crew (feat. Brent Faiyaz & Shy Glizzy),5XenQ7XfcvQdfIbpLEFaKQ,2017,74,2017-03-24,0.607,0.728,0.0,-8.417,129.938,0.445
5bgwqaRSS3M8WHWruHgSL5,8TEEN,6LuN9FCkKOj5PcnpouEgny,2017,75,2017-04-27,0.585,0.83,0.00209,-5.802,105.03,0.642
7qiZfU4dY1lWllzX7mPBI3,Shape of You,6eUKZXaKkcviH0Ku9w2n3V,2017,85,2017-03-03,0.652,0.825,0.0,-3.183,95.977,0.931
4vHNeBWDQpVCmGbaccrRzi,Goodie Bag,4iMO20EPodreIaEl8qW66y,2017,75,2017-11-05,0.522,0.739,0.00124,-12.304,138.263,0.619
3M0lSi5WW79CXQamgSBIjx,Swim,7cYEt1pqMgXJdq00hAwVpT,2017,81,2017-10-04,0.542,0.666,0.0,-6.429,120.134,0.0771
2ekn2ttSfGqwhhate0LSR0,New Rules,6M2wZ9GZgrQXHCFfjv46we,2017,82,2017-06-02,0.7,0.762,1.56e-05,-6.021,116.073,0.608
4HwDCXsMBC7SUdp2WT4MZP,Into It,7cYEt1pqMgXJdq00hAwVpT,2017,81,2017-10-04,0.572,0.518,2.41e-05,-6.706,130.053,0.291
2NyrXRn4tancYPW6JwtTl2,From The D To The A (feat. Lil Yachty),6AUl0ykLLpvTktob97x9hO,2017,71,2017-03-17,0.625,0.851,0.0,-5.417,99.061,0.668
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,2wY79sveU1sp5g7SokKOiI,2017,83,2017-11-03,0.372,0.715,0.0,-8.237,91.931,0.474
04sN26COy28wTXYj3dMoiZ,Bored,6qqNVTkY8uBg9cP3Jd7DAH,2017,80,2017-03-30,0.318,0.614,0.00239,-12.695,119.959,0.112
6gU9OKjOE7ghfEd55oRO57,The Weekend,7tYKF4w9nC0nq9CsPZTHyP,2017,74,2017-06-09,0.366,0.4,0.0,-9.405,73.313,0.161
1XrSjpNe49IiygZfzb74pk,What Once Was,77mJc3M7ZT5oOVM7gNdXim,2017,75,2017-05-12,0.877,0.526,0.0108,-4.369,145.568,0.436
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,6KImCVD70vtIoJWnq6nGn3,2017,82,2017-05-12,0.595,0.516,0.0,-4.63,119.972,0.222
0fbR95FEaJUxiQYaqZZukv,Whitehouse Road,13ZEDW6vyBF12HYcZRr4EV,2017,71,2017-08-04,0.739,0.607,0.000234,-5.503,84.467,0.875
1vBpwxsLVwaR4evBIaFmqD,Drinkin' Problem,1DTZRmlVZBxx2wRQBtx6yi,2017,70,2017-09-22,0.763,0.622,8.91e-06,-6.4,102.0,0.621
5xo8RrjJ9CVNrtRg2S3B1R,Motion Sickness,1r1uxoy19fzMxunt3ONAkG,2017,74,2017-09-22,0.546,0.651,0.0437,-9.021,107.021,0.623
3muBQDekYAg7jm6hDu6R0Z,First Day Out,6AUl0ykLLpvTktob97x9hO,2017,70,2017-04-07,0.711,0.587,0.0,-6.33,98.008,0.381
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),360IAlyVv4PCEVjgyMZrxK,2017,72,2017-12-01,0.506,0.674,0.0,-10.532,145.965,0.183
4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,7gP3bB2nilZXLfPHJhMdvc,2017,73,2017-07-21,0.738,0.638,0.000384,-4.976,97.021,0.657
45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),0QHgL1lAIqAw0HtD7YldmP,2017,69,2017-06-22,0.681,0.613,0.0,-3.089,97.621,0.619
7dUdMZqfGSIt0ZkmTOgRLA,I Was Wrong,4YLtscXsxbVgi031ovDDdh,2017,71,2017-05-05,0.577,0.657,0.0291,-8.586,135.558,0.434
0qvzXomUDJVaUboy2wMfiS,This Town,1Hsdzj7Dlq2I7tHP7501T4,2017,78,2017-10-20,0.401,0.677,0.0,-8.467,111.825,0.195
4x1dWc1GgAfC04GcTlllax,Lake Missoula,4qU7IJSReZnsLy5907Mtau,2017,73,2017-05-17,0.247,0.446,0.233,-13.036,138.328,0.245
1F6IbA7di42uPc3cff8PXV,Flaming Hot Cheetos,3l0CmX0FuQjFxr8SK7Vqag,2017,74,2017-06-14,0.551,0.817,0.000151,-9.33,109.966,0.142
1Mza2sr6tPhy6jjI3HB9fW,Hold Me Down,20wkVLutqVOYrc0kxFs7rA,2017,75,2017-08-25,0.427,0.463,0.000565,-9.799,116.059,0.231
7oJrVhiTPZGBXWPwhxjy9S,Lust,7d3WFRME3vBY2cgoP38RDo,2017,73,2017-12-12,0.767,0.718,0.0,-5.641,160.084,0.519
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),5ZsFI1h6hIdQRw2ti0hz81,2017,79,2017-11-09,0.444,0.73,1.8e-05,-8.418,117.979,0.106
2S2od3hT7ceytw7d1pTRuE,Again (feat. XXXTENTACION),55fhWPvDiMpLnE4ZzNXZyW,2017,78,2017-09-22,0.738,0.664,5.75e-05,-4.095,119.973,0.203
1HXy5I3HTWq8OvxCn0z7G7,Heaven,3oSJ7TBVCWMDMiYjXNiCKE,2017,71,2017-10-06,0.556,0.677,0.0,-6.544,80.006,0.521
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,74XFHRwlV6OrjEM0A2NCMF,2017,75,2017-05-12,0.818,0.695,4.87e-06,-5.379,119.965,0.916
0KyAGiNGUytG5JLxJu4F6l,Pretty Girl,3l0CmX0FuQjFxr8SK7Vqag,2017,73,2017-08-04,0.611,0.93,0.00124,-4.406,112.127,0.695
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,06HL4z0CvFAxyc27GXpf02,2017,75,2017-11-10,0.602,0.696,2.11e-05,-6.156,82.989,0.305
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,2YZyLoL8N0Wb9xBt1NhZWg,2017,73,2017-04-14,0.731,0.552,0.0,-6.873,174.516,0.632
3VZlCJimDGY0D7YEC7S351,Save That Shit,2kCcBybjl3SAtIcwdWpUe3,2017,75,2017-08-15,0.583,0.534,0.0,-8.672,106.0,0.145
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,46SHBwWsqBkxI7EeeBEQG7,2017,72,2017-03-31,0.489,0.497,9.91e-05,-7.724,171.853,0.231
6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,2hlmm7s2ICUX0LVIhVFlZQ,2017,73,2017-11-30,0.478,0.952,0.0,-8.52,118.008,0.568
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,15UsOTVnJzReFVN1VCnxy4,2017,73,2017-05-16,0.695,0.755,0.0,-5.963,128.063,0.493
58zsLZPvfflaiIbNWoA22O,Human,4f9iBmdUOhQWeP7dcAn1pf,2017,80,2017-02-10,0.707,0.602,0.0,-4.097,75.087,0.554
6K8VQ84MqhsoakN5MjrnVR,Supercut,163tK9Wjr9P9DmM0AVK7lm,2017,73,2017-06-16,0.437,0.562,2.18e-05,-10.229,124.852,0.15
6r46lnXFbE9fr2d3KNaGbe,Imitadora,5lwmRuXgjX8xIwlnauTZIP,2017,78,2017-07-21,0.709,0.737,0.0,-6.889,125.997,0.556
3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,26VFTg2z8YR0cCuwLzESi2,2017,71,2017-06-02,0.751,0.675,0.0,-3.539,118.384,0.612
3z9OnsnvM6SFN2dzrSDdVO,Love Like You (feat. Rebecca Sugar) - End Credits,4rF7c8zpCKzuSXohs2HIpA,2017,74,2017-06-02,0.242,0.591,0.0,-10.098,118.001,0.292
68MTDH8Kk4jBEV1ah0n89s,EA (feat. 21 Savage),5yPzzu25VzEk8qrGTLIrE1,2017,73,2017-08-11,0.876,0.451,0.0,-5.205,87.306,0.227
2cOUlop2ZakjOKe4WinesN,Slow Hands,1Hsdzj7Dlq2I7tHP7501T4,2017,74,2017-10-20,0.425,0.735,0.0,-6.648,85.896,0.848
4mL59LVbKgOpEACxraGYdr,While We're Young,5ZS223C6JyBfXasXxrRqOk,2017,70,2017-09-22,0.791,0.649,1.97e-06,-6.013,128.023,0.811
0zXnqruuTKhV7dTmbaO52L,Sunset,5tQMB0cuNXdCtzovGt55uD,2017,70,2017-08-05,0.209,0.815,0.000854,-16.526,132.689,0.165
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,2017,83,2017-12-22,0.363,0.511,0.0317,-7.65,144.892,0.169
5fQBa4wkmq28xpSLOQ202K,Normal Girl,7tYKF4w9nC0nq9CsPZTHyP,2017,73,2017-06-09,0.532,0.624,5.17e-05,-7.146,76.453,0.362
230wNo1dnexltKYQbsW7oD,772 Love,1cNDP5yjU5vjeR8qMf4grg,2017,71,2017-10-16,0.623,0.676,1.66e-05,-7.297,111.466,0.347
41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,6qqNVTkY8uBg9cP3Jd7DAH,2017,77,2017-12-22,0.412,0.483,0.0,-8.461,170.163,0.247
6eygbzyL6hY8jFQTARDuo9,White Mustang,00FQb4jTyendYWaN8pK0wa,2017,78,2017-07-21,0.46,0.658,0.00111,-8.646,114.801,0.223
2kvlpIO6c9yvKAzk2KF0IS,Hell of a Year,0Z8XVUAOBPM4x12wKnFHEQ,2017,68,2017-11-10,0.482,0.655,1.46e-06,-8.453,98.013,0.191
0AS63m1wHv9n4VVRizK6Hc,Mercy,7n2wHs1TKAczGzO7Dd2rGr,2017,79,2017-04-20,0.662,0.554,0.0,-4.957,148.122,0.338
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,3Sz7ZnJQBIHsXLUSo0OQtM,2017,72,2017-05-05,0.072,0.74,0.00698,-17.984,139.081,0.297
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,0fiWOxhsBsQQvFDtxUQWo0,2017,72,2017-02-10,0.536,0.607,0.0,-7.306,147.992,0.436
7qoJUjzBMWucLSFvZrDoGG,Why,5fGjyURfvKXXCTcnCfU9Dl,2017,68,2017-04-07,0.535,0.674,0.0,-8.025,124.951,0.126
5ygDXis42ncn6kYG14lEVG,Baby Shark,7cTXfwpe9peK0UE1bZyIWZ,2017,75,2017-07-27,0.886,0.829,0.0,-1.746,115.056,0.777
5eqK0tbzUPo2SoeZsov04s,Bank Account,1URnnhqYAYcrqrcwql10ft,2017,74,2017-07-06,0.347,0.884,7e-06,-8.227,75.016,0.376
2heBToLEB7odACQ3xwb32A,Scarecrow In The Garden,4YLtscXsxbVgi031ovDDdh,2017,69,2017-12-01,0.529,0.633,0.000519,-10.975,121.541,0.642
6ArK3RtQGmvDV63sUnPHRN,your favorite dress,2kCcBybjl3SAtIcwdWpUe3,2017,74,2017-02-07,0.628,0.494,0.0,-7.615,129.966,0.101
76cy1WJvNGJTj78UqeA5zr,IDGAF,6M2wZ9GZgrQXHCFfjv46we,2017,79,2017-06-02,0.544,0.836,0.0,-5.975,97.028,0.51
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,2017,77,2017-06-30,0.745,0.893,0.0,-3.105,101.018,0.872
51NFxnQvaosfDDutk0tams,bellyache,6qqNVTkY8uBg9cP3Jd7DAH,2017,77,2017-02-24,0.573,0.695,0.0734,-8.597,99.939,0.408
2yZax79pOrYuyIFVW2cZY2,Carry On,15UsOTVnJzReFVN1VCnxy4,2017,73,2017-08-25,0.197,0.735,0.000276,-13.378,147.899,0.383
4LpUpiYoZ2M3Z1kmhn4EQo,Still Beating,3Sz7ZnJQBIHsXLUSo0OQtM,2017,72,2017-05-05,0.496,0.709,0.191,-10.528,78.477,0.469
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4V8LLVI7PbaPR0K2TGSxFF,2017,72,2017-07-21,0.61,0.48,0.0,-7.042,90.034,0.297
6xL9MJ2yt39HPPZPyGkRy8,Untouchable,7wlFDEWiM5OoIAt8RSli8b,2017,69,2017-08-04,0.79,0.768,1.79e-06,-5.091,84.95,0.398
07FkzikE6FuHIa8Ma7zJGc,Lie,6fOMl44jA4Sp5b9PpYCkzz,2017,73,2017-10-06,0.659,0.749,0.0,-6.419,95.008,0.185
4h6ViRoztTBpWcJ1zFT9Zg,20 Something,7tYKF4w9nC0nq9CsPZTHyP,2017,71,2017-06-09,0.299,0.569,0.0,-8.603,81.049,0.505
7qH9Z4dJEN0l9bidizW7fq,Anchor,0rZp7G3gIH6WkyeXbrZnGi,2017,77,2017-05-26,0.407,0.457,0.884,-11.475,117.053,0.126
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,2017,71,2017-05-05,0.245,0.759,0.000154,-6.545,96.992,0.209
7uYQELhe7g6QLIzZDOlhbW,Beige,7FU0xCgmSYQEiBeevUqQ4S,2017,70,2017-06-16,0.677,0.434,0.0684,-7.535,167.923,0.218
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,3TVXtAsR1Inumwj472S9r4,2017,73,2017-03-18,0.693,0.618,0.0,-5.943,170.982,0.454
48nZLOpJOINkICPWpUuhaN,Universal Sound,13ZEDW6vyBF12HYcZRr4EV,2017,68,2017-08-04,0.437,0.672,0.261,-9.656,101.588,0.636
