id,name,artist_id,year,popularity,release_date
6bON0csSf7G4LDsUrBwQ54,Dirty Love,69tiO1fG8VWduDl3ji2qhI,2018,73,2018-03-02
2ktg2oZDyFAX3iY1QNkXl5,Session 32,57LYzLEk2LcFghVwuWbcuS,2018,75,2018-04-05
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,0Y5tJX1MQlPlqiwlOH1tJY,2018,76,2018-08-03
2VxeLyX666F8uXCJ0dZF8B,Shallow,1HY2Jd0NmPuamShAr6KMms,2018,83,2018-10-05
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,5JZ7CnR6gTvEMKX4g70Amv,2018,80,2018-05-31
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,57LYzLEk2LcFghVwuWbcuS,2018,77,2018-10-19
4ofwffwvvnbSkrMSCKQDaC,Shotgun,2ysnwxxNtSgbb9t1m2Ur4j,2018,79,2018-03-23
2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,13y7CgLHjMVRMDqxdx0Xdo,2018,77,2018-12-07
2FY7b99s15jUprqC0M5NCT,Natural,53XhwfbYqKCa1cC15pYq2q,2018,80,2018-11-09
2bSk87AVkCIIC3Bcligq1z,Life Goes On,5f7VJjfbwm532GiveGC0ZK,2018,73,2018-05-18
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),46SHBwWsqBkxI7EeeBEQG7,2018,76,2018-12-14
32lItqlMi4LBhb4k0BaSaC,Candy Paint,246dkjvS1zLTtiykXe5h60,2018,74,2018-04-27
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),4MCBfE4596Uoi2O4DtmEMz,2018,75,2018-12-10
3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,77kULmXAQ6vWer7IIHdGzI,2018,71,2018-03-23
22An65gG31JLf9n18qjdhZ,BAD!,15UsOTVnJzReFVN1VCnxy4,2018,75,2018-12-07
2QKLrgXNQtK2c8QbLRO3XC,Burn The House Down,6s22t5Y3prQHyaHWUN1R1C,2018,69,2018-09-21
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),5CiGnKThu5ctn9pBxv7DGa,2018,77,2018-12-07
74fQgHleHZ4V7Gm1XYcGkj,One Night Only,2ICR2m4hOBPhaYiZB3rnLW,2018,73,2018-02-09
4Vutl1Y7OJOBwIqVISNmzL,Down by the Water,5jbk18C7YXRcEZxUWPJCyT,2018,74,2018-10-19
11kDth1aKUEUMq9r1pqyds,5% TINT,0Y5tJX1MQlPlqiwlOH1tJY,2018,77,2018-08-03
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,6oMuImdp5ZcFhWP0ESe6mG,2018,72,2018-01-26
6LOZws7T3jqZz78unPgFF9,Dead To Me,1U1el3k54VvEUzo3ybLPlM,2018,74,2018-04-06
1mUTpDe3E8pML637zOFL5D,Talkin' Tennessee,4oUHIQIBe0LHzYfvXNW4QM,2018,70,2018-04-27
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),4nDoRrQiYLoBzwC5BhVJzF,2018,80,2018-01-12
7zK4UxuBYdenyXNHJ3U6HA,If I Know Me,4oUHIQIBe0LHzYfvXNW4QM,2018,70,2018-04-27
5d8Wq39QLT6OQWsY9paz5n,Zombie,0eI3X5rAzHRZVe5FPk4MN1,2018,74,2018-05-11
74lnM5V6ecvoTPV0fvptx9,Nuketown (feat. Juice WRLD),2rhFzFmezpnW82MNqEKVry,2018,72,2018-11-30
3XRQT7EoS4U87rUuJwg5P3,Hurt Me,4MCBfE4596Uoi2O4DtmEMz,2018,72,2018-12-10
6vSRW8utiYAdoCfJG2v86r,Taking A Walk,6Xgp2XMz1fhVYe7i6yNAax,2018,71,2018-08-10
58q2HKrzhC3ozto2nDdN4z,I Like It,4kYSro6naA4h99UJvo89HB,2018,77,2018-04-06
3LfHBTYZBTqmz43tvVXJBd,Deep,57LYzLEk2LcFghVwuWbcuS,2018,74,2018-10-19
20dkebBtPR4AJ8vVos41Gw,Rock Salt and Nails (Live),13ZEDW6vyBF12HYcZRr4EV,2018,70,2018-06-29
1s9DTymg5UQrdorZf43JQm,Fell In Luv (feat. Bryson Tiller),699OTQXzgjhIYAHMy9RyPD,2018,73,2018-05-11
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),246dkjvS1zLTtiykXe5h60,2018,75,2018-04-27
3sA7HKGzcKTVscdiTCrWpX,Outside Today,7wlFDEWiM5OoIAt8RSli8b,2018,68,2018-06-29
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,0SwO7SWeDHJijQ3XNS7xEE,2018,77,2018-02-09
2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),5UjifI1TYefXWn9GdqDOHl,2018,71,2018-06-08
4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,0Y5tJX1MQlPlqiwlOH1tJY,2018,76,2018-08-03
0TlLq3lA83rQOYtrqBqSct,Nonstop,3TVXtAsR1Inumwj472S9r4,2018,75,2018-06-29
3pANfZVFdtuVnJsE6xa5Ox,Me and My Husband,2uYWxilOVlUdk4oV9DvwqK,2018,74,2018-08-17
3L0IKstjUgDFVQAbQIRZRv,R.I.P.,699OTQXzgjhIYAHMy9RyPD,2018,74,2018-05-11
2P5yIMu2DNeMXTyOANKS6k,Nobody,2uYWxilOVlUdk4oV9DvwqK,2018,75,2018-08-17
0c0YHn3DIQLl1opsQDd9kO,Wish (feat. Trippie Redd) - Trippie Mix,5fMUXHkw8R8eOP2RNVYEZX,2018,70,2018-08-10
4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,699OTQXzgjhIYAHMy9RyPD,2018,72,2018-05-11
1LiN0Z98FkR1t0m8KmLcAH,Amanece,2R21vXR83lH98kGeO99Y66,2018,81,2018-12-14
0baNzeUcPQnQSagpe8T0mD,worldstar money (interlude),3MZsBdqDrRTJihTHQrO6Dq,2018,74,2018-02-14
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,6ydoSd3N2mwgwBHtF6K7eX,2018,79,2018-03-09
6Up545NUflOiXo8cEraH49,You Say,40LHVA5BTQp9RxHOQ9JPYj,2018,73,2018-09-07
6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),4MCBfE4596Uoi2O4DtmEMz,2018,72,2018-12-14
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,1HY2Jd0NmPuamShAr6KMms,2018,82,2018-10-05
1pfwOQKJsRRBf6NdYO4Qog,Dark Knight Dummo (feat. Travis Scott),6Xgp2XMz1fhVYe7i6yNAax,2018,72,2018-08-10
1fCeXjoRExPP2qwSBh2aST,Black & White,4MCBfE4596Uoi2O4DtmEMz,2018,71,2018-12-10
4GUaG3df9nbrj77GKEB76j,Forever You and Me,2nTjd2lNo1GVEfXM3bCnsh,2018,74,2018-01-22
500l6Cwe40hkPqS7Sf7ufY,Foreign,699OTQXzgjhIYAHMy9RyPD,2018,71,2018-05-11
6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,6l3HvQ5sa6mXTsMTB19rO5,2018,70,2018-04-20
2VWBdFsDJVGlRTdz4PvYwy,Dive - Recorded At Sound Stage Nashville,718COspgdWOnwOFpJHRZHS,2018,70,2018-03-07
4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,77kULmXAQ6vWer7IIHdGzI,2018,69,2018-03-23
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),15UsOTVnJzReFVN1VCnxy4,2018,74,2018-03-16
6n6OQfBpCgzF9oEg8zhBN7,Get Along,3grHWM9bx2E9vwJCdlRv9O,2018,68,2018-07-27
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3v6Ji4uoWtKRkhuDUaxi9n,2018,81,2018-06-08
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,1AgxgADPuRIW1wyaA4OKcB,2018,77,2018-10-26
5wPhznwiMGc1tUojiEkAkG,Elimination,0E3pLs4jXz9tDQGY8m1A1d,2018,69,2018-07-15
5cF0dROlMOK5uNZtivgu50,Attention,6VuMaDnrHyPL1p4EHjYLi7,2018,81,2018-05-11
1ThmUihH9dF8EV08ku5AXN,Faucet Failure,2rhFzFmezpnW82MNqEKVry,2018,70,2018-11-30
7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,73sIBHcqh3Z3NyqHKZ7FOL,2018,71,2018-07-11
7wBJfHzpfI3032CSD7CE2m,STARGAZING,0Y5tJX1MQlPlqiwlOH1tJY,2018,75,2018-08-03
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,4q3ewBCX7sLwd24euuV69X,2018,80,2018-12-23
0axBgt9y0GvMCLuRl2xBKG,1400 / 999 Freestyle (feat. Juice WRLD),6Xgp2XMz1fhVYe7i6yNAax,2018,70,2018-11-09
0hPLZrnDgtKxrym1BHjDhd,can't leave without it,1URnnhqYAYcrqrcwql10ft,2018,72,2018-12-21
7clyJIrLkEbXUDwj1tC9zz,Blood // Water,4ZgQDCtRqZlhLswVS6MHN4,2018,67,2018-06-15
3GJ4hzg4lrGwU51Y3VARbF,Speechless,7z5WFjZAIYejWy0NI5lv4T,2018,69,2018-06-22
7AFASza1mXqntmGtbxXprO,changes,15UsOTVnJzReFVN1VCnxy4,2018,75,2018-03-16
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,4LLpKhyESsyAXpc4laK94U,2018,71,2018-08-03
5hwUsRKvnO5yThjVrxHQVt,Unbothered,2rhFzFmezpnW82MNqEKVry,2018,70,2018-11-30
6guWjUuNYziyNXgjFo1IpF,"Houston, We Got a Problem",718COspgdWOnwOFpJHRZHS,2018,69,2018-06-01
2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),04gDigrS5kc9YWfZHwBETP,2018,67,2018-06-15
2Fyjjpg03fn7n5cj0Qm380,Karma,57LYzLEk2LcFghVwuWbcuS,2018,71,2018-10-19
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,10exVja0key0uqUkk6LJRT,2018,70,2018-02-23
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,4kYSro6naA4h99UJvo89HB,2018,70,2018-04-06
7dgx1noElNRQygCPSU0mfb,Astrovan,69tiO1fG8VWduDl3ji2qhI,2018,68,2018-03-02
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,5IH6FPUwQTxPSXurCrcIov,2018,74,2018-11-16
4rHfpAN2CK3H6eRWd7j7E0,Fear,0m5FakHKCQdA7UN0PIzMcL,2018,71,2018-03-02
5HzrX4aKVfb1NQCsaqf6R0,Cocaine Sunday,3XxNRirzbjfLdDli06zMaB,2018,70,2018-11-16
7uzmGiiJyRfuViKKK3lVmR,Mine,4GvEc3ANtPPjt1ZJllr5Zl,2018,73,2018-04-12
48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,2018,81,2018-06-29
51rPRW8NjxZoWPPjnRGzHw,Tadow,3ycxRkcZ67ALN3GQJ57Vig,2018,76,2018-09-07
63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,0ZCO8oVkMj897cKgFH7fRW,2018,65,2018-06-08
3U21A07gAloCc4P7J8rxcn,All Mine,5K4W6rqBFWDnAN6FQUkS6x,2018,72,2018-06-01
7r9kOxiNDnkAg5QKqtyjVk,Rescue,40LHVA5BTQp9RxHOQ9JPYj,2018,71,2018-09-07
4F6yN5FsFW10Ucx7cLCzBh,Ready (feat. Gunna),5f7VJjfbwm532GiveGC0ZK,2018,69,2018-11-30
7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,5wFXmYsg3KFJ8BDsQudJ4f,2018,71,2018-07-13
0DWXEQvxbrDlJ1tt9Q1Zc9,Reckless Love,2gXmjQIxCO8lMnSncluZaU,2018,69,2018-01-26
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),6LuN9FCkKOj5PcnpouEgny,2018,71,2018-02-14
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,6ydoSd3N2mwgwBHtF6K7eX,2018,78,2018-03-09
6ojicjDYUUoeE1tdSvfFo4,Must've Never Met You,718COspgdWOnwOFpJHRZHS,2018,69,2018-06-01
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,5IH6FPUwQTxPSXurCrcIov,2018,73,2018-11-16
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),64M6ah0SkkRsnPGtGiRAbb,2018,71,2018-06-22
7J2gyNghNTzl4EsLhXp01Q,infinity (888) - feat. Joey Bada$$,15UsOTVnJzReFVN1VCnxy4,2018,71,2018-03-16
7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),15UsOTVnJzReFVN1VCnxy4,2018,71,2018-12-07
324iakwekGIBGV93syJsVe,Must Be the Whiskey,2v7wIbCkIzxOfT3GnqCexD,2018,66,2018-07-27
2bqIGBffiG9JdanfZbXFdd,Memphis,3Rx4PJ7SP6unkOk5elPUK7,2018,67,2018-09-20
3gE4eQH3K83Sght0ZLvuBK,MIA,4q3ewBCX7sLwd24euuV69X,2018,76,2018-12-23
1B6TmCvKjC4dopBohVW51x,B.E.D.,4tMm1dU6Gn04VAZ9ClHcIZ,2018,72,2018-09-07
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),55Aa2cqylxrFIXC767Z865,2018,68,2018-09-28
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,2018,81,2018-12-14
3UnYMo1aeD0o8VtHy3R8cs,Neva Cared,6AgTAQt8XS6jRWi4sX7w49,2018,69,2018-03-11
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",28ExwzUQsvgJooOI0X1mr3,2018,70,2018-01-12
16x9bQHw8TBNaGDyULvwad,before I close my eyes,15UsOTVnJzReFVN1VCnxy4,2018,70,2018-03-16
74cVJfmK18rhWnscIpGXjt,Thru Your Phone,4kYSro6naA4h99UJvo89HB,2018,68,2018-04-06
3aauaXWRgwCMoykMbI0Jq1,I Feel Like I'm Drowning,5sWHDYs0csV6RS48xBl0tH,2018,77,2018-10-05
16gJmoOqRt2lKmlXtDpWgH,Cariño,2sSGPbdZJkaSE2AbcGOACx,2018,69,2018-09-28
6CTWathupIiDs7U4InHnDA,Trip,7HkdQ0gt53LP4zmHsL0nap,2018,71,2018-10-12
3nXrCAE44KlevAkQB2XWcN,Gonna Love Me,4ULO7IGI3M2bo0Ap7B9h8a,2018,70,2018-06-23
5p7GiBZNL1afJJDUrOA6C8,Hurt Feelings,4LLpKhyESsyAXpc4laK94U,2018,69,2018-08-03
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,2018,75,2018-08-17
3BUWNzPWz2mDbptZmGEXpB,Let It All Work Out,55Aa2cqylxrFIXC767Z865,2018,68,2018-09-28
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,4nDoRrQiYLoBzwC5BhVJzF,2018,77,2018-01-12
7IBzp33O4Hjr92wXtH3yQJ,Honey,0U7iI0Dk4Ojvi17nZboNO4,2018,69,2018
7fd3aMiuwHWKsTdZafjOfZ,A Pearl,2uYWxilOVlUdk4oV9DvwqK,2018,72,2018-08-17
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),0eVyjRhzZKke2KFYTcDkeu,2018,69,2018-11-30
4H7WNRErSbONkM06blBoGc,Stay,246dkjvS1zLTtiykXe5h60,2018,71,2018-04-27
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),7dGJo4pcD2V6oG8kP0tJRR,2018,72,2018-08-31
52ooD6LHuXFubM6d1CDD93,YEAH RIGHT,3MZsBdqDrRTJihTHQrO6Dq,2018,72,2018-10-26
2RSHsoi04658QL5xgQVov3,Bad Liar,53XhwfbYqKCa1cC15pYq2q,2018,79,2018-11-09
2WP8G2pdddDmnh1xbfKBOI,Finesse,3TVXtAsR1Inumwj472S9r4,2018,72,2018-06-29
18pwD0HrweX8oCgIkayRb4,Nun Major,4tYSBptyGeVyZsk8JC4JHZ,2018,67,2018-05-04
3Yt2ph8Ko0JBANpdawzSF2,Major (feat. Key Glock),3HiuzBlSW7pGDXlSFMhO2g,2018,66,2018-09-21
22WV03i2lBbwNVCE1g671p,151 Rum,6U3ybJ9UHNKEdsH7ktGBZ7,2018,68,2018-11-26
2GGMabyHXnJmjY6CXhhB2e,Money,4kYSro6naA4h99UJvo89HB,2018,69,2018-10-23
6K2anECyrckidwf5wxS78Q,NBAYOUNGBOAT,6icQOAFXDZKsumw3YXyusw,2018,67,2018-03-09
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,0Y5tJX1MQlPlqiwlOH1tJY,2018,73,2018-08-03
1xHQRQVnfefr7sxZNYTx0k,Julia,69tiO1fG8VWduDl3ji2qhI,2018,67,2018-03-02
5PjdC2gMATetx5xdnwGUu7,i wanna be your girlfriend,3uwAm6vQy7kWPS2bciKWx9,2018,74,2018-03-02
1Omt5bfz1tZUCqd26HxbS0,Beyond,3qnGvpP8Yth1AqSBMqON5x,2018,70,2018-05-04
2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,2lRH2dgU5Kk4Bc5phmII4T,2018,66,2018-01-19
1EQ3XbVzPZfKxMjvx9UjBH,School Nights,7GlBOeep6PqTfFi59PTUUN,2018,68,2018-03-16
