id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.391,0.784,0.0,-9.471,110.007,0.15
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,6qqNVTkY8uBg9cP3Jd7DAH,2024,82,2024-05-17,0.254,0.521,0.884,-14.409,125.021,0.153
1kbEbBdEgQdQeLXCJh28pJ,Down Bad,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.366,0.541,1e-06,-10.412,159.707,0.168
0FlwhvrncUKrEAhzunmCKm,Forever,2RQXRUsr4IW1f3mKyKsy4B,2024,77,2024-02-09,0.256,0.394,0.0,-10.944,94.367,0.215
5c9tBmJKbTdn1vhzXHeAwW,Sympathy is a knife,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.706,0.718,0.0,-5.596,131.943,0.58
2hKYtHbwYOSjvYQhVdUpdQ,TGIF,2qoQgPAilErOKCwE2Y8wOG,2024,80,2024-06-21,0.526,0.891,3.04e-05,-6.52,140.06,0.203
6O3WfmAQIgnLBGVzZJVS40,Talk My Shit,23xFbA9rYgRX8mreqysWPc,2024,75,2024-03-15,0.463,0.614,0.0,-7.052,112.789,0.252
41EOhpn50qvd8iZSKw531W,LOS CUADROS,12GqGscKJx3aE4t07u7eVZ,2024,78,2024-08-08,0.539,0.782,0.0,-10.68,122.149,0.939
4S8PxReB1UiDR2F5x1lyIR,meet the grahams,2YZyLoL8N0Wb9xBt1NhZWg,2024,79,2024-05-03,0.802,0.479,0.00045,-6.252,74.98,0.602
3eh51r6rFWAlGQRlHx9QnQ,Push Ups,3TVXtAsR1Inumwj472S9r4,2024,79,2024-04-19,0.696,0.598,0.0,-4.789,91.057,0.209
2OcpUR9GG6jOv6OXhFrUda,The Great American Bar Scene,40ZNYROS4zLfyyBSs2PGe2,2024,75,2024-07-04,0.405,0.392,0.0988,-9.279,141.192,0.279
6dODwocEuGzHAavXqTbwHv,Fortnight (feat. Post Malone),06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.386,0.504,1.53e-05,-10.976,192.004,0.281
1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),3RqBeV12Tt7A8xH3zBDDUF,2024,76,2024-06-28,0.603,0.442,0.0,-5.719,86.494,0.456
21LCotDEwR7R8qOnqPVzi9,Evil,7dGJo4pcD2V6oG8kP0tJRR,2024,80,2024-07-12,0.829,0.823,0.0,-5.524,80.538,0.6
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,2LRoIwlKmHjgvigdNGBHNo,2024,88,2024-06-07,0.675,0.819,0.0,-4.281,92.99,0.602
1osfLqL6L2iQsirRf83ded,Worst Way,2QMsj4XJ7ne2hojxt6v5eb,2024,75,2024-04-12,0.492,0.366,0.000994,-7.9,197.768,0.349
3h76tbaYIamSeJL81X7ZwI,Cry,22wbnEMDvgVIAGdFeek6ET,2024,80,2024-04-05,0.48,0.711,1.55e-05,-5.251,107.948,0.352
4KWeGKChLKcnZsj3sIOSkW,Tobey (feat. Big Sean and BabyTron),7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-02,0.663,0.649,0.0,-9.059,139.023,0.208
4JfpJrrGNXRj2yXm1fYV23,Lithonia,73sIBHcqh3Z3NyqHKZ7FOL,2024,76,2024-07-02,0.383,0.415,0.0,-7.629,140.102,0.172
0CySZwyRJ0vyUqtSjM9i2k,Club classics,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.868,0.704,4.4e-05,-6.022,144.969,0.712
2d8UxVNhJinc8uat9PoM9y,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.338,0.606,0.0,-10.555,119.88,0.238
0HGItm7Ox9AnHZbx26nkE4,HEAT STICK,4tYSBptyGeVyZsk8JC4JHZ,2024,75,2024-05-10,0.461,0.942,9.54e-06,-8.233,105.025,0.281
1kPhV0KQui1phEpjnWIqUN,Smeraldo Garden Marching Band (feat. Loco),1oSPZhvZMIrWW5I41kPkkY,2024,86,2024-06-28,0.915,0.79,0.0,-2.251,97.47,0.726
1wFFFzJ5EsKbBWZriAcubN,Family Matters,3TVXtAsR1Inumwj472S9r4,2024,78,2024-05-03,0.492,0.527,0.0,-9.774,164.005,0.234
1xtw1krCR6Dw2KwkXw5z63,The Smallest Man Who Ever Lived,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.41,0.426,0.0,-9.083,142.377,0.263
1ymWIr4E5x6xORlDO0bXlP,Tobey (feat. Big Sean and BabyTron),7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.66,0.667,0.0,-9.054,139.117,0.216
59151GHN7yr5g9B3bqlGdR,Trouble,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.85,0.706,0.0,-3.308,82.652,0.72
0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,3Me35AWHCGqW4sZ7bWWJt1,2024,83,2024-03-21,0.763,0.834,2.33e-06,-5.475,134.844,0.633
18WFFUIsewmA8g31KAeo3e,The Prophecy,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.525,0.421,2.67e-06,-10.359,167.927,0.535
5LhI8m7n8xlQmNe3b7Rwis,Madonna,0elWFr7TW8piilVRYJUe4P,2024,87,2024-03-08,0.873,0.732,0.000803,-5.965,128.029,0.662
3uC4r2daXertBxxc8BpbbN,Lithonia,73sIBHcqh3Z3NyqHKZ7FOL,2024,76,2024-07-19,0.377,0.412,1.58e-06,-7.59,139.676,0.172
50No7LiVffAJCWIChZodmU,Lucifer,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.808,0.665,0.0,-3.983,79.144,0.557
727x6SZXGF0LfU2vi3rjaH,Darlin',7HTLVyjNf0VRxfIgNcfRRH,2024,75,2024-02-16,0.606,0.798,0.0,-6.28,120.063,0.895
0SdBkFh6u5IHIXqlBu0NyI,Yeah Glo!,2qoQgPAilErOKCwE2Y8wOG,2024,76,2024-02-09,0.66,0.894,0.0,-5.349,148.072,0.181
2btNsI4OvcVl7SAHQQDHFB,Mirame,1TA5sGRlKUJXBN4ZyJuDIX,2024,88,2024-04-17,0.656,0.717,2.96e-05,-4.449,175.956,0.695
2x2olWuWXpqjoeE4bO1NFS,Never Lose Me,08PvCOlef4xdOr20jFSTPd,2024,78,2024-03-15,0.569,0.781,0.0,-7.858,121.971,0.0739
3DnsQ5O4uJw3MlYgvBJSCq,Maxed Out,1iP8yKbscxGv4Yzysz7XLr,2024,75,2024-04-19,0.374,0.685,8.43e-06,-10.778,145.915,0.364
1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),3DbwFQlvLxRSi2uX8mf81A,2024,76,2024-05-24,0.796,0.624,0.0,-5.413,145.212,0.704
4cfJwDxcinpg5gYUZ4qysj,Relapse,7kplJl06UmldxLKseURAYi,2024,75,2024-06-07,0.752,0.566,0.0,-4.102,140.953,0.395
1zUqoSVqUE2O5x3MJ0mHz9,Thorns,1VPmR4DJC1PlOtd0IADAO0,2024,76,2024-06-14,0.695,0.83,6.22e-05,-4.483,159.946,0.37
4QMgEffJQuKtjCNvqfRZ0m,But Daddy I Love Him,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.72,0.521,0.0,-7.684,79.943,0.438
2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,6x2LnllRG5uGarZMsD4iO8,2024,75,2024-05-10,0.725,0.722,0.0,-4.41,128.007,0.468
1d966178PJg6b4kcXqoYF3,The Thin Grey Line,1VPmR4DJC1PlOtd0IADAO0,2024,75,2024-06-14,0.806,0.761,1.66e-05,-4.926,142.908,0.381
7wAkQFShJ27V8362MqevQr,"So Long, London",06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.533,0.423,0.00264,-11.388,160.218,0.248
2PgjJ90q1zETqCX68dxgyd,Sweet Dreams,1Tie3AZgLQZqYEp8Fv4zOZ,2024,73,2024-05-17,0.57,0.71,0.000306,-4.99,75.036,0.486
62fqMvguJbsSs9HKhhRfuS,Talk talk,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.892,0.579,0.0,-5.636,130.146,0.639
7uGYWMwRy24dm7RUDDhUlD,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.563,0.596,0.0,-7.362,97.073,0.481
62E2nR0od0M5HYxuYLaDz7,The Black Dog,06HL4z0CvFAxyc27GXpf02,2024,78,2024-04-19,0.27,0.527,0.0,-10.855,154.042,0.23
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.379,0.492,0.00093,-8.859,83.993,0.273
0DIcssPpatAMqFXLZCxZMN,Antichrist,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.887,0.867,1.52e-06,-3.198,98.558,0.57
5Jh1i0no3vJ9u4deXkb4aV,so american,1McMsnEElThX1knmY4oliG,2024,78,2024-03-22,0.947,0.435,0.0,-1.896,93.278,0.503
6iXgIXqpqn13pbw0ZUhf0E,Purple Gas,40ZNYROS4zLfyyBSs2PGe2,2024,74,2024-07-04,0.308,0.52,0.0,-8.924,143.928,0.493
5NAOhPAZ57eFAXr3qatS6i,Breathe,3qiHUAX7zY4Qnjx8TNUzVx,2024,77,2024-02-16,0.546,0.76,0.924,-13.092,118.051,0.113
7sTyAjxDXq9afwfSQy6D0s,BANDIT,4Gso3d4CscCijv0lmajZWs,2024,77,2024-02-01,0.733,0.686,0.0,-5.268,130.095,0.141
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-18,0.338,0.606,0.0,-10.555,119.88,0.238
5bi0gh89wRuH2OgjdAKFsb,Santa,1fctva4kpRbg2k3v7kwRuS,2024,87,2024-04-04,0.709,0.725,0.000189,-5.017,99.993,0.648
5ZUIPLoTLJZrPQh2kFZEUM,Addicted,6mDl7lQiLxT0iQ8LYhAlWy,2024,84,2024-03-29,0.741,0.771,0.000163,-7.132,120.064,0.19
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-18,0.428,0.626,0.0,-8.374,94.95,0.487
1jKXjxMWlq4BhH6f9GtZbu,TORE UP,4Gso3d4CscCijv0lmajZWs,2024,78,2024-06-14,0.819,0.534,0.0011,-4.329,154.994,0.0806
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,3l9G1G9MxH6DaRhwLklaf5,2024,86,2024-05-30,0.662,0.753,0.0,-6.702,116.916,0.638
5v3MSh7CD3VNyCwAoSha5p,Half of forever,7osFcSwjlRPwxZdVALIOuC,2024,78,2024-01-05,0.313,0.75,9.01e-05,-7.334,76.507,0.478
22YmmVRHfFX49G6HY5NV3T,Burgundy,1VPmR4DJC1PlOtd0IADAO0,2024,75,2024-06-14,0.566,0.798,0.137,-7.102,117.978,0.0561
1aHy1ipWQRNauI0ee9uYfi,Fall Back,7LVC96BEVGugTAp38AajV6,2024,84,2024-03-22,0.158,0.871,0.0363,-10.889,126.078,0.46
4boa7Bv0VijpxoP1SHjjUb,Wanna Be Loved,6IKlXZEFOvk9itrP1s0knJ,2024,74,2024-05-22,0.469,0.621,3.29e-05,-6.015,73.16,0.363
2DXK0YNGSqnaIEX5iaSIoK,RELOJ,12GqGscKJx3aE4t07u7eVZ,2024,79,2024-06-20,0.48,0.553,0.00586,-9.886,173.009,0.456
2o1pb13quMReXZqE7jWsgq,intro (end of the world),66CXWjxzNUsdJxJ2JdwvnR,2024,84,2024-03-08,0.362,0.506,0.0,-9.48,84.726,0.385
3YkNIrAvbKNrrwwEd7NVLl,loml,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.272,0.423,0.0,-12.56,78.539,0.195
5hrGuVnNc8tkRgkW38J5Vv,Boons,40ZNYROS4zLfyyBSs2PGe2,2024,73,2024-07-04,0.33,0.495,4.49e-05,-10.171,83.211,0.234
3LkXOTWDwskwciQoARFDzu,Guilty Conscience 2,7dGJo4pcD2V6oG8kP0tJRR,2024,78,2024-07-12,0.852,0.67,0.0,-4.412,164.421,0.483
1WhCAd5sv7rIO78kVgFxIt,Drink Don't Need No Mix (feat. BigXthaPlug),3y2cIKLjiOlp1Np37WiUdH,2024,74,2024-05-31,0.63,0.885,0.0,-5.246,128.091,0.697
3Sg0jiuv2ckmxTBX4tLJQq,Just Like Johnny,4oCk0xbmAtqXZFzXtH3AgF,2024,74,2024-02-16,0.625,0.589,1.51e-05,-5.302,125.997,0.143
315aBOUD3xtj7sUMXtRgMV,In The Stars,22wbnEMDvgVIAGdFeek6ET,2024,82,2024-04-05,0.54,0.362,0.0,-6.031,78.007,0.3
6FcDxtnGfsYHOcGkXN2OIG,Add Up My Love,3l0CmX0FuQjFxr8SK7Vqag,2024,76,2024-07-12,0.621,0.715,0.0011,-6.761,104.964,0.769
4fZ07aBMo69QTEKo4OC4Dz,Up All Night (with The Lumineers & Noah Kahan),4EzkuveR9pLvDVFNx6foYD,2024,76,2024-07-19,0.872,0.598,0.0,-4.78,91.023,0.665
0mYIOzA3XWuqewk2GDtsnP,Spin You Around,4oUHIQIBe0LHzYfvXNW4QM,2024,73,2024-01-25,0.877,0.517,0.0,-3.621,149.99,0.614
1FhgmMvNlh3nJ1Ldc2eE6H,High Road (feat. Jessie Murph),1Tie3AZgLQZqYEp8Fv4zOZ,2024,73,2024-07-19,0.726,0.622,0.0,-5.608,138.043,0.534
3awweDjWIuXNMogMClJnvE,Sexy to Someone,3l0CmX0FuQjFxr8SK7Vqag,2024,76,2024-07-12,0.545,0.716,0.00369,-6.949,98.23,0.826
6xZYGIixR3zhhOHwu7UEMY,mewtwo,3gBZUcNeVumkeeJ19CY2sX,2024,75,2024-07-05,0.745,0.646,0.0,-3.341,149.971,0.316
4PdLaGZubp4lghChqp8erB,The Tortured Poets Department,06HL4z0CvFAxyc27GXpf02,2024,78,2024-04-19,0.428,0.604,0.0,-8.441,110.259,0.292
56qiAh3R5y85Ng26tkAUD3,TGIF,2qoQgPAilErOKCwE2Y8wOG,2024,74,2024-06-20,0.526,0.884,6.23e-05,-6.556,140.049,0.228
5b5cPscqVEMChvDqscVw26,Training Season,6M2wZ9GZgrQXHCFfjv46we,2024,82,2024-05-03,0.587,0.812,2.64e-06,-4.483,123.041,0.664
0B78zqopF0XS7mtooowqde,Goes Without Saying (Feat. Brad Paisley),246dkjvS1zLTtiykXe5h60,2024,34,2024-08-15,0.769,0.447,0.0,-4.936,78.98,0.5
0mNzElhEofvgMWAJoOA4q9,Pour Me A Drink (Feat. Blake Shelton),246dkjvS1zLTtiykXe5h60,2024,66,2024-08-16,0.909,0.582,0.0,-3.834,119.033,0.868
7kRI1XVHoJADTCGXJTyZvw,M-E-X-I-C-O (Feat. Billy Strings),246dkjvS1zLTtiykXe5h60,2024,48,2024-08-15,0.967,0.609,0.0,-3.44,127.989,0.605
4C0oQjFn22DzcsdA4fEahn,Never Love You Again (Feat. Sierra Ferrell),246dkjvS1zLTtiykXe5h60,2024,49,2024-08-15,0.545,0.558,4.58e-06,-5.009,107.933,0.347
3kklFoxc5wF0jFaUnyeQP0,Have The Heart (Feat. Dolly Parton),246dkjvS1zLTtiykXe5h60,2024,45,2024-08-16,0.785,0.619,0.0,-2.715,116.974,0.702
6nLUacmejwxurxcknrSWFG,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,51,2024-08-15,0.964,0.461,2.08e-05,-3.724,92.497,0.704
4Kd9tBUgpXv26OfR6ugBv1,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,2024,68,2024-08-16,0.937,0.629,0.0,-3.477,123.968,0.649
7k2nR2eTRVuzAMCXUj3HMv,Right About You,246dkjvS1zLTtiykXe5h60,2024,64,2024-08-16,0.858,0.442,0.0,-5.316,171.989,0.724
1IzCS4zuowRsXu4YS8caOB,Missin’ You Like This (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,66,2024-08-16,0.707,0.502,0.0,-4.894,78.984,0.447
3It5ZyIlvFxgrxAkiQLGBR,M-E-X-I-C-O (Feat. Billy Strings),246dkjvS1zLTtiykXe5h60,2024,63,2024-08-16,0.972,0.597,0.0,-3.396,127.954,0.607
1AvMXzHYdIdJfZwpjZQCdN,M-E-X-I-C-O (Feat. Billy Strings),246dkjvS1zLTtiykXe5h60,2024,43,2024-08-16,0.97,0.596,0.0,-3.422,127.948,0.591
6HSqtj2sfYQyKgn4RS0QS6,Yours,246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.653,0.338,0.0,-5.218,67.993,0.346
1DhtAZ3PjM7NLe2vLIRxLx,Nosedive (Feat. Lainey Wilson),246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.788,0.448,0.0,-3.01,154.029,0.497
3TbybUygOpZhGF84NP3lIp,Hide My Gun (Feat. HARDY),246dkjvS1zLTtiykXe5h60,2024,42,2024-08-16,0.667,0.506,0.0,-5.072,146.156,0.336
1hpeLq6qX83kCsfh9C8RNI,Never Love You Again (Feat. Sierra Ferrell),246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.535,0.555,1.14e-06,-5.022,107.973,0.372
5bHr1bHc37mzsi5t7H1uNh,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.775,0.487,0.0,-3.787,80.957,0.554
1T11BCrWKjUwPP9x3kIhGw,Right About You,246dkjvS1zLTtiykXe5h60,2024,42,2024-08-16,0.862,0.431,0.0,-5.357,172.131,0.725
57oVgPS8W8j7PRBGOycIXq,What Don't Belong To Me,246dkjvS1zLTtiykXe5h60,2024,45,2024-08-16,0.904,0.39,0.0,-5.278,84.13,0.6
30hbE8nm0VBt1W5F0U1Dr1,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.929,0.626,0.0,-3.476,123.966,0.674
53MOb9isu1bJlCkDTObrCB,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,24,2024-08-15,0.79,0.431,0.0,-3.815,161.988,0.479
149r4BNMXwFRWjPYcKNNgc,Devil I've Been (Feat. ERNEST),246dkjvS1zLTtiykXe5h60,2024,65,2024-08-16,0.795,0.628,0.0,-3.334,111.99,0.813
1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),246dkjvS1zLTtiykXe5h60,2024,67,2024-08-16,0.792,0.621,0.0,-2.678,116.967,0.69
4Y7NbVUUl0zGSboRGX85Cu,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,40,2024-08-15,0.777,0.436,0.0,-3.907,162.006,0.599
2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,69,2024-08-16,0.797,0.476,0.0,-3.867,80.946,0.601
3cdvuWlgolu8yubj9XR66W,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,28,2024-08-15,0.961,0.452,1.23e-05,-3.744,92.501,0.615
0DM63CJEklNPKu6kHGyuEl,Yours,246dkjvS1zLTtiykXe5h60,2024,65,2024-08-16,0.672,0.514,0.0,-5.209,148.045,0.331
6nf4oqFOsVKLwJPEliYVwT,Hide My Gun (Feat. HARDY),246dkjvS1zLTtiykXe5h60,2024,64,2024-08-16,0.651,0.506,0.0,-4.993,146.141,0.338
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,65,2024-08-16,0.911,0.611,0.0,-4.106,119.986,0.495
20hTkA9oKKuxghkRptRczS,Goes Without Saying (Feat. Brad Paisley),246dkjvS1zLTtiykXe5h60,2024,67,2024-08-16,0.777,0.472,0.0,-5.0,79.036,0.484
5BZc4KrPMb5FjdQqP0mT0K,Missin’ You Like This (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,43,2024-08-16,0.707,0.495,0.0,-4.882,78.989,0.467
0RKMthG1dz8hGpnCoDw6ae,I Had Some Help (Feat. Morgan Wallen),246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.848,0.646,0.0,-4.728,127.985,0.79
1ijAeZBinhAVyaD86aNWJM,Nosedive (Feat. Lainey Wilson),246dkjvS1zLTtiykXe5h60,2024,50,2024-08-15,0.791,0.47,0.0,-3.001,77.04,0.486
2BdsMotmIfPUopJoRQzeXN,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,42,2024-08-16,0.961,0.459,5.13e-06,-3.761,92.514,0.69
0lJNSfWnwJMIh94Dv9jQUt,What Don't Belong To Me,246dkjvS1zLTtiykXe5h60,2024,68,2024-08-16,0.906,0.478,0.0,-5.278,169.986,0.552
025Br9WLnUrOTamD9EUOv2,Goes Without Saying (Feat. Brad Paisley),246dkjvS1zLTtiykXe5h60,2024,48,2024-08-16,0.787,0.468,0.0,-4.933,158.117,0.502
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),246dkjvS1zLTtiykXe5h60,2024,66,2024-08-16,0.874,0.644,0.0,-4.723,128.017,0.753
4oqgPRT7otHOzKJfORa1Tp,Pour Me A Drink (Feat. Blake Shelton),246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.9,0.577,0.0,-3.82,119.026,0.864
0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),246dkjvS1zLTtiykXe5h60,2024,67,2024-08-16,0.76,0.607,0.0,-4.024,93.954,0.414
1UEgWCAt578XMHXBOMnxKx,Hide My Gun (Feat. HARDY),246dkjvS1zLTtiykXe5h60,2024,53,2024-08-15,0.644,0.512,0.0,-4.987,146.1,0.342
4rhSYWoLaBbkQccjme9UOJ,Never Love You Again (Feat. Sierra Ferrell),246dkjvS1zLTtiykXe5h60,2024,65,2024-08-16,0.545,0.57,1.41e-06,-4.93,107.952,0.344
1SPI4AlK4121PEQPGSpdcY,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,68,2024-08-16,0.968,0.455,2.06e-05,-3.672,92.511,0.686
1GtXRVMPrj8Z71HwuYqOGe,Losers (Feat. Jelly Roll),246dkjvS1zLTtiykXe5h60,2024,44,2024-08-16,0.773,0.611,0.0,-4.035,94.006,0.424
04IjMIccwUVB36KfYJDptZ,Devil I've Been (Feat. ERNEST),246dkjvS1zLTtiykXe5h60,2024,46,2024-08-16,0.819,0.623,0.0,-3.356,112.005,0.811
5eR3BjfnoYpj6rGhhPTGYh,Guy For That (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.909,0.608,0.0,-4.114,120.02,0.53
25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),246dkjvS1zLTtiykXe5h60,2024,66,2024-08-16,0.782,0.287,0.0,-2.974,154.154,0.471
3SkbX1E9qYSJRI6QlpWutW,Have The Heart (Feat. Dolly Parton),246dkjvS1zLTtiykXe5h60,2024,39,2024-08-15,0.8,0.621,0.0,-2.714,116.935,0.705
0p13WrwJyOU3SwoAlSa6O4,Losers (Feat. Jelly Roll),246dkjvS1zLTtiykXe5h60,2024,45,2024-08-15,0.775,0.609,0.0,-4.031,93.967,0.422
4Xkea40brwV7ImJz5vlWbY,Hide My Gun (Feat. HARDY),246dkjvS1zLTtiykXe5h60,2024,21,2024-08-15,0.663,0.52,0.0,-5.054,146.101,0.348
26IcURoSOBlQQVHBHZyWjI,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,2024,38,2024-08-15,0.933,0.63,0.0,-3.456,123.953,0.676
6IuqsyXgOZJaBxx6iGLSKI,Devil I've Been (Feat. ERNEST),246dkjvS1zLTtiykXe5h60,2024,37,2024-08-15,0.804,0.622,0.0,-3.313,111.977,0.808
4hHRQydZDHho0DphGUDG4u,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,31,2024-08-16,0.79,0.438,0.0,-3.807,161.967,0.559
4fe6BhZYJJw7XRZk6muwzm,Back To Texas,246dkjvS1zLTtiykXe5h60,2024,45,2024-08-16,0.837,0.545,0.0,-4.098,134.843,0.706
3nI1lZcOKxp4QHG6fCOW6g,Wrong Ones (Feat. Tim McGraw),246dkjvS1zLTtiykXe5h60,2024,50,2024-08-16,0.785,0.437,0.0,-3.846,162.032,0.604
5U4cv9PPP0fzx392MuhwPO,Missin’ You Like This (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.702,0.495,0.0,-4.866,79.017,0.461
55NGmC3FhLcZ6McnK1JYGI,Yours,246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.661,0.535,0.0,-5.264,148.011,0.349
1QTNo6sCt8km4v3GyHRNlS,Fallin’ In Love,246dkjvS1zLTtiykXe5h60,2024,49,2024-08-16,0.881,0.626,0.0,-3.508,114.924,0.676
3vBTLInbHYx46zZZEpQx1C,Two Hearts,246dkjvS1zLTtiykXe5h60,2024,46,2024-08-16,0.476,0.537,0.0,-6.974,147.853,0.5
4l1naE7FrhvBrEkNjtGbSB,M-E-X-I-C-O (Feat. Billy Strings),246dkjvS1zLTtiykXe5h60,2024,45,2024-08-16,0.968,0.604,0.0,-3.417,127.974,0.614
6xz2HtIi1xp4bMKeFJ3krV,Go To Hell,246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.84,0.363,0.0,-4.31,124.126,0.53
6jWi3oGE195sSoFm3BSjAC,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,2024,30,2024-08-16,0.934,0.628,0.0,-3.471,123.95,0.673
5dblKNaAIqA78xiDuy8ejA,Ain’t How It Ends,246dkjvS1zLTtiykXe5h60,2024,29,2024-08-16,0.818,0.503,0.0,-3.598,172.007,0.536
7H3wY6s2ErIXGrRq1SBayd,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,26,2024-08-16,0.963,0.452,9.24e-06,-3.737,92.525,0.625
3nrot8erPmV7L5BrPW9mVi,California Sober (Feat. Chris Stapleton),246dkjvS1zLTtiykXe5h60,2024,46,2024-08-16,0.966,0.466,2.71e-05,-3.703,92.52,0.674
4OaYz4f3JxfgkPHnzQPu6s,Guy For That (Feat. Luke Combs),246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.909,0.609,0.0,-4.11,120.009,0.526
1BLk8GO0IOT6GlRvmLIM0d,Hide My Gun (Feat. HARDY),246dkjvS1zLTtiykXe5h60,2024,45,2024-08-16,0.641,0.506,0.0,-5.019,145.857,0.381
3G8syjk315Wb6f3mG3rgC1,Killed A Man,246dkjvS1zLTtiykXe5h60,2024,48,2024-08-16,0.642,0.496,0.0,-4.536,83.893,0.467
1gartEVtdwerBS7LDybF2j,Nosedive (Feat. Lainey Wilson),246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.797,0.439,0.0,-2.998,154.018,0.546
5vTwLzjyVJaUsEd4GOH6t9,Nosedive (Feat. Lainey Wilson),246dkjvS1zLTtiykXe5h60,2024,28,2024-08-16,0.796,0.443,0.0,-2.977,153.781,0.544
1uukncdtRehiZS3SMHOxYZ,Hey Mercedes,246dkjvS1zLTtiykXe5h60,2024,48,2024-08-16,0.902,0.586,0.0,-3.025,132.058,0.634
1HEJLYh1GIkkhdBHhsf1rW,Right About You,246dkjvS1zLTtiykXe5h60,2024,25,2024-08-16,0.862,0.441,0.0,-5.337,171.922,0.749
