id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
4k3xDpAdBuM17mNNHhOZkK,nuts,2kCcBybjl3SAtIcwdWpUe3,2015,81,2015-12-02,0.739,0.51,0.0,-7.41,62.007,0.148
11iIikXxC6NP0Ma8vMD27x,Alien Blues,1W4itxt3vwhmrgLEBuVHJ6,2015,79,2015-07-24,0.757,0.467,0.908,-5.093,82.282,0.433
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,1KP6TWI40m7p3QBTU6u2xo,2015,79,2015-10-16,0.797,0.611,0.00137,-7.627,120.041,0.518
5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,2EMAnMvWE2eb56ToJVfCWs,2015,78,2015-10-02,0.449,0.543,0.0,-8.065,132.609,0.29
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,3YQKmKGau1PzlVlkL1iodx,2015,84,2015-05-15,0.637,0.734,2.29e-05,-5.677,169.977,0.648
51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),0Y5tJX1MQlPlqiwlOH1tJY,2015,79,2015-09-04,0.527,0.402,8.48e-06,-6.737,81.42,0.31
6fhgO6p9DsTyHqPctyzDkV,Sleeping on the Blacktop,3xYXYzm9H3RzyQgBrYwIcx,2015,75,2015-06-02,0.309,0.583,0.207,-14.509,82.789,0.473
3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),0Y5tJX1MQlPlqiwlOH1tJY,2015,80,2015-09-04,0.731,0.522,0.0,-3.803,124.055,0.179
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,1Xyo4u8uXC1ZmMpatF05PJ,2015,81,2015-08-28,0.769,0.705,0.0,-5.526,107.949,0.583
0kEZlJh4mK1QRfb3CT5LPk,Kill Yourself (Part III),1VPmR4DJC1PlOtd0IADAO0,2015,76,2015-09-21,0.68,0.753,4.15e-05,-7.092,105.977,0.192
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),3hv9jJF3adDNsBSIQDqcjp,2015,83,2015-01-12,0.609,0.856,8.15e-05,-7.223,114.988,0.928
178OI1A3qjROeFeh8lmNwW,Traveller,4YLtscXsxbVgi031ovDDdh,2015,74,2015-05-04,0.75,0.543,0.0166,-7.071,88.107,0.758
1yCVsVH2hQ72SxNI8QTDaB,The Percocet & Stripper Joint,1RyvyyTE3xzB2ZywiAwp0i,2015,75,2015-07-17,0.667,0.625,0.954,-5.875,80.046,0.0805
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,3rWZHrfrsPBxVy692yAIxF,2015,78,2015-01-11,0.705,0.764,1.94e-05,-5.279,101.003,0.672
04aAxqtGp5pv12UXAg4pkq,Centuries,4UXqAaa6dQYAk18Lv7PEgX,2015,80,2015-01-16,0.858,0.393,0.0,-2.868,176.042,0.56
2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",13ubrt8QOOCPljQ2FL1Kca,2015,79,2015-05-26,0.661,0.394,0.0,-8.684,149.818,0.335
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,6PXS4YHDkKvl1wkIl4V8DL,2015,74,2015-09-25,0.873,0.746,0.0,-3.803,148.075,0.817
6tO5bxNnMuh1c3cziSpecA,Paris,1VPmR4DJC1PlOtd0IADAO0,2015,75,2015-11-20,0.648,0.849,0.00636,-6.188,106.058,0.195
2kSb3wYSOV996xA2NSmpck,Melting,1U1el3k54VvEUzo3ybLPlM,2015,78,2015-02-04,0.479,0.574,0.0803,-7.776,115.263,0.303
5jsw9uXEGuKyJzs0boZ1bT,Stitches,7n2wHs1TKAczGzO7Dd2rGr,2015,83,2015-04-14,0.754,0.752,0.0,-6.684,149.789,0.755
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,1uNFoZAHBGtllmzznpCI3s,2015,83,2015-11-13,0.378,0.609,0.0,-9.828,100.43,0.515
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",5INjqkS1o8h1imAzPqGZBb,2015,77,2015-07-17,0.809,0.47,0.00671,-6.74,151.836,0.49
6Knv6wdA0luoMUuuoYi2i1,My House,0jnsk9HBra6NMjO2oANoPY,2015,77,2015-04-07,0.702,0.688,0.0,-4.792,94.006,0.74
09CtPGIpYB4BrO8qb1RGsF,Sorry,1uNFoZAHBGtllmzznpCI3s,2015,83,2015-11-13,0.76,0.655,0.0,-3.669,99.947,0.409
1tm7c4V0kqLiN0XPVnoUcT,Runnin' Thru the 7th with My Woadies,1VPmR4DJC1PlOtd0IADAO0,2015,73,2015-09-15,0.621,0.686,0.000221,-7.243,112.082,0.187
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,6x2LnllRG5uGarZMsD4iO8,2015,72,2015-01-01,0.389,0.595,1.39e-06,-9.245,166.049,0.4
2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,60gmlHZmT16wiO9GiXKYK9,2015,72,2015-10-30,0.745,0.574,0.0,-6.663,154.042,0.693
2X485T9Z5Ly0xyaghN73ed,Let It Happen,5INjqkS1o8h1imAzPqGZBb,2015,78,2015-07-17,0.881,0.602,0.0266,-5.875,125.012,0.577
4PhsKqMdgMEUSstTDAmMpg,Often,1Xyo4u8uXC1ZmMpatF05PJ,2015,79,2015-08-28,0.631,0.572,0.0,-9.836,134.078,0.0713
01aTsQoKoeXofSTvKuunzv,Lean On,738wLrAtLtCtFOLvQBXOXp,2015,75,2015-06-01,0.809,0.723,0.00123,-3.081,98.007,0.274
6QFQqqYye5lAcnhCALvxKJ,My Flaws Burn Through My Skin Like Demonic Flames from Hell,1VPmR4DJC1PlOtd0IADAO0,2015,73,2015-08-01,0.748,0.78,0.000546,-7.394,125.98,0.0663
5QDGKcQLqOJvoiu8eScEaM,Let Em' Know,2EMAnMvWE2eb56ToJVfCWs,2015,73,2015-10-02,0.406,0.489,0.0,-11.44,110.551,0.178
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),4LLpKhyESsyAXpc4laK94U,2015,73,2015-09-18,0.435,0.843,0.0,-8.442,120.058,0.19
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",02kJSzxNuaWGqwubyUba0Z,2015,80,2015-12-04,0.674,0.756,0.0,-6.518,111.995,0.389
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,0c173mlxpT3dSFRgMO8XPh,2015,72,2015-02-23,0.733,0.824,0.0,-5.474,97.971,0.395
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,7iZtZyCzp3LItcw1wtPI3D,2015,75,2015-01-06,0.69,0.732,0.0,-4.992,143.072,0.758
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),1Xyo4u8uXC1ZmMpatF05PJ,2015,72,2015-08-28,0.291,0.657,0.0,-8.275,119.782,0.405
5jqNQZBwbZWQXPWfo0ygZF,Art Deco,00FQb4jTyendYWaN8pK0wa,2015,79,2015-09-18,0.464,0.282,0.215,-11.112,148.345,0.0596
5M4yti0QxgqJieUYaEXcpw,Eventually,5INjqkS1o8h1imAzPqGZBb,2015,74,2015-07-17,0.615,0.424,0.000389,-6.217,77.935,0.155
0M3adYbGtyRHACP86dey1H,Throne,1Ffb6ejR6Fe5IamqA5oRUF,2015,78,2015-09-11,0.888,0.426,0.0,-3.72,144.111,0.387
0N3W5peJUQtI4eyR6GJT5O,King Kunta,2YZyLoL8N0Wb9xBt1NhZWg,2015,75,2015-03-16,0.657,0.884,0.0,-4.569,107.059,0.489
5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,4MXUO7sVCaFgFjoTI5ox5c,2015,79,2015-03-31,0.104,0.435,0.33,-22.39,120.484,0.162
7uDUb37h7Xdhza1eWMkoJv,Friends,7cYEt1pqMgXJdq00hAwVpT,2015,81,2015-02-21,0.608,0.328,6.45e-06,-6.368,107.384,0.0796
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,4gzpq5DPGxSnKTe4SA8HAU,2015,84,2015-12-04,0.693,0.491,6.92e-06,-6.487,90.027,0.412
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,4gzpq5DPGxSnKTe4SA8HAU,2015,81,2015-12-04,0.924,0.638,0.000175,-3.887,111.995,0.53
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,4AK6F7OLvEQ5QYCBNiQWHq,2015,80,2015-11-13,0.703,0.731,0.0,-5.672,138.111,0.595
0PJIbOdMs3bd5AT8liULMQ,oui,3KV3p5EY4AvKxOlhGHORLg,2015,73,2015-12-04,0.724,0.418,0.0,-3.724,78.521,0.604
5n0CTysih20NYdT2S0Wpe8,Trouble,26T3LtbuGT1Fu9m0eRq5X3,2015,73,2015-12-18,0.623,0.47,0.000439,-5.655,77.861,0.298
5j4hSQH0KaAc8f6cimnXIT,Fire Away,4YLtscXsxbVgi031ovDDdh,2015,71,2015-05-04,0.301,0.559,0.00979,-9.066,116.123,0.177
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,1r4hJ1h58CWwUQe3MxPuau,2015,82,2015-10-30,0.701,0.73,0.0,-5.885,175.95,0.785
3pyyGVqWvRMq43qtJBzxe0,Kids,0m5FakHKCQdA7UN0PIzMcL,2015,74,2015-03-08,0.66,0.828,0.403,-9.669,113.45,0.904
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,5pKCCKE2ajJHZ9KAiaK11H,2015,77,2015-01-24,0.272,0.582,0.0,-5.662,205.846,0.354
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,6JL8zeS1NmiOftqZTRgdTz,2015,77,2015-01-09,0.782,0.655,0.0,-4.789,79.427,0.832
5BlGmys9VqmHZbf7eswxG1,Daylight,675tsBPpaZtqyiBwEf3ZEP,2015,71,2015-05-05,0.371,0.582,0.00784,-9.585,128.756,0.163
7s8VgA8OjvwBUuigKzEGBx,This Is Home,2hR4h1Cao2ueuI7Cx9c7V8,2015,72,2015-08-03,0.266,0.811,1.05e-06,-12.478,130.044,0.211
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),6PXS4YHDkKvl1wkIl4V8DL,2015,73,2015-06-29,0.717,0.618,0.0,-5.738,190.05,0.603
2s1sdSqGcKxpPr5lCl7jAV,Chandelier,5WUlDfRSoLAfcVSX1WnrxN,2015,70,2015-05-04,0.787,0.399,6.07e-05,-2.88,117.089,0.572
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),13ubrt8QOOCPljQ2FL1Kca,2015,72,2015-05-26,0.803,0.284,0.0,-5.293,67.536,0.553
1Ser4X0TKttOvo8bgdytTP,Come Get Her,7iZtZyCzp3LItcw1wtPI3D,2015,72,2015-01-06,0.564,0.689,0.0,-6.226,185.03,0.122
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),6JL8zeS1NmiOftqZTRgdTz,2015,78,2015-01-09,0.53,0.63,0.0,-7.259,108.038,0.417
4DpNNXFMMxQEKl7r0ykkWA,Play Date,63yrD80RY3RNEM2YDpUpO8,2015,77,2015-08-14,0.729,0.68,0.0,-5.077,123.97,0.446
0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,3KV3p5EY4AvKxOlhGHORLg,2015,72,2015-12-04,0.527,0.856,0.0,-5.225,98.052,0.386
7B5Npv8NjjTCzk8PLpU66h,Love In The Dark,4dpARuHxo51G3z768sgnrY,2015,74,2015-11-20,0.341,0.331,0.0,-6.057,109.821,0.152
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,7CajNmpbOovFoOoasH2HaY,2015,82,2015-07-17,0.868,0.738,0.00169,-4.373,122.003,0.336
7oGZAicScQt96OAW4AruYy,Want to Want Me,07YZf4WDAMNwqr4jfgOZ8y,2015,77,2015-05-29,0.68,0.775,0.0,-5.508,114.025,0.656
65GbQI9VDTs7vo6MJL2iJA,Coming Home,3qnGvpP8Yth1AqSBMqON5x,2015,72,2015-06-23,0.465,0.424,5.52e-05,-6.595,112.418,0.462
023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,5MouCg6ta7zAxsfMEbc1uh,2015,67,2015-10-16,0.68,0.78,1.2e-05,-6.081,118.026,0.594
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,3YQKmKGau1PzlVlkL1iodx,2015,73,2015-05-15,0.632,0.655,0.0,-4.802,120.113,0.447
2aaCNg42RA74s0EmHTBqS7,No Other Heart,3Sz7ZnJQBIHsXLUSo0OQtM,2015,74,2015-08-07,0.684,0.67,0.0103,-7.47,94.261,0.852
2kR18wsL3gvXRXdNE4dCGc,Homegrown,6yJCxee7QumYr820xdIsjo,2015,69,2015-04-28,0.807,0.712,0.000122,-3.976,105.024,0.936
7GgWAITsYJaRM3r50rfh5w,When We Were Young,4dpARuHxo51G3z768sgnrY,2015,72,2015-11-20,0.595,0.376,0.0,-5.936,144.361,0.265
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,2015,81,2015,0.481,0.689,1.03e-06,-7.503,80.025,0.283
360Wr96ywrCQq4kTAJ8Pq6,Pacify Her,63yrD80RY3RNEM2YDpUpO8,2015,76,2015-08-14,0.593,0.576,0.000767,-6.024,157.993,0.373
6wNeKPXF0RDKyvfKfri5hf,Dollhouse,63yrD80RY3RNEM2YDpUpO8,2015,74,2015-08-14,0.708,0.725,0.0,-5.331,130.029,0.555
3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",63yrD80RY3RNEM2YDpUpO8,2015,75,2015-08-14,0.835,0.559,0.019,-5.555,114.908,0.382
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,1uNFoZAHBGtllmzznpCI3s,2015,80,2015-11-13,0.567,0.845,0.00142,-8.118,125.02,0.793
5dFEX82XB1ElGFwfCp0rql,Jekyll and Hyde,5t28BP42x2axFnqOOMg3CM,2015,68,2015-09-04,0.96,0.542,2.21e-05,-4.681,155.013,0.722
3Te8uLyit6X3ncNW8Fp3K2,Immortals,4UXqAaa6dQYAk18Lv7PEgX,2015,74,2015-01-16,0.868,0.616,1.54e-06,-3.606,108.016,0.475
4LFBVDJV0xpayUvquQVzhS,Cut the Cord,70BYFdaZbEKbeauJ670ysI,2015,70,2015-09-18,0.966,0.447,0.000198,-2.966,178.105,0.533
43UV5Uk0ntzH6MP8Rx1RKh,The Devil Wears a Suit and Tie,3xYXYzm9H3RzyQgBrYwIcx,2015,70,2015-06-02,0.316,0.625,0.238,-12.124,127.823,0.452
6rje9f1wRFJDO2iTORw0lH,I Know,0c173mlxpT3dSFRgMO8XPh,2015,71,2015-02-23,0.334,0.733,0.0,-11.314,119.935,0.267
3hhbDnFUb2bicI2df6VurK,River,3qnGvpP8Yth1AqSBMqON5x,2015,73,2015-06-23,0.184,0.635,0.0,-10.785,128.424,0.177
1wHZx0LgzFHyeIZkUydNXq,Antidote,0Y5tJX1MQlPlqiwlOH1tJY,2015,74,2015-09-04,0.527,0.714,0.00015,-5.046,131.046,0.123
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),13ubrt8QOOCPljQ2FL1Kca,2015,71,2015-05-26,0.72,0.485,0.0,-5.991,207.982,0.0471
0vf2eBw2inhl8y61cYQMv2,Devil Town,2hR4h1Cao2ueuI7Cx9c7V8,2015,73,2015-11-09,0.759,0.576,0.0,-8.165,99.969,0.501
7JXZq0JgG2zTrSOAgY8VMC,Jungle,3TVXtAsR1Inumwj472S9r4,2015,71,2015-02-12,0.235,0.697,0.000144,-8.651,99.947,0.378
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,6S2OmqARrzebs0tKUEyXyp,2015,76,2015-01-01,0.61,0.583,0.000105,-5.639,114.06,0.336
0fYVliAYKHuPmECRs1pbRf,Renegades,3NPpFNZtSTHheNBaWC82rB,2015,75,2015-06-30,0.862,0.526,0.0597,-6.003,90.052,0.528
3vv9phIu6Y1vX3jcqaGz5Z,Roses,69GGBxA162lTqCwzJG5jLp,2015,73,2015-06-16,0.802,0.713,0.00377,-7.055,100.001,0.343
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,2015,80,2015-10-02,0.736,0.579,0.0,-3.863,127.999,0.613
1OZpgVRQKkxcoeEocqTMRZ,Pongámonos De Acuerdo,1bfl0AU8SqmLkElptOprhC,2015,78,2015-03-23,0.525,0.758,0.0,-5.913,97.465,0.976
5QmdK8QFbY8TLVKPuJzexD,Dark Beach,06O23tLg0or676h8EEzH7W,2015,74,2015-03-10,0.919,0.534,0.591,-7.318,130.03,0.153
2e4jB31WcGsxKL1ByqdZCq,Sippy Cup,63yrD80RY3RNEM2YDpUpO8,2015,72,2015-08-14,0.651,0.715,0.0,-9.241,134.914,0.733
7seTcUFOhn5caSDbiSfsp0,She Knows,21E3waRsmPlU7jZsS13rcj,2015,67,2015-01-20,0.572,0.705,0.0,-5.799,139.977,0.574
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),3t5xRXzsuZmMDkQzgOX35S,2015,80,2015-09-25,0.815,0.636,0.0,-5.098,123.063,0.636
6n7Aj8Ok0kyktLxFjcUreo,Old Ties and Companions,675tsBPpaZtqyiBwEf3ZEP,2015,68,2015-05-05,0.368,0.657,0.00293,-9.978,116.221,0.522
5fSPbm5lcwtqwXkeQQswW8,Record Year,2IvkS5MXK0vPGnwyJsrEyV,2015,67,2015-11-11,0.641,0.587,0.0,-8.12,160.028,0.566
1ppTqTBXqnlVGPxlluGHRE,Loud and Heavy,2v7wIbCkIzxOfT3GnqCexD,2015,68,2015-01-12,0.652,0.452,0.0,-6.713,163.935,0.64
5OMNVzNkXIs6HP4tnExf5m,Hollow Be Thy Squad,3uo0ix4Y67XHVWBhXXIY1S,2015,68,2015-02-12,0.324,0.775,0.0,-9.067,130.044,0.0872
0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,2wUjUUtkb5lvLKcGKsKqsR,2015,76,2015-11-13,0.739,0.319,0.0,-5.74,194.169,0.449
3xtiXNDbSKxy20I7D6vFUg,"Soldier, Poet, King",3Fe3pszR2t4TOBVz41B1WR,2015,73,2015-10-16,0.758,0.347,0.000659,-7.753,117.959,0.484
5oo7lrBwuD4dVfJbBLyVyI,Sodium,5v2WhpA59TJSdPh7LCx1lN,2015,70,2015-01-05,0.32,0.747,0.89,-15.49,121.032,0.103
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),4sTQVOfp9vEMCemLw50sbu,2015,76,2015-06-05,0.805,0.506,0.00193,-4.119,126.008,0.383
59aL2q2UPYJkgLTSv0WTlB,CLYDE (I Hope at Least One of My Ex-Girlfriends Hears This),1VPmR4DJC1PlOtd0IADAO0,2015,68,2015-11-03,0.684,0.694,0.0,-5.276,100.951,0.334
1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,3TOqt5oJwL9BE2NG9MEwDa,2015,75,2015-08-14,0.28,0.322,1.1e-06,-9.367,85.794,0.175
2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,5kuJibJcwOC53s3OkoGMRA,2015,68,2015-07-15,0.718,0.649,0.0713,-6.593,101.034,0.718
1mRBJdpIgc3jZH8C3cN2WV,If Only,2W8yFh0Ga6Yf3jiayVxwkE,2015,72,2015-01-01,0.6,0.477,0.0,-5.652,152.062,0.29
5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,63yrD80RY3RNEM2YDpUpO8,2015,72,2015-08-14,0.692,0.568,0.0,-4.513,92.023,0.577
7Ks4VCY1wFebnOdJrM13t6,Wesley's Theory,2YZyLoL8N0Wb9xBt1NhZWg,2015,71,2015-03-16,0.787,0.509,2.76e-05,-6.754,114.449,0.507
4S7YHmlWwfwArgd8LfSPud,L$D,13ubrt8QOOCPljQ2FL1Kca,2015,71,2015-05-26,0.252,0.598,0.133,-15.086,120.064,0.0352
2gNfxysfBRfl9Lvi9T3v6R,Disciples,5INjqkS1o8h1imAzPqGZBb,2015,70,2015-07-17,0.869,0.661,0.924,-5.477,126.971,0.8
1fab2FXhxD2nWcmog5Wyh9,(What A) Wonderful World,6hnWRPzGGKiapVX1UCdEAC,2015,67,2015,0.571,0.763,0.0,-10.552,128.212,0.936
7lGKEWMXVWWTt3X71Bv44I,Unsteady,3NPpFNZtSTHheNBaWC82rB,2015,72,2015-06-30,0.665,0.389,0.000732,-6.169,117.055,0.199
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,5pKCCKE2ajJHZ9KAiaK11H,2015,74,2015-03-26,0.728,0.781,1.94e-06,-4.981,102.99,0.395
1cCbsojaA6GIT7Y3zuMJ1q,Nangs,5INjqkS1o8h1imAzPqGZBb,2015,70,2015-07-17,0.526,0.536,0.847,-9.754,167.608,0.434
5k5fWendNngd89O8JKoE8L,Better When I'm Dancin',6JL8zeS1NmiOftqZTRgdTz,2015,73,2015-10-14,0.789,0.756,0.000711,-7.002,127.987,0.873
6fL8iaSdwmSTQiUv9K6L4h,Faneto,15iVAtD3s3FsQR4w1v6M0P,2015,69,2015-06-16,0.753,0.849,0.0,-7.399,144.188,0.392
7uJH0YdSZL6psjxI6Xy08b,Acquainted,1Xyo4u8uXC1ZmMpatF05PJ,2015,72,2015-08-28,0.478,0.372,0.0,-9.835,101.102,0.254
496GZe7MxLloHgUQTmY2Ch,$outh $ide $uicide,1VPmR4DJC1PlOtd0IADAO0,2015,68,2015-06-15,0.516,0.797,0.438,-6.286,109.993,0.0478
06WUUNf7q18NZfjIsQFsfa,Delusions of Saviour,1IQ2e1buppatiN1bxUVkrk,2015,73,2015-09-11,0.805,0.223,0.814,-8.969,168.165,0.25
62PaSfnXSMyLshYJrlTuL3,Hello,4dpARuHxo51G3z768sgnrY,2015,72,2015-11-20,0.43,0.578,0.0,-6.134,78.991,0.288
3NLnwwAQbbFKcEcV8hDItk,Perfect,4AK6F7OLvEQ5QYCBNiQWHq,2015,80,2015-11-13,0.822,0.648,0.0,-5.231,99.933,0.397
3K1tdhoeE6koNnWgAxEK9Y,Mrs. Potato Head,63yrD80RY3RNEM2YDpUpO8,2015,73,2015-08-14,0.622,0.517,0.0,-3.536,170.154,0.463
5H3TCfiw0CQTX1XU7A9TXM,Cake,63yrD80RY3RNEM2YDpUpO8,2015,73,2015-08-14,0.655,0.518,0.0,-6.255,156.992,0.29
3fo6DYGktjENCiagUeU9yH,Pity Party,63yrD80RY3RNEM2YDpUpO8,2015,71,2015-08-14,0.73,0.716,7.32e-06,-4.126,136.05,0.339
3nlVjrlLMJHC7Flf9impf9,"Dancing In The Dark - From The ""Home"" Soundtrack",5pKCCKE2ajJHZ9KAiaK11H,2015,66,2015-03-23,0.75,0.795,0.0,-3.604,115.005,0.762
21qg0IBZf8R12qHd9A3AA4,Salvatore,00FQb4jTyendYWaN8pK0wa,2015,75,2015-09-18,0.311,0.304,0.00195,-9.647,117.68,0.115
1Rq4GtIucW9CAcF8B6PAbW,I Serve the Base,1RyvyyTE3xzB2ZywiAwp0i,2015,69,2015-07-17,0.57,0.636,0.00204,-5.973,168.202,0.0883
3EGW6TGGbdk6Ys1Y3HU3lj,Training Wheels,63yrD80RY3RNEM2YDpUpO8,2015,71,2015-08-14,0.481,0.571,0.0,-7.179,113.753,0.0807
0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),4dpARuHxo51G3z768sgnrY,2015,72,2015-11-20,0.533,0.688,3.48e-06,-8.363,164.069,0.567
3YchUDysu9jfzeSRG8st77,ghost boy,2kCcBybjl3SAtIcwdWpUe3,2015,71,2015-09-18,0.586,0.662,0.00418,-6.287,107.993,0.0724
3dP0pLbg9OfVwssDjp9aT0,Satisfied,5VJN4jB6PqqEg4kJiAj6Eu,2015,69,2015-09-25,0.593,0.707,0.0,-8.581,123.772,0.478
4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,3cR4rhS2hBWqI7rJEBacvN,2015,69,2015-09-25,0.435,0.609,0.0,-7.861,131.995,0.552
5zUQZjVB6bfewBXWqsP9PY,Here,2wUjUUtkb5lvLKcGKsKqsR,2015,70,2015-11-13,0.822,0.376,0.0,-3.974,120.498,0.327
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),0Y5tJX1MQlPlqiwlOH1tJY,2015,71,2015-09-04,0.631,0.648,0.0,-5.662,105.989,0.142
2MQhTbX792AT6YyzwLz9dt,Sedona,7EGwUS3c5dXduO4sMyLWC5,2015,64,2015-03-17,0.654,0.394,6.96e-05,-8.243,135.188,0.264
5S9lfZu1YF8xKkgSsqL2Bd,Elastic Heart,5WUlDfRSoLAfcVSX1WnrxN,2015,66,2015-05-04,0.791,0.421,1.48e-05,-4.998,130.075,0.499
3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,1hcdI2N1023RvSwLzTtdsp,2015,78,2015-11-13,0.643,0.585,0.000306,-8.392,152.98,0.592
