id,name,artist_id,year,popularity,release_date
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),246dkjvS1zLTtiykXe5h60,2022,78,2022-06-03
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,4q3ewBCX7sLwd24euuV69X,2022,83,2022-05-06
6Xom58OOXk2SoU711L2IXO,Moscow Mule,4q3ewBCX7sLwd24euuV69X,2022,82,2022-05-06
5Eax0qFko2dh7Rl2lYs3bx,Efecto,4q3ewBCX7sLwd24euuV69X,2022,82,2022-05-06
0EF1EE8zusg3Y869e56JFd,Nothing's New,22y08IZx7u6SWpsfap1Cub,2022,80,2022-09-23
6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,2022,79,2022-12-08
5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,6tPHARSq45lQ8BSALCfkFC,2022,73,2022-11-28
1H4Y9uW4N0LsxJUz0VnaPJ,Just Pretend,3Ri4H12KFyu98LMjSoij5V,2022,76,2022-02-25
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,5XKFrudbV4IiuE5WuTPRmT,2022,83,2022-04-22
2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,3TVXtAsR1Inumwj472S9r4,2022,75,2022-11-04
54ipXppHLA8U4yqpOFTUhr,Bones,53XhwfbYqKCa1cC15pYq2q,2022,83,2022-07-01
6cx5CvFhqN19efStehJqoW,Valentine,7gW0r5CkdEUMm42w9XpyZO,2022,78,2022-08-26
37vVp2sWHuuIBOSl1NswP6,i'm yours,5arKwJZEvT5uKq4o0JfqR4,2022,82,2022-10-28
4kJT7Yj6Za01KfKHjb7mZE,Fall in Love with You.,5nvWOyAkfNgVLKESq4fOj2,2022,78,2022-07-22
2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,5b5bt4mZQpJMoCRbiQ7diH,2022,77,2022-03-10
6DHPLbudo5JXNdUlG7zDcC,Please Don't Go,46lEQmDJLJeyltECJYJv1Y,2022,72,2022-07-15
2gJj6WtAxXjApMs3PXsCeX,Heavy Eyes,40ZNYROS4zLfyyBSs2PGe2,2022,72,2022-05-20
7INk3focyW89pATBgageU7,Good Times Go By Too Fast,78YqeIji3mgAS2K1Maca6x,2022,74,2022-08-05
0jkzxxDG8z3Y5OmfNl1VM0,Homesick,2RQXRUsr4IW1f3mKyKsy4B,2022,73,2022-10-14
0hPRWztAIbNkt6GcFcLiqF,Matte Black,1VPmR4DJC1PlOtd0IADAO0,2022,73,2022-07-29
2xZ0zfuDTv5LxLhEgD82PG,Awkward,7tYKF4w9nC0nq9CsPZTHyP,2022,75,2022-06-09
1DbZAffh8GGwW41Q3AU8iC,Flower Shops (feat. Morgan Wallen),4GGfAshSkqoxpZdoaHm7ky,2022,72,2022-03-11
2GAhgAjOhEmItWLfgisyOn,Low,7tYKF4w9nC0nq9CsPZTHyP,2022,76,2022-12-09
2wSTnntOPRi7aQneobFtU4,Shirt,7tYKF4w9nC0nq9CsPZTHyP,2022,76,2022-12-09
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,3TVXtAsR1Inumwj472S9r4,2022,77,2022-11-04
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,6KImCVD70vtIoJWnq6nGn3,2022,79,2022-05-20
1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,4MvZhE1iuzttcoyepkpfdF,2022,79,2022-12-20
2LtCEKs68u3RpNh4wybCF8,Hotel,5nvWOyAkfNgVLKESq4fOj2,2022,79,2022-10-28
4Wos0h9ECU2Z3oJMTQxpbc,Read your Mind,74KM79TiuVKeVCqs8QtB0B,2022,76,2022-07-15
1QPreu0BNOrUfEb8HTd2qG,Rich Spirit,2YZyLoL8N0Wb9xBt1NhZWg,2022,75,2022-05-13
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),5FxD8fkQZ6KcsSYupDVoSO,2022,75,2022-04-08
6BU1RZexmvJcBjgagVVt3M,Count Me Out,2YZyLoL8N0Wb9xBt1NhZWg,2022,76,2022-05-13
5odlY52u43F5BjByhxg7wg,golden hour,164Uj4eKjl6zTBKfJLFKKK,2022,78,2022-09-23
5eUpUFdFaAeovPau6lQkqK,Thinking 'Bout You (feat. MacKenzie Porter),1dID9zgn0OV0Y8ud7Mh2tS,2022,72,2022-02-11
4qNYl4NkngYRqf6DtTyD9I,Die Trying,0RESbWvOMyua0yuyVrztJ5,2022,72,2022-11-17
0wHFktze2PHC5jDt3B17DC,First Class,2LIk90788K0zvyj2JJVwkJ,2022,76,2022-05-06
7FlQk2gJ6TBrHHiidvdR2O,MAMIII,4obzFoKoKRHIphyHzJ35G3,2022,81,2022-05-13
1wLNEMiUzwvRZz9XHCXhAE,Fifth of May,40ZNYROS4zLfyyBSs2PGe2,2022,71,2022-11-11
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),46pWGuE3dSwY3bMMXGBvVS,2022,82,2022-08-25
3OHfY25tqY28d16oZczHc8,Kill Bill,7tYKF4w9nC0nq9CsPZTHyP,2022,79,2022-12-09
3qAJAUr7yc9bPDx4ESt6ND,HASTA LA MUERTE,0XeEobZplHxzM9QzFQWLiR,2022,74,2022-05-06
3Z0qLOS0cqWKPHXkbTXmNF,Gilded Lily,3Oim8XBPbznAa8Jj8QzNc8,2022,77,2022-10-26
2z9iuAxKv4TTeCrPAxxKg9,Love Lost,4LLpKhyESsyAXpc4laK94U,2022,75,2022-07-22
1M39ETXmej4g9EMSeXPUgj,New Perspective,2RQXRUsr4IW1f3mKyKsy4B,2022,72,2022-10-14
2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,2LRoIwlKmHjgvigdNGBHNo,2022,83,2022-09-14
0QHEIqNKsMoOY5urbzN48u,Made You Look,6JL8zeS1NmiOftqZTRgdTz,2022,80,2022-10-21
0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),2hlmm7s2ICUX0LVIhVFlZQ,2022,74,2022-01-13
1brnLTvarI9D1hLP6z2Ar8,Thank God,3oSJ7TBVCWMDMiYjXNiCKE,2022,72,2022-09-09
24teIhDYO2RocTA2v5dY0r,Extssy Model,7Gi6gjaWy3DxyilpF1a8Is,2022,80,2022-02-11
50Emgupm363qIrYBe20FR3,Quittin' Time,40ZNYROS4zLfyyBSs2PGe2,2022,71,2022-07-15
2CSRrnOEELmhpq8iaAi9cd,Blind,7tYKF4w9nC0nq9CsPZTHyP,2022,74,2022-12-09
3icILkEkTKNPaPQ5usTbsw,New Drank,5tQMB0cuNXdCtzovGt55uD,2022,71,2022-03-31
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,06HL4z0CvFAxyc27GXpf02,2022,77,2022-10-21
0UXlu64mDLvfzR8IXMz06J,Ya No Somos Ni Seremos,0XwVARXT135rw8lyw1EeWP,2022,82,2022-02-18
7L93GESzq43UkKUt5FsOCq,Jump Around - 30 Years Remaster,0AuW7OCyKfFrsMbtHrYgIV,2022,76,2022-07-22
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,1Xyo4u8uXC1ZmMpatF05PJ,2022,81,2022-01-06
58UKC45GPNTflCN6nwCUeF,Fancy Like,7sKxqpSqbIzphAKAhrqvlf,2022,72,2022-01-21
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),0NGAZxHanS9e0iNHpR8f2W,2022,81,2022-06-17
4ygQ5wSuzzNRevVjup1qV2,El Gavilán,0pePYDrJGk8gqMRbXrLJC8,2022,76,2022-10-21
6tRneEcItwpSxBtqgem5Dr,THE DEATH OF PEACE OF MIND,3Ri4H12KFyu98LMjSoij5V,2022,74,2022-02-25
33vZRjxJScapmRShRJq8I0,NIGHTS LIKE THESE,22wbnEMDvgVIAGdFeek6ET,2022,76,2022-07-29
3qoftcUZaUOncvIYjFSPdE,Bejeweled,06HL4z0CvFAxyc27GXpf02,2022,76,2022-10-21
1fDFHXcykq4iw8Gg7s5hG9,About You,3mIj9lX2MWuHmhNCA7LSCW,2022,81,2022-10-14
32iNr3J93tqFkxaMYwdRYi,"Everywhere, Everything",2RQXRUsr4IW1f3mKyKsy4B,2022,71,2022-10-14
1TsiwVwHhLgVK8sxBchINM,Tishomingo,40ZNYROS4zLfyyBSs2PGe2,2022,70,2022-05-20
2IlT65thKQQw248mhk2PjQ,JACKIE BROWN,3tlXnStJ1fFhdScmQeLpuG,2022,74,2022-07-08
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,53XhwfbYqKCa1cC15pYq2q,2022,80,2022-07-01
31mzt4ZV8C0f52pIz1NSwd,Shut up My Moms Calling (Sped up),35WVTyRnKAoaGExqgktVyb,2022,79,2022-09-14
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",06HL4z0CvFAxyc27GXpf02,2022,77,2022-10-21
4zIeRcsaho6lZuaXEYR1y3,Easier Said Than Done,0oK5D6uPhGu4Jk2dbZfodU,2022,74,2022-08-26
0lREs0EdgrMQQKw00yx0Ct,Una Noche en Medellín,1Yj5Xey7kTwvZla8sqdsdE,2022,79,2022-01-21
3sLTYBYs6lJsFK84t2X7wt,Bathroom,5nvWOyAkfNgVLKESq4fOj2,2022,77,2022-10-28
6d3rOaVzZshI2YRBl7WjQb,Memory to Drown,0ChjBYedhZTQnWZWQYg15U,2022,70,2022-04-29
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),0iEtIxbK0KxaSlF7G42ZOp,2022,75,2022-12-02
0Z94dtWElamDwU4NrcGoUR,Better,02vrwnrNEeDRV96o9iPSYP,2022,74,2022-08-05
0k11c8vwyeNSGQex6UMa1v,Last Night Lonely,4MoAOfV4ROWofLG3a3hhBN,2022,69,2022-09-02
2g6tReTlM2Akp41g0HaeXN,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,2022,74,2022-05-13
0hnvQLkV7yOjslEzflJSK4,La Curiosidad,6PH3FLQAxtqYy46Zv08bpV,2022,72,2022-06-02
5Gt9bxniM1SxN61yRzRhXL,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,2022,75,2022-05-13
4vVjPTApwXZwB2H3mBq3ml,HOTEL LOBBY (Unc & Phew),0VRj0yCOv2FXJNP47XQnx5,2022,73,2022-10-07
6uvh0In7u1Xn4HgxOfAn8O,Matilda,6KImCVD70vtIoJWnq6nGn3,2022,76,2022-05-20
3fuyYaLhZ2RoP9eWpvfP1H,A New Kind Of Love - Demo,6MUyqmIQ35inLjch0YzIEG,2022,73,2022-04-08
5CM4UuQ9Gnd6K2YyKGPMoK,Bad Habit,57vWImR43h4CaDao012Ofp,2022,75,2022-06-29
4vfTyv3PkLAac4zTn5P82d,Hell Of A Way To Go,2QMsj4XJ7ne2hojxt6v5eb,2022,69,2022-05-13
17js0w8GTkTUFGFM6PYvBd,Igualito a Mi Apá,0ys2OFYzWYB5hRDLCsBqxt,2022,74,2022-12-30
3TFoEJe5zNuHZStRboWPxg,People Watching,4Uc8Dsxct0oMqx0P6i60ea,2022,74,2022-06-24
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,1i8SpTcr7yvPOmcqrbnVXY,2022,80,2022-10-07
2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],0iEtIxbK0KxaSlF7G42ZOp,2022,73,2022-12-02
0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,0ys2OFYzWYB5hRDLCsBqxt,2022,76,2022-12-30
6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,3Isy6kedDrgPYoTS1dazA9,2022,78,2022-11-11
4JdYapRlYv67LnjrkDhZVX,"Think Of Me Once In A While, Take Care",2HpfqDQ8DBQlnrbAsdIh7s,2022,74,2022-09-10
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,0HxX6imltnNXJyQhu4nsiO,2022,81,2022-05-02
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,2022,78,2022-06-10
04YKO5t4AZrsqKfGhhUb2j,Ride the Lightning - 717 Tapes,7kplJl06UmldxLKseURAYi,2022,70,2022-09-30
4sys6H7gj0kgsa2bUx0IeW,A Bird's Last Look,7r8EHfxHZHU16sUV3BEH1t,2022,75,2022-04-21
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,6KImCVD70vtIoJWnq6nGn3,2022,74,2022-05-20
0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,2022,76,2022-12-09
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,164Uj4eKjl6zTBKfJLFKKK,2022,76,2022-09-23
4tYFy8ALRjIZvnvSLw5lxN,Party,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0iEtIxbK0KxaSlF7G42ZOp,2022,75,2022-12-02
06JvOZ39sK8D8SqiqfaxDU,True Love,5K4W6rqBFWDnAN6FQUkS6x,2022,74,2022-05-27
0kYMwaQWABTkFff8AZjmYI,Hayloft II,0e86yPdC41PGRkLp2Q1Bph,2022,75,2022-01-28
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,4oUHIQIBe0LHzYfvXNW4QM,2022,69,2022-05-13
0e0JshRej2NwT7jahEmv52,ROLLING STONE,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08
6DYLWAdxEJvwWmT7EkeDkX,Charmed,2tBWWgGv7H5ymPtJrT1rNu,2022,74,2022-06-17
7CiDwKE62N6ey3LyG6s7xc,In My Room,4lhUHpVOXmkEBGGHV71QCh,2022,75,2022-05-06
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,45dkTj5sMRSjrmBSBeiHym,2022,74,2022-05-27
0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,2LRoIwlKmHjgvigdNGBHNo,2022,79,2022-12-02
2c2tlXfEmLgUNvxngIi1qL,DEAD MAN WALKING,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08
0T2pB7P1VdXPhLdQZ488uH,Normal,2LRoIwlKmHjgvigdNGBHNo,2022,81,2022-09-14
4yNk9iz9WVJikRFle3XEvn,golden hour,164Uj4eKjl6zTBKfJLFKKK,2022,77,2022-10-03
1a019wP7IdYLexwbmfZPm3,Flawlëss (feat. Lil Uzi Vert),3qiHUAX7zY4Qnjx8TNUzVx,2022,74,2022-09-09
1RGlfmdvcfatN0ZLOmzanS,El Hijo Mayor,7Gi6gjaWy3DxyilpF1a8Is,2022,77,2022-05-20
0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,0ys2OFYzWYB5hRDLCsBqxt,2022,74,2022-12-28
28niVl6iodHnHpE1bCeJiV,Freestyle 2,3gBZUcNeVumkeeJ19CY2sX,2022,70,2022-07-08
0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),2qoQgPAilErOKCwE2Y8wOG,2022,69,2022-11-11
40Fmr4mXhz4PtrMAPTnoXB,Destroy Myself Just For You,5nvWOyAkfNgVLKESq4fOj2,2022,73,2022-07-22
31i56LZnwE6uSu3exoHjtB,Neverita,4q3ewBCX7sLwd24euuV69X,2022,78,2022-05-06
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,4q3ewBCX7sLwd24euuV69X,2022,77,2022-05-06
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,6vWDO969PvNqNYHIOW5v0m,2022,77,2022-07-29
5UXJzLFdBn6u9FJTCnoHrH,Memories,4Uc8Dsxct0oMqx0P6i60ea,2022,77,2022-06-24
76OGwb5RA9h4FxQPT33ekc,SNAP,46xBNx0j6cwY6sD9LgMTm1,2022,83,2022-03-19
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,4O15NlyKLIASxsJ0PrXPfz,2022,73,2022-10-17
3LtpKP5abr2qqjunvjlX5i,Doja,5H4yInM5zmHqpKIoMNAx4r,2022,80,2022-07-21
4OVpyR6yhYyVoRj9D7CERz,Ojos Cerrados,2C6i0I5RiGzDKN9IAF8reh,2022,78,2022-01-07
1IUEz40wavYETWJgak8iI3,Ghost,3FMcVBx2TMq2f5gEPcUieC,2022,70,2022-12-14
1nFusfst42jPWjXa8EAhyE,Shackles,2a84LFOuPFQX3qGB26eu9O,2022,72,2022-02-07
2A1FGotEDhN5UjBiLsUwnk,Sleep Deprivation,4lhUHpVOXmkEBGGHV71QCh,2022,72,2022-04-01
7AUHZBFJ5c7fiLhl0I9r5S,First Light,3uo0ix4Y67XHVWBhXXIY1S,2022,69,2022-10-18
2woyQPIhYiJgQVsfpF8KsR,Prueba De Fuego,1V0BgbhknuuZIMxKO0M9FV,2022,72,2022-10-29
0xoyUiHhxVH4gwb0CRgNmg,Like A Villain,3Ri4H12KFyu98LMjSoij5V,2022,72,2022-02-25
293mQGfVwgXIOdA1GpiwAt,Love & War,46SHBwWsqBkxI7EeeBEQG7,2022,69,2022-02-25
5fyqWpeDtT2vqrT2sg4Ijw,Everyone's An Outlaw,0ChjBYedhZTQnWZWQYg15U,2022,69,2022-04-29
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",716NhGYqD1jl2wI1Qkgq36,2022,83,2022-07-06
6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On - FISHER Rework",5YFS41yoX0YuFY39fq21oN,2022,68,2022-09-02
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),7tYKF4w9nC0nq9CsPZTHyP,2022,71,2022-12-09
3XfUFGzbr0LmwFVoLXd9cO,Billete Grande (En Vivo),0ys2OFYzWYB5hRDLCsBqxt,2022,73,2022-08-02
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,2022,76,2022-10-21
41oY4WCTj5kccfesTVFnvN,Tarot,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,0ErzCpIMyLcjPiwT4elrtZ,2022,70,2022-04-22
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,2022,78,2022-09-22
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06
46FdwGMcgz6gik4RCpWBAW,Los Collares,3l9G1G9MxH6DaRhwLklaf5,2022,76,2022-09-30
6VhuP99TE6gYNQRJIlAWFD,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,2022,77,2022-08-19
3YeBXUEWIjCtcsv0tULpz8,Devil in a Dress,33qOK5uJ8AR2xuQQAhHump,2022,75,2022-11-04
5XFktAerFHxM4tp7EhzTrh,Lost,5pkU7zjIzHgfN1n91e51r3,2022,75,2022-11-04
3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,2022,78,2022-12-19
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),5cj0lLjcoR7YOSnhnX0Po5,2022,73,2022-05-06
0QzuaeCEEOV40Pn7IvKEny,double take,70NcAr4ZtA3FAqU16iQZSb,2022,82,2022-01-21
4MbzauKV2ydtZZjLsPcuTF,Spread Thin,7HO5fOXE4gh3lzZn64tX2E,2022,70,2022-03-11
5XUuldRjPXcP5QxyEN4IXT,Voices In My Head,2CmaKO2zEGJ1NWpS1yfVGz,2022,72,2022-05-31
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,3TVXtAsR1Inumwj472S9r4,2022,70,2022-11-04
1ldUPmqrCvk6thNYe0oUen,All the Time,40ZNYROS4zLfyyBSs2PGe2,2022,68,2022-07-15
26hOm7dTtBi0TdpDGl141t,Die For You,3MZsBdqDrRTJihTHQrO6Dq,2022,76,2022-11-04
10xV5l9nhLvFpR8mqzs0bL,Numb,64KEffDW9EtZ1y2vBYgq8T,2022,75,2022-06-10
