id,name,artist_id,year,popularity,release_date
751srcHf5tUqcEa9pRCQwP,Tek It,581C5Qwl87TskfBEzuoisu,2021,80,2021-07-20
2ZXxRC6V6AXzMdbLQZMHSB,LOT OF ME,4Ga1P7PMIsmqEZqhYZQgDo,2021,79,2021-08-27
4l0RmWt52FxpVxMNni6i63,you broke me first,45dkTj5sMRSjrmBSBeiHym,2021,83,2021-03-26
0sTlGEld0h8kIPZaKDYUf4,Notion,1QfpRUtH14JLoY6F6AYmwt,2021,81,2021-12-02
6I3mqTwhRpn34SLVafSH7G,Ghost,1uNFoZAHBGtllmzznpCI3s,2021,84,2021-03-19
0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",1McMsnEElThX1knmY4oliG,2021,82,2021-05-21
5wANPM4fQCJwkGd4rN57mH,drivers license,1McMsnEElThX1knmY4oliG,2021,83,2021-05-21
567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,2021,85,2021-07-27
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),5cj0lLjcoR7YOSnhnX0Po5,2021,81,2021-06-25
6ngGiVX91DRmGDH4G5EgeO,Son Of A Sinner,19k8AgwwTSxeaxkOuCQEJs,2021,74,2021-09-17
6ybZUqlfk938oS6WeBmDab,Missed Call,3444S3C4U9Ts86BnCtSPRV,2021,73,2021-01-29
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,6qqNVTkY8uBg9cP3Jd7DAH,2021,82,2021-07-30
1Is8hGpkGMiePASAxBluxM,16,5SXuuuRpukkTvsLuUknva1,2021,76,2021-09-10
6Uj1ctrBOjOas8xZXGqKk4,Woman,5cj0lLjcoR7YOSnhnX0Po5,2021,83,2021-06-25
6mmPpaltUZK7xjNlBPQQ0p,Desesperados,1mcTU81TzQhprhouKaTkpq,2021,83,2021-12-10
0mKnuxVkPi5h0kuvZl44VM,Cover Me Up,4oUHIQIBe0LHzYfvXNW4QM,2021,73,2021-01-08
50nfwKoDiSYg8zOCREWAm5,Shivers,6eUKZXaKkcviH0Ku9w2n3V,2021,82,2021-10-25
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),6fWVd57NKTalqvmjRd2t8Z,2021,81,2021-03-26
2pUhY7tWx8egpw2qn84iSi,Slumber Rain,7kgwMm8d2igABad4wfEKti,2021,77,2021-08-24
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),3TVXtAsR1Inumwj472S9r4,2021,76,2021-09-03
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,6AgTAQt8XS6jRWi4sX7w49,2021,76,2021-06-11
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),3TVXtAsR1Inumwj472S9r4,2021,79,2021-09-03
3pVs5Zehts89WLyBPiYfxG,No Vacancy,3444S3C4U9Ts86BnCtSPRV,2021,72,2021-01-29
4k3lPl8YTKuY8c1HelVnm3,'Til You Can't,6zLBxLdl60ekBLpawtT63I,2021,73,2021-10-08
0CfPMZ1DSdzglsMRpLDM2H,Only Thing That’s Gone (feat. Chris Stapleton),4oUHIQIBe0LHzYfvXNW4QM,2021,72,2021-01-08
5nMbf1TCIXxtgWjcCT7pzs,Every Night White Noise,6ipASreqbHk6a7aR2xo9BW,2021,77,2021-08-30
6SRsiMl7w1USE4mFqrOhHC,brutal,1McMsnEElThX1knmY4oliG,2021,77,2021-05-21
1FlL8ycld6uVDDyhV7P5FA,Cúrame,1mcTU81TzQhprhouKaTkpq,2021,83,2021-12-10
2tGvwE8GcFKwNdAXMnlbfl,happier,1McMsnEElThX1knmY4oliG,2021,82,2021-05-21
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,2021,80,2021-11-12
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),3TVXtAsR1Inumwj472S9r4,2021,75,2021-03-05
709p9UGPAuyImWf1Z3vjRo,Let You Break My Heart Again,7gW0r5CkdEUMm42w9XpyZO,2021,77,2021-08-13
46IZ0fSY2mpAiktS3KOqds,Easy On Me,4dpARuHxo51G3z768sgnrY,2021,83,2021-11-19
1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,2021,81,2021-04-09
42lqBjPYlmL1EXpMDXvhSN,Somebody’s Problem,4oUHIQIBe0LHzYfvXNW4QM,2021,71,2021-01-08
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,1mcTU81TzQhprhouKaTkpq,2021,81,2021-12-10
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",1McMsnEElThX1knmY4oliG,2021,77,2021-05-21
4SQLQfcR0vhyIN4uPBlc0d,Bang!,6s22t5Y3prQHyaHWUN1R1C,2021,69,2021-03-26
4cktbXiXOapiLBMprHFErI,Memories,04gDigrS5kc9YWfZHwBETP,2021,82,2021-06-11
5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,21dVknSLCsK37cWozWDZZS,2021,83,2021-10-22
02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,2021,79,2021-11-11
075qcpR3BnxD5CWUIx1HTr,This Bar,4oUHIQIBe0LHzYfvXNW4QM,2021,71,2021-01-08
5B0kgjHULYJhAQkK5XsMoC,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),4V8LLVI7PbaPR0K2TGSxFF,2021,73,2021-06-25
1V8LJmUEAleAHmBUaD0ZFI,County Line,7HTLVyjNf0VRxfIgNcfRRH,2021,71,2021-07-02
3EG9FJ0ToLfgnc1IG2Z1wz,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),4V8LLVI7PbaPR0K2TGSxFF,2021,74,2021-06-25
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,0lAWpj5szCSwM4rUMHYmrr,2021,82,2021-03-19
3S0sk6DSTgesXsUSAEHNr5,Things A Man Oughta Know,6tPHARSq45lQ8BSALCfkFC,2021,71,2021-02-19
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),64KEffDW9EtZ1y2vBYgq8T,2021,79,2021-05-21
4kvCtReby19JPkePLwy8Pq,Ode To Bourbon,3444S3C4U9Ts86BnCtSPRV,2021,69,2021-01-29
0dGqP4VickYjtIaB5VOt4H,3:15 (Breathe),1z7b1Pr1rSlvWRzsW3HOrS,2021,77,2021-05-21
19n8izXThARSuQAXrOKNbO,Avalon,1VPmR4DJC1PlOtd0IADAO0,2021,71,2021-08-13
7eZXAeqqdLDrAp2MvrPzWn,stranger,5ZS223C6JyBfXasXxrRqOk,2021,71,2021-03-19
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,00FQb4jTyendYWaN8pK0wa,2021,79,2021-03-19
4Se3fXoHJkcraQzJXo2IYn,Monëy so big,3qiHUAX7zY4Qnjx8TNUzVx,2021,75,2021-09-10
1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),6l3HvQ5sa6mXTsMTB19rO5,2021,73,2021-05-14
03eyNjBM2mpx28H6kdaufN,Overwhelmed (Ryan Mack Remix),5LGo1zHegJTWzqVXgeNplt,2021,75,2021-07-14
5RBOcBpJXaNnHCGViJmYhh,The Perfect Girl,7riQPkkGZBnTh9ve5qIhYo,2021,77,2021-12-08
4Yicqjumhd4OdKGTu7zNGn,Mr.Trouble,6qxpnaukVayrQn6ViNvu9I,2021,70,2021-05-13
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,29PgYEggDV3cDP9QYTogwv,2021,73,2021-11-19
2TOzTqQXNmR2zDJXihjZ2e,enough for you,1McMsnEElThX1knmY4oliG,2021,75,2021-05-21
4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,0RESbWvOMyua0yuyVrztJ5,2021,74,2021-11-05
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,2021,79,2021-02-12
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,5cj0lLjcoR7YOSnhnX0Po5,2021,75,2021-06-25
1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,3TVXtAsR1Inumwj472S9r4,2021,76,2021-09-03
0sKEilrw1GrBlG6qsTCrP4,865,4oUHIQIBe0LHzYfvXNW4QM,2021,70,2021-01-08
7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,2021,69,2021-10-22
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,2021,80,2021-10-25
45EwtYrnqJH3AH2bFpEOC6,Dirty Looks,6tPHARSq45lQ8BSALCfkFC,2021,70,2021-02-19
4NgherJDfCXWBZBYheM4jK,WASTE,2VDZoCBGjxbHJbnzSX5nP6,2021,76,2021-10-29
1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),0QHgL1lAIqAw0HtD7YldmP,2021,71,2021-04-30
7BgyWwbbybJr2IbQoI1gzH,Stevie Doesn't Wonder,35WVTyRnKAoaGExqgktVyb,2021,73,2021-12-07
1cMMVJ4FDqhCci9efd1BU6,Need It (feat. YoungBoy Never Broke Again),6oMuImdp5ZcFhWP0ESe6mG,2021,72,2021-06-11
2KnuaZYoGzDoHiBTNYOTXG,Billie Bossa Nova,6qqNVTkY8uBg9cP3Jd7DAH,2021,77,2021-07-30
0YrKSfpvflYnLSBd4Jtu6J,Time Today,3tJoFztHeIJkJWMrx0td2f,2021,69,2021-04-23
3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,06HL4z0CvFAxyc27GXpf02,2021,75,2021-01-07
08SB2OtZkaliju77WYEKxk,No Love (with SZA),57LYzLEk2LcFghVwuWbcuS,2021,73,2021-11-05
64SCQtbRtmO28ks1QhS3w5,Warning,4oUHIQIBe0LHzYfvXNW4QM,2021,69,2021-01-08
2VYnlKxB8jpbCeLUjQsebc,In A Good Way,5szilpXHcwOqnyKLqGco5j,2021,71,2021-06-25
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,2021,76,2021-06-25
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,2021,82,2021-08-13
5n4FTCMefvyKUjeWumdaWv,Miss The Rage,6Xgp2XMz1fhVYe7i6yNAax,2021,74,2021-08-21
1golLrmqyxDWedF7YUHCOD,edamame,41X1TR6hrK8Q2ZCpp2EqCz,2021,76,2021-10-08
7nc7mlSdWYeFom84zZ8Wr8,Tell Em,46HzS7yz0c9udVwtbHk1sx,2021,73,2021-05-28
5flerg6aEao2VayZezVlgu,Insane,4ET82ZtSfAK4utfjDauImD,2021,75,2021-06-11
4fPjI40ElIwJQ4DJJxSCOe,Attracted to You,78rUTD7y6Cy67W1RVzYs7t,2021,72,2021-07-09
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,6jGMq4yGs7aQzuGsMgVgZR,2021,75,2021-04-02
6YWME4xCa5Lm6X1exVMQIC,Por Las Noches,12GqGscKJx3aE4t07u7eVZ,2021,74,2021-06-11
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),04gDigrS5kc9YWfZHwBETP,2021,76,2021-06-11
3DZ8dbKg4OTSSqGARvecYd,Broadway Girls (feat. Morgan Wallen),3hcs9uc56yIGFCSy9leWe7,2021,70,2021-12-17
0k4d5YPDr1r7FX77VdqWez,You Right,5cj0lLjcoR7YOSnhnX0Po5,2021,77,2021-06-25
19ZzEzb4BVK1wVO4brrmZz,Beers On Me,7x8nK0m0cP2ksQf0mjWdPS,2021,69,2021-07-29
6Zrs6gUUaSkM1Z7d0FxOlF,Present,3HFWqhd60hrJB8fpyjrTLu,2021,74,2021-10-29
4qS2KPWvsQzLvRa9oCHw41,You (feat. Travis Scott),4Gso3d4CscCijv0lmajZWs,2021,74,2021-10-08
35IcAVSMsU9qzHfpPbvC8A,Feels Like,4tuJ0bMpJh08umKkEXKUI5,2021,73,2021-11-12
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,2021,80,2021-07-09
6FrJELq39kHa0lllsUgyS4,Rumore Bianco,0AuDQR88HtZsQXLnbq007R,2021,74,2021-12-14
2cEnKRR4dYBB2VA1mjlb1z,Nevada,7wlFDEWiM5OoIAt8RSli8b,2021,69,2021-09-24
51Lf3l6wx008NdBxCQnD6B,Ode to a Conversation Stuck in Your Throat,0xPoVNPnxIIUS1vrxAYV00,2021,70,2021-10-08
5fwSHlTEWpluwOM0Sxnh5k,Pepas,329e4yvIujISKGKz1BZZbO,2021,80,2021-06-24
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),1uNFoZAHBGtllmzznpCI3s,2021,79,2021-03-19
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,2021,77,2021-04-09
0TBaQaNdTsZ8lpMyNBn8t3,"Rain Sounds for Sleeping, Pt. 01 (Continuous No Gaps)",0QUBaF6Rtta4TTmxYYfzux,2021,72,2021-01-22
77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,2021,78,2021-04-09
2rrq3SGYxk90xLx5fMmPhZ,I Must Apologise,78rUTD7y6Cy67W1RVzYs7t,2021,72,2021-10-15
0PLhwCmQ7cC3ThRGPn3HxF,Mess It Up,4tuJ0bMpJh08umKkEXKUI5,2021,74,2021-05-07
5XsAal7ZcWg1I5T4NcRjkv,Halley's Comet,6qqNVTkY8uBg9cP3Jd7DAH,2021,75,2021-07-30
0HAqq2GcQKyi3s87GuN7jU,Amoeba,3l0CmX0FuQjFxr8SK7Vqag,2021,71,2021-07-16
2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,5hKGLu4Ik88FzWcTPhWNTN,2021,80,2021-11-25
1ShRHPAiiIrh0arZbSFmx1,Heavy,2sSGPbdZJkaSE2AbcGOACx,2021,70,2021-06-25
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),5H6xmHXjsq98NLbEjuE29f,2021,72,2021-09-24
7i81dWKqKANyYh8DhZ0BrX,Irish Goodbye,3444S3C4U9Ts86BnCtSPRV,2021,67,2021-01-29
1au2UduxcvHfa0fZS3Szci,Lavender Sunflower,2jku7tDXc6XoB6MO2hFuqg,2021,74,2021-12-10
5iMRhOHzze2CujxHiJ6cRL,Street Runner,45TgXXqMDdF8BkjA83OM7z,2021,69,2021-03-26
6oofvZ4K8vBHnCT1oKERcd,i walk this earth all by myself,0ynzbXwyCzxicMKHBoOkSH,2021,74,2021-11-12
02RCTBFKyLaECOTgfr0zTM,Church (Take Me Back),50hkKRxo0g8Ck4JqlwoJr4,2021,70,2021-01-22
7sGULdccMGSggXDq7ZjT3w,Pull Up,7HTLVyjNf0VRxfIgNcfRRH,2021,68,2021-07-30
6G2xXQRSZlEzYsUEb3uvuR,Está Dañada,6PH3FLQAxtqYy46Zv08bpV,2021,72,2021-08-20
1SC5rEoYDGUK4NfG82494W,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,2021,78,2021-09-17
4oR2cCQGs0Yt0Mgr2diV6V,What’s Your Country Song,6x2LnllRG5uGarZMsD4iO8,2021,69,2021-04-30
0W6I02J9xcqK8MtSeosEXb,Get Into It (Yuh),5cj0lLjcoR7YOSnhnX0Po5,2021,73,2021-06-25
0B4YX3OMtZSmPm9KpiZKl2,Alkaline,2n2RSaZqBuUUukhbLlpnE6,2021,71,2021-09-24
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,2021,78,2021-09-01
3lsWwQnDg99gtni4g5V0UG,If I Were the Devil,2L9DVKDXY3W8uRl5TwLbMC,2021,68,2021-02-15
0MT6qJd7wKlWjH7tP7oWHi,EL BARCO,790FomKkXshlbRYZFtlgla,2021,79,2021-03-26
4mXGooManGPH6xAWRAtRJU,Hell Of A View,2IvkS5MXK0vPGnwyJsrEyV,2021,68,2021-04-23
295uck3ky42Qj4rxbISGG5,Dreams & Calmness,5XmANDHn1nUVL3rVyohz9t,2021,73,2021-08-16
2GujK1FWxxOZ118PaWNgbZ,World's Smallest Violin,6s22t5Y3prQHyaHWUN1R1C,2021,66,2021-03-26
3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,75,2021-11-12
1RvoRAL612adAVrPUoAMHR,Bandaid On A Bullet Hole,4oUHIQIBe0LHzYfvXNW4QM,2021,68,2021-01-29
3UdClX9rDMiYUOIl6JWaRo,Heavy Thunderstorm,4XdPbkEAdTU7KDmfOCIakS,2021,70,2021-04-28
1sx0XsWUusUoPstbvokZjP,AOK,2kCO8LXN1usaOPL3iEE28I,2021,70,2021-05-20
6klFWv2xDGeTDoiKTtx4hg,Everyone Adores You (at least I do),12j6dJrPXanCBwY599pZxf,2021,72,2021-10-08
78ul3D77noQsYjSwvwiPU1,Break It Off - Bonus,78rUTD7y6Cy67W1RVzYs7t,2021,71,2021-10-15
3zc8VZEpM1onYV4FWGdFvm,Tombstone,45TgXXqMDdF8BkjA83OM7z,2021,68,2021-03-26
2JPLbjOn0wPCngEot2STUS,Yonaguni,4q3ewBCX7sLwd24euuV69X,2021,77,2021-06-04
69HzZ3ti9DLwb0GdWCGYSo,Moral of the Story,6P5NO5hzJbuOqSdyPB7SJM,2021,76,2021-05-07
6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,75,2021-11-12
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,76,2021-11-12
06q3sUgkq2k7uhdsi1fczX,You're a Fucking Bitch Hope You Know That Shit,7pEVNuJRlpDXlsrcq32yHp,2021,68,2021-06-18
760jhRscwGbIIe1m1IIQpU,Surface Pressure,4vdAAzZBUKbsrvHi6UR7B7,2021,70,2021-11-19
1KMkcUvF7m3SDChDOa7i5L,WITHOUT YOU,2tIP7SsRs7vjIcLrU85W8J,2021,74,2021-07-27
78p1rF7xx1snnaKxtUzBHn,Opp Stoppa (feat. 21 Savage),3gGUMEwIX6XodWsYEvKSal,2021,68,2021-03-26
37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3TVXtAsR1Inumwj472S9r4,2021,72,2021-09-03
19s8VwWhFb73CmkSkfSTCC,Two Twelve Subwoofer,7kjqkL4lIUyxO4HLzpRYo9,2021,70,2021-06-11
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),3TVXtAsR1Inumwj472S9r4,2021,71,2021-09-03
0ITaSRuI0L1RNL7ZNYTTi7,U Are My High (with Future),540vIaP2JwjQb9dm3aArA4,2021,71,2021-12-03
2nltARCkZyrzjQANViDpuX,Jacob and the Stone,0BNz24TKUn8Ov1ApFkLzA1,2021,73,2021-02-12
7sdHMJvhKib3ReVPsZFbrf,Rock N Roll,3gBZUcNeVumkeeJ19CY2sX,2021,69,2021-07-23
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,4dpARuHxo51G3z768sgnrY,2021,79,2021-10-14
20BOju91NaEFK5Py4VJ2pp,Best Friend (feat. Doja Cat),6cK3NBO6uP7hh0oyuVELFl,2021,71,2021-04-23
7iqQz931tn59mK6IZ3knRx,Dealer,00FQb4jTyendYWaN8pK0wa,2021,72,2021-10-22
5OLaVCAM2pqg7X9mAM2W8M,What He Didn't Do,4sIl4BTo9l9KqEi0Y3RE72,2021,68,2021-09-17
6huNf4dutXRjJyGn7f5BPS,Pray For Me,1Xyo4u8uXC1ZmMpatF05PJ,2021,76,2021-02-05
1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),6jGMq4yGs7aQzuGsMgVgZR,2021,72,2021-04-02
0ReoK9isNvJmI7nV2iJcNR,Paper Soldier (feat. Joony),3tlXnStJ1fFhdScmQeLpuG,2021,70,2021-02-08
7lOvJBqH38ZY59eLU7bioq,all I want is you,6FfFBKjNgYYhHBiot04z1I,2021,74,2021-02-09
2WrqTrNIHqfcMCgmEo0A7E,FRIKI,2LRoIwlKmHjgvigdNGBHNo,2021,77,2021-12-17
5zHLswJplBXyPstFSSMIOH,I Wish You Love,7gW0r5CkdEUMm42w9XpyZO,2021,72,2021-04-30
4h5OVQQbeqw3lNaFIbmlzG,Just the Way,4TshyQDihSYXSWqvclXl3I,2021,68,2021-07-30
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,7jVv8c5Fj3E9VhNjxT4snq,2021,76,2021-09-17
4T6FWA703h6H7zk1FoSARw,New Light,0hEurMDQu99nJRq8pTxO14,2021,73,2021-07-16
0uq2cBrdJ9iHEkFHuyWPPG,Big Stepper,6qxpnaukVayrQn6ViNvu9I,2021,66,2021-07-07
5crkOzXbUZ5SOSkSat7g4T,Lou's Tune,0AggcZhPMyJglaaruoxJpN,2021,72,2021-09-10
11pEKMLmavDu8fxOB5QjbQ,Pipe Down,3TVXtAsR1Inumwj472S9r4,2021,69,2021-09-03
00199FIJyFpSTVEd87qkUr,Want Me,7J2iS8AJGjC7om2vgBXdDJ,2021,67,2021-12-23
2vmfvSoZBFAt9hhRoEByLi,Volví,1qto4hHid1P71emI6Fd8xi,2021,76,2021-08-03
0UotfxRXpJwpem9QheCD5a,This Side Of A Dust Cloud,4oUHIQIBe0LHzYfvXNW4QM,2021,66,2021-01-29
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,2021,76,2021-04-09
2Q9nA56DKKJhj4cHMbHlAS,Ugliest,1VPmR4DJC1PlOtd0IADAO0,2021,68,2021-08-13
5AihIu9yF3flkw1jFMyfwW,Human,6zLBxLdl60ekBLpawtT63I,2021,67,2021-10-08
2N8m6CYs74qQO4mjVcXO30,Dance Monkey,2NjfBq1NflQcKSeiDooVjY,2021,77,2021-07-16
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,74,2021-09-17
1ZpPaBDswjV3VSUKqLDXPE,23,5ujvZU2thXjZgFKPUt1rDt,2021,69,2021-05-14
1UDhFEt0NlOFKwWRQJTgHe,Way Less Sad,6s22t5Y3prQHyaHWUN1R1C,2021,64,2021-03-26
2Qz8kpCjxulML39zB6gQxY,Still Goin Down,4oUHIQIBe0LHzYfvXNW4QM,2021,66,2021-01-08
11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),3PyJHH2wyfQK3WZrk9rpmP,2021,71,2021-01-15
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2021,77,2021-04-23
6KL88T4Ma4ABXqzgUoEwkd,Run,5Pwc4xIPtQLFEnJriah9YJ,2021,75,2021-08-27
2CEf2gU5ZJamLXa3NrgAvA,Desenfocao',1mcTU81TzQhprhouKaTkpq,2021,75,2021-12-10
3uKqnQ0dGBcpovf9lV2nqg,I'm so crazy for youuu </3,7GcVOOrldYLwxGrCkELOno,2021,72,2021-04-13
5G9CRx8UPvVfZe1L8gXKT0,Sorry Bout That,3qiHUAX7zY4Qnjx8TNUzVx,2021,70,2021-06-10
6ieWL5CLN9WdC875guWtMe,Lady Of Namek,2jku7tDXc6XoB6MO2hFuqg,2021,71,2021-12-10
4lH5L59hPQGr05aJyb2Q2E,GO (feat. Juice WRLD),2tIP7SsRs7vjIcLrU85W8J,2021,68,2021-07-27
1LmN9SSHISbtp9LoaR5ZVJ,Payphone,04gDigrS5kc9YWfZHwBETP,2021,67,2021-06-20
230KSxk14541umr44W2vCM,Ya Supérame (En Vivo),1dKdetem2xEmjgvyymzytS,2021,73,2021-08-13
16nCYYc1lCxCyvaR1lgo0i,Could Have Been Me,26VFTg2z8YR0cCuwLzESi2,2021,71,2021-12-17
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,2021,71,2021-11-12
1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),45gHcnDnMC15sgx3VL7ROG,2021,66,2021-05-21
2S8UMuLJ0z8agFgFGJ6Ztt,GOOD TIME,6Rw7DRa1dzChBvxGPCpOxU,2021,66,2021-08-27
7bcy34fBT2ap1L4bfPsl9q,I Didn't Change My Number,6qqNVTkY8uBg9cP3Jd7DAH,2021,72,2021-07-30
6ZK4VMxfEYLPqpSvX2l4iY,Love Potions,22jHNXFZFhbCjUcEAm5xl9,2021,74,2021-08-02
7CC6UbCs4iGsePSzFxYxNn,Moon,5K4W6rqBFWDnAN6FQUkS6x,2021,70,2021-08-29
65zIby9Z03d1bhGvLNJNrA,Soaked,4iIRGaMoqtdigrpCvLMKGb,2021,76,2021-11-24
7IYoh1u7dFM1xIWSEYd5B8,If I Didn’t Love You,3FfvYsEGaIb52QPXhg4DcH,2021,66,2021-11-12
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,73,2021-11-12
