id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,6AgTAQt8XS6jRWi4sX7w49,2020,79,2020-05-15,0.534,0.832,0.0,-7.813,93.924,0.116
3K07bGe8iljQ3mOKArHLDo,Starting Over,4YLtscXsxbVgi031ovDDdh,2020,76,2020-11-13,0.538,0.638,0.000415,-8.445,89.124,0.318
4R2kfaDFhslZEMJqAFNpdd,cardigan,06HL4z0CvFAxyc27GXpf02,2020,85,2020-07-24,0.581,0.613,0.000345,-8.588,130.033,0.551
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",4tuJ0bMpJh08umKkEXKUI5,2020,82,2020-07-14,0.455,0.445,1.47e-06,-6.405,109.885,0.151
7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,6QtgPSJPSzcnn7dPZ4VINp,2020,78,2020-03-06,0.592,0.82,4.71e-06,-7.002,159.98,0.4
6IBcOGPsniK3Pso1wHIhew,Forever After All,718COspgdWOnwOFpJHRZHS,2020,77,2020-10-23,0.65,0.487,0.0,-5.195,151.964,0.456
5hM5arv9KDbCHS0k9uqwjr,Borderline,5INjqkS1o8h1imAzPqGZBb,2020,81,2020-02-14,0.873,0.621,9.1e-06,-3.067,97.96,0.873
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),7dGJo4pcD2V6oG8kP0tJRR,2020,82,2020-01-17,0.745,0.808,0.0,-5.26,165.995,0.829
4xqrdfXkTW4T0RauPLv3WA,Heather,4Uc8Dsxct0oMqx0P6i60ea,2020,84,2020-03-20,0.425,0.357,0.0,-7.301,102.078,0.27
30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",1VPmR4DJC1PlOtd0IADAO0,2020,77,2020-02-14,0.511,0.792,9.04e-05,-6.876,113.983,0.111
7AzlLxHn24DxjgQX73F9fU,No Idea,4Gso3d4CscCijv0lmajZWs,2020,81,2020-03-13,0.631,0.652,0.000579,-5.718,127.998,0.35
29TPjc8wxfz4XMn21O7VsZ,Sky,699OTQXzgjhIYAHMy9RyPD,2020,80,2020-12-25,0.903,0.785,0.0,-4.184,139.98,0.565
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,2020,84,2020-03-27,0.793,0.793,0.0,-4.521,123.95,0.679
6M0EP76qW9TG4SNU0agu94,Uuuu,57vWImR43h4CaDao012Ofp,2020,76,2020-12-04,0.616,0.947,0.259,-3.602,127.082,0.968
5QO79kh1waicV47BqGRL3g,Save Your Tears,1Xyo4u8uXC1ZmMpatF05PJ,2020,85,2020-03-20,0.825,0.679,1.21e-05,-5.487,118.049,0.644
1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,06HL4z0CvFAxyc27GXpf02,2020,80,2020-07-24,0.263,0.469,0.0,-10.63,129.86,0.112
4PwWESSlTwzvw9B7bmtTLS,anything,4aKWmkWAKviFlyvHYPTNQY,2020,77,2020-10-23,0.291,0.388,1.93e-05,-12.952,83.943,0.51
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,6ZLTlhejhndI4Rh53vYhrY,2020,77,2020-09-18,0.913,0.454,0.000271,-4.008,137.688,0.521
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,0epOFNiUfyON9EYx7Tpr6V,2020,79,2020-04-10,0.749,0.593,0.106,-5.67,164.959,0.649
2U5WueTLIK5WJLD7mvDODv,Wishing Well,4MCBfE4596Uoi2O4DtmEMz,2020,76,2020-07-10,0.613,0.65,0.0,-6.13,149.972,0.0804
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),6M2wZ9GZgrQXHCFfjv46we,2020,81,2020-03-27,0.825,0.702,0.0,-3.787,102.977,0.915
5PvVkf1Yuq3XyMqqjPiKPd,Been Away,3tlXnStJ1fFhdScmQeLpuG,2020,76,2020-02-07,0.5,0.602,5.69e-05,-9.377,132.798,0.395
1BpKJw4RZxaFB88NE5uxXf,ILoveUIHateU,699OTQXzgjhIYAHMy9RyPD,2020,77,2020-12-25,0.693,0.684,0.0,-6.651,134.988,0.108
4aOOExMBUyxKnEYb39SrTg,Riot,15UsOTVnJzReFVN1VCnxy4,2020,77,2020-06-01,0.542,0.509,0.00639,-8.027,97.767,0.151
56oGoEjA9eTZYgsttEFKY3,The Thrill,137W8MRPWKqSmrBGDBFSop,2020,77,2020-11-11,0.775,0.817,0.0,-4.767,126.984,0.806
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),1URnnhqYAYcrqrcwql10ft,2020,77,2020-10-02,0.733,0.825,0.0,-5.625,97.974,0.62
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,0eDvMgVFoNV3TpwtrVCoTj,2020,79,2020-07-03,0.548,0.709,1.59e-06,-8.493,83.995,0.543
1c5CllrZr45UBhWpIqM332,Funny Thing,4frXpPxQQZwbCu3eTGnZEw,2020,75,2020-04-03,0.893,0.586,0.642,-8.772,140.023,0.65
1w327AHTCoChRIkJUprAnV,Mirage,2efrqekWSHlvhATD50AG3m,2020,75,2020-01-06,0.468,0.683,0.673,-10.058,117.095,0.47
1ipSpQfzBbhPFhYm6tfVIz,Mr. Glock,0RESbWvOMyua0yuyVrztJ5,2020,72,2020-01-31,0.946,0.804,0.0,-5.949,150.141,0.745
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),4MCBfE4596Uoi2O4DtmEMz,2020,75,2020-07-10,0.814,0.625,0.0,-5.181,144.991,0.535
4EuaDcxHmHKS6gZ5iuGba0,Joy Of My Life,4YLtscXsxbVgi031ovDDdh,2020,72,2020-11-13,0.485,0.63,0.0535,-8.955,149.23,0.398
3Z2anmIVG8b1GelyeFQdnP,Maine,2RQXRUsr4IW1f3mKyKsy4B,2020,72,2020-05-01,0.24,0.533,0.0,-9.512,175.486,0.265
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,7tYKF4w9nC0nq9CsPZTHyP,2020,76,2020-12-25,0.655,0.436,8.1e-06,-8.37,121.002,0.412
5m0yZ33oOy0yYBtdTXuxQe,Low Down,5f7VJjfbwm532GiveGC0ZK,2020,74,2020-05-01,0.619,0.962,0.0,-5.562,127.956,0.154
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),4kYSro6naA4h99UJvo89HB,2020,77,2020-08-07,0.454,0.935,0.0,-7.509,133.073,0.357
4jB3Mw900goYibsFAueHph,Black Creek,26C2AjqgMr5aDzj6Yp2ORz,2020,72,2020-02-07,0.365,0.537,0.0388,-12.303,80.597,0.441
11hEwcy9LMEvzAlOYAFhkK,"not a lot, just forever",4aKWmkWAKviFlyvHYPTNQY,2020,74,2020-10-23,0.269,0.354,0.00035,-13.242,91.608,0.304
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),6bmlMHgSheBauioMgKv2tn,2020,80,2020-02-08,0.431,0.726,0.0,-8.765,144.026,0.348
4PklAHGXT5ityno3IA8SKd,Go Stupid,6AgTAQt8XS6jRWi4sX7w49,2020,73,2020-05-15,0.833,0.92,0.0,-3.18,141.034,0.645
7FpBQ067pHB67deawpbbcY,Body Like A Back Road,2kucQ9jQwuD8jWdtR9Ef38,2020,72,2020-04-03,0.458,0.736,0.0,-7.437,98.977,0.65
53KWkwzQq47p13swqiLAMI,Love Me Anyway,7GlBOeep6PqTfFi59PTUUN,2020,72,2020-05-01,0.463,0.608,1.61e-06,-7.005,93.957,0.271
6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,2cFrymmkijnjDg9SS92EPM,2020,76,2020-08-21,0.559,0.782,0.0,-7.106,129.992,0.685
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),06HL4z0CvFAxyc27GXpf02,2020,77,2020-07-24,0.38,0.298,5.62e-05,-8.426,75.602,0.152
0Is8zshpnWUiFQJIYAMrQN,Crooked Teeth,40ZNYROS4zLfyyBSs2PGe2,2020,71,2020-11-27,0.403,0.77,0.0,-6.039,99.428,0.658
5TXQCMKN6TgemTL3c4wRTn,Sorrows,2EMAnMvWE2eb56ToJVfCWs,2020,74,2020-10-02,0.793,0.633,0.0,-6.847,109.093,0.761
1i8dJGpKO0xQiKGCVslJqB,half return,4aKWmkWAKviFlyvHYPTNQY,2020,74,2020-10-23,0.382,0.435,0.0327,-11.75,143.866,0.668
0Li1OuXXfi7950ilZUFGkF,Cardigan,4Gso3d4CscCijv0lmajZWs,2020,75,2020-03-13,0.497,0.747,0.0,-6.542,142.046,0.0663
1sxGIhaxY8eF52e1TlShSP,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),6icQOAFXDZKsumw3YXyusw,2020,72,2020-05-29,0.597,0.887,0.0,-6.66,129.976,0.477
09RamrocZneYcLYLRIxYha,Steeeam,4z1P9QhvHGEJzPhQAjXYPE,2020,73,2020-10-30,0.763,0.817,0.158,-11.014,120.034,0.923
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),3TVXtAsR1Inumwj472S9r4,2020,76,2020-05-01,0.449,0.735,0.0,-7.507,122.947,0.0397
2hwOoMtWPtTSSn6WHV7Vp5,Blue World,4LLpKhyESsyAXpc4laK94U,2020,74,2020-01-17,0.553,0.742,0.0,-8.98,84.931,0.508
1p0rEzrK7YtdRZVtiyV7RN,Lemonade (feat. NAV),6MPCFvOQv5cIGfw3jODMF0,2020,77,2020-08-28,0.658,0.8,0.0,-6.142,140.042,0.462
6uyiyatWPCqC59Mm4rO8xL,One Of Them Girls,5Zq7R5qmi58ByYyBQTlNuk,2020,72,2020-11-20,0.79,0.643,0.0,-6.079,95.981,0.808
6bnF93Rx87YqUBLSgjiMU8,Heartless,1Xyo4u8uXC1ZmMpatF05PJ,2020,77,2020-03-20,0.746,0.537,1e-06,-5.507,170.083,0.252
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),3TVXtAsR1Inumwj472S9r4,2020,74,2020-05-01,0.373,0.825,0.0,-5.532,77.271,0.12
6vBbirJ0n9L0j1XPtWlG6T,Good Die Young,1Tie3AZgLQZqYEp8Fv4zOZ,2020,69,2020-11-20,0.72,0.604,0.0,-5.628,118.041,0.513
4xqIYGwwZTEem9U8A42SPF,Broke In A Minute,2jku7tDXc6XoB6MO2hFuqg,2020,73,2020-04-10,0.7,0.929,0.0,-5.596,120.009,0.802
73rxH6rYJQZtwfjKNb4mwZ,Pieces,0EyZDKtc41e4A3a3v69MxD,2020,70,2020-07-10,0.261,0.49,0.0,-11.495,123.85,0.47
4NUhcsz9E1LrBe8nXLZqzp,It Almost Worked,0Y6dVaC9DZtPNH4591M42W,2020,74,2020-05-01,0.886,0.673,0.348,-4.347,140.586,0.679
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),6TIYQ3jFPwQSRmorSezPxX,2020,73,2020-09-25,0.675,0.731,0.0,-5.134,124.939,0.298
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,4npEfmQ6YuiwW1GpUmaq3F,2020,80,2020-09-18,0.706,0.72,0.0,-4.719,133.002,0.62
6KfoDhO4XUWSbnyKjNp9c4,Maniac,4Uc8Dsxct0oMqx0P6i60ea,2020,76,2020-03-20,0.639,0.628,0.0,-5.46,108.045,0.493
0sY6ZUTh4yoctD8VIXz339,champagne problems,06HL4z0CvFAxyc27GXpf02,2020,77,2020-12-11,0.24,0.462,0.0,-12.077,171.319,0.32
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,2020,78,2020-03-27,0.465,0.449,1.02e-06,-8.964,89.087,0.543
4Iedi94TIaB2GGb1nMB68v,On Me,5f7VJjfbwm532GiveGC0ZK,2020,72,2020-12-04,0.564,0.856,0.0,-6.295,77.972,0.483
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,26VFTg2z8YR0cCuwLzESi2,2020,78,2020-01-17,0.488,0.752,9.2e-06,-7.05,136.07,0.533
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,2cPqdH7XMvwaBJEVjheH8g,2020,81,2020-06-12,0.677,0.845,0.000917,-4.798,90.013,0.68
2NmsngXHeC1GQ9wWrzhOMf,illicit affairs,06HL4z0CvFAxyc27GXpf02,2020,77,2020-07-24,0.31,0.559,0.0,-10.445,119.845,0.46
0zWbYGQq5O1KQd0iqzgjP6,Rehab (Winter In Paris),3tlXnStJ1fFhdScmQeLpuG,2020,72,2020-02-07,0.242,0.549,8.1e-05,-11.692,144.211,0.286
4K06PO78fW4mnBVenxGNob,Conversations,4MCBfE4596Uoi2O4DtmEMz,2020,72,2020-07-10,0.622,0.747,0.0,-5.825,159.93,0.57
2bFGGsScXp2Tu10jKMCKO6,Figure You Out,6NnBBumbcMYsaPTHFhPtXD,2020,74,2020-05-22,0.491,0.631,3.18e-05,-8.141,94.912,0.537
3xQq3mpD6hunD2XG7FXHHu,That Just Isn't Empirically Possible,1VPmR4DJC1PlOtd0IADAO0,2020,71,2020-02-14,0.875,0.76,0.0,-3.576,124.061,0.477
6kBbetvAHiBSNIpndZBs6W,GIVE HEAVEN SOME HELL,5QNm7E7RU2m64l6Gliu8Oy,2020,69,2020-09-04,0.839,0.639,0.0,-4.99,126.057,0.528
1cwqP7Tyxu5z8XDYoPkNte,Chandelier,0oouuXi8tdasgUgk520Jy6,2020,74,2020-09-25,0.498,0.333,6.51e-06,-9.121,87.082,0.427
0u9NVrPqUINrHIFCuPOnYm,November Air,40ZNYROS4zLfyyBSs2PGe2,2020,70,2020-11-27,0.197,0.429,3.02e-06,-9.798,128.49,0.197
2WxUIiq06XXPYWl9YcRJnD,Our Time,4Ga1P7PMIsmqEZqhYZQgDo,2020,74,2020-09-18,0.439,0.895,0.0,-12.142,109.988,0.633
5Ryu0SlsYjKh78RkJUONFr,Flex Up (feat. Future & Playboi Carti),6icQOAFXDZKsumw3YXyusw,2020,72,2020-11-27,0.667,0.829,0.000521,-5.366,160.082,0.545
24ntSW3QVJzR79lHAAOTaY,Texas Sun,2mVVjNmdjXZZDvhgQWiakk,2020,74,2020-02-07,0.634,0.636,0.147,-10.01,111.563,0.599
3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,0XeEobZplHxzM9QzFQWLiR,2020,74,2020-12-18,0.499,0.39,0.000497,-7.778,200.156,0.34
79EkGysjP2dL5GdpeQjRxT,This Side of Paradise,48vmXfV0QPy3ljXBp81Fwn,2020,77,2020-12-11,0.664,0.306,7.5e-06,-6.07,158.283,0.321
3NxWJWftvkstyxvb1pZlFo,Teeth,5Rl15oVamLq7FbSb0NNBNy,2020,76,2020-03-27,0.454,0.745,3.47e-06,-2.986,139.007,0.43
5VBjyOQzqlPNgdRPMM6prF,seasons,5069JTmv5ZDyPeZaCCXiCg,2020,79,2020-08-04,0.273,0.372,0.0463,-10.629,60.038,0.165
0Jlcvv8IykzHaSmj49uNW8,the 1,06HL4z0CvFAxyc27GXpf02,2020,74,2020-07-24,0.357,0.777,7.28e-06,-6.942,139.884,0.172
3YBfHJTZPHn5DqgMnD6g5g,Atomic Vomit,57vWImR43h4CaDao012Ofp,2020,72,2020-12-04,0.532,0.667,0.0122,-11.288,86.576,0.882
35mvY5S1H3J2QZyna3TFe0,positions,66CXWjxzNUsdJxJ2JdwvnR,2020,79,2020-10-30,0.802,0.737,0.0,-4.771,144.015,0.682
0k7wmahjkn389wAZdz19Cv,Drankin N Smokin,1RyvyyTE3xzB2ZywiAwp0i,2020,72,2020-11-13,0.658,0.752,0.0,-6.297,151.951,0.387
01JMnRUs2YOK6DDpdQASGY,Grace (feat. 42 Dugg),5f7VJjfbwm532GiveGC0ZK,2020,70,2020-02-28,0.513,0.824,0.0,-6.263,123.023,0.179
527k23H0A4Q0UJN3vGs0Da,After Party,4Gso3d4CscCijv0lmajZWs,2020,74,2020-03-13,0.692,0.629,0.331,-8.045,162.948,0.453
1HMFdKHDiHY0qmqdVH710d,Let You Down,40ZNYROS4zLfyyBSs2PGe2,2020,69,2020-11-27,0.457,0.515,0.0,-4.786,83.627,0.625
69vlMrzHwATKzupwNcUPyK,La Santa,4q3ewBCX7sLwd24euuV69X,2020,79,2020-02-29,0.868,0.744,0.0,-4.524,93.037,0.586
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,06HL4z0CvFAxyc27GXpf02,2020,73,2020-07-24,0.452,0.653,7.73e-05,-11.143,83.433,0.45
1rnYNAJPAb586NhetosdNW,Save Me,19k8AgwwTSxeaxkOuCQEJs,2020,69,2020-10-16,0.404,0.677,0.0,-9.552,83.087,0.355
6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),5f7VJjfbwm532GiveGC0ZK,2020,71,2020-05-01,0.542,0.926,0.0,-5.064,135.14,0.564
13Tbv4nflNxg9kYBIbJnd9,Dile a El,1mcTU81TzQhprhouKaTkpq,2020,78,2020-11-13,0.587,0.784,0.00109,-3.572,90.032,0.261
2xB46Bj9HZ4cr058yN4Pla,Secrets,31W5EY0aAly4Qieq6OFu6I,2020,72,2020-06-19,0.648,0.539,0.0,-6.008,91.066,0.403
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),3TVXtAsR1Inumwj472S9r4,2020,74,2020-08-14,0.518,0.761,3.47e-05,-8.871,133.976,0.522
5MbtltJOrf5hTldbvaEqdV,Bottle and Mary Jane,19k8AgwwTSxeaxkOuCQEJs,2020,69,2020-03-13,0.626,0.551,0.0,-7.666,180.015,0.426
5aN5LC7k4x4oiVaEnlcTeJ,Courtesy,3Rx4PJ7SP6unkOk5elPUK7,2020,70,2020-03-02,0.517,0.845,2.73e-05,-8.063,119.975,0.274
42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,59sBwR0jPSTrbMtuTkRPN5,2020,71,2020-05-01,0.324,0.733,0.0,-8.122,141.8,0.388
1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1Xyo4u8uXC1ZmMpatF05PJ,2020,80,2020-03-20,0.825,0.65,2.44e-05,-4.645,118.091,0.593
44sYqNBttbXNxya33FJ3Dj,Camelot,0ErzCpIMyLcjPiwT4elrtZ,2020,71,2020-08-07,0.713,0.787,0.0,-5.252,175.046,0.761
1zYZs8Vbjhbzx5M3olcRnm,Memory I Don't Mess With,5Zq7R5qmi58ByYyBQTlNuk,2020,69,2020-11-20,0.704,0.617,0.0,-7.61,91.541,0.57
2p8IUWQDrpjuFltbdgLOag,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,2020,80,2020-03-20,0.572,0.658,0.0061,-6.099,108.968,0.144
07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,64H8UqGLbJFHwKtGxiV8OP,2020,73,2020-03-13,0.47,0.773,0.000193,-7.93,94.995,0.399
5hKzUzm3LjtWNnkrKbIw77,Shoot It Out,0jGsEIGjePPxPd3t1xhXNL,2020,68,2020-10-31,0.42,0.648,3.89e-06,-9.728,82.398,0.144
6qBFSepqLCuh5tehehc1bd,Like I Want You,4fxd5Ee7UefO4CUXgwJ7IP,2020,74,2020-03-27,0.355,0.678,7.06e-05,-7.757,119.772,0.438
1Z0cZI0UzNbP9L8MzzGxqf,Walk Em Down (feat. Roddy Ricch),0ErzCpIMyLcjPiwT4elrtZ,2020,71,2020-08-07,0.744,0.867,0.0,-5.171,84.005,0.645
3IJYUaN3tx04S4TYyZHKoP,Party Girl,1XLWox9w1Yvbodui0SRhUQ,2020,72,2020-07-15,0.439,0.73,0.0,-9.864,130.09,0.615
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,2020,74,2020-07-03,0.586,0.823,0.0,-6.606,125.971,0.347
7KhJdiu4zbPlhlImRLIyDl,Prom Night,1bhZt10yZVCJfp3HaNxJv8,2020,71,2020-04-01,0.608,0.813,8.56e-06,-9.918,149.251,0.0512
72GVdRHK49beKrC1NqRCqj,Roses - Imanbek Remix,0H39MdGGX6dbnnQPt6NQkZ,2020,66,2020-11-20,0.721,0.785,0.00432,-5.457,121.962,0.894
0Aqi7ArnBrGblW5T6p2jmD,Falling,7uaIm6Pw7xplS8Dy06V6pT,2020,77,2020-03-26,0.431,0.785,0.0,-8.756,127.085,0.236
39LLxExYz6ewLAcYrzQQyP,Levitating,6M2wZ9GZgrQXHCFfjv46we,2020,77,2020-03-27,0.884,0.695,0.0,-2.278,103.014,0.914
17B9XlyyYDKkTmPay4z02V,Baianá,3MyFDtqB80WZvbtCZRsekM,2020,69,2020-10-09,0.722,0.587,0.668,-6.983,121.964,0.466
2opQESZb7JsRKCvWMBPeuv,Knockin' Boots,0BvkDsjIUla7X0k6CSWh1I,2020,69,2020-08-07,0.682,0.728,0.0,-3.749,131.901,0.644
4CzhtKifG867Lu5DNQVBSA,Vamp Anthem,699OTQXzgjhIYAHMy9RyPD,2020,73,2020-12-25,0.69,0.642,1.3e-06,-5.101,164.075,0.641
0lx2cLdOt3piJbcaXIV74f,willow,06HL4z0CvFAxyc27GXpf02,2020,76,2020-12-11,0.574,0.392,0.00179,-9.195,81.112,0.529
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,2LIk90788K0zvyj2JJVwkJ,2020,72,2020-03-13,0.604,0.923,0.0,-6.671,145.062,0.826
7kt9e9LFSpN1zQtYEl19o1,this is me trying,06HL4z0CvFAxyc27GXpf02,2020,74,2020-07-24,0.476,0.515,4.74e-05,-9.843,135.886,0.412
5egD7A5x9AHdVO2fMo3Wbo,Silly Watch,4O15NlyKLIASxsJ0PrXPfz,2020,69,2020-03-06,0.535,0.903,0.0,-6.238,130.117,0.157
6FfLg6FFqhCsrFOaHIGkg0,Honeypie,25pd339V2rRJo84USlcSRP,2020,76,2020-10-27,0.688,0.74,0.0,-4.361,115.035,0.935
0OPcFAAo9LMO9xvu1L7JGD,Perc Popper,4tYSBptyGeVyZsk8JC4JHZ,2020,68,2020-07-31,0.339,0.936,0.0,-9.297,105.165,0.273
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,5cj0lLjcoR7YOSnhnX0Po5,2020,76,2020-01-23,0.955,0.707,0.0,-4.593,125.989,0.575
5f4Hy5mw5SRaUgXX9c6P5S,Sum 2 Prove,5f7VJjfbwm532GiveGC0ZK,2020,71,2020-02-28,0.552,0.827,0.0,-7.571,124.011,0.408
4VI7berVSzuaBt1BGrBksC,Gratitude,1bdnGJxkbIIys5Jhk1T74v,2020,69,2020-08-28,0.224,0.237,0.0,-10.002,155.628,0.164
0awZwmlC6pxH65KTZpadmX,Freakin' Out On the Interstate,7vtSUU3zpHeYJfX6BPNrJd,2020,69,2020-07-10,0.794,0.45,0.0,-5.015,143.861,0.362
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),4r63FhuTkUYltbVAg5TQnk,2020,75,2020-04-17,0.69,0.746,0.0,-7.956,89.977,0.497
1bGJz16oDQgDOeTFaLm8Nz,Strangers,69tiO1fG8VWduDl3ji2qhI,2020,68,2020-06-05,0.636,0.57,0.0221,-8.136,101.984,0.219
23T0OX7QOiIUFShSzbJ5Uo,I Hope,6Iz3eq2aQGFf7TbGT2iahL,2020,70,2020-06-19,0.536,0.466,0.0,-6.227,75.998,0.377
2SWbnWSe1onmbllRAU46uo,PERSIAN RUGS,2HPaUgqeutzr3jx5a9WyDV,2020,71,2020-10-16,0.428,0.768,0.000491,-8.156,110.478,0.147
79rfskJwK9NLN3p5cdccth,Intolewd,12j6dJrPXanCBwY599pZxf,2020,74,2020-11-20,0.203,0.759,0.194,-16.991,85.092,0.637
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,4q3ewBCX7sLwd24euuV69X,2020,77,2020-11-27,0.573,0.731,5.22e-05,-10.059,109.928,0.145
5gmkw2031VVIboYqPIjSWB,1 Scale (feat. G Herbo),3HiuzBlSW7pGDXlSFMhO2g,2020,67,2020-08-14,0.635,0.878,0.0,-5.811,135.035,0.331
2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,687cZJR45JO7jhk1LHIbgq,2020,72,2020-09-25,0.463,0.562,0.000145,-7.478,125.15,0.416
7IL8PSVwLOJxqYne6azxQv,Pretty Boy,77SW9BnxLY8rJ0RciFqkHh,2020,73,2020-09-25,0.386,0.578,0.0453,-11.464,154.902,0.569
21CkzgKCBCq5V4XKjiGSIj,Stay High,4MCBfE4596Uoi2O4DtmEMz,2020,71,2020-07-10,0.5,0.745,0.0,-6.184,76.968,0.433
