id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),0Y5tJX1MQlPlqiwlOH1tJY,2023,90,2023-07-28,0.882,0.569,0.0,-2.777,148.038,0.201
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,718COspgdWOnwOFpJHRZHS,2023,84,2023-03-24,0.603,0.712,0.0,-5.52,97.994,0.67
3xOi0YhDREKRURFHoNaAOQ,Nine Ball,40ZNYROS4zLfyyBSs2PGe2,2023,81,2023-09-22,0.658,0.597,0.0,-4.38,134.545,0.38
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),2RQXRUsr4IW1f3mKyKsy4B,2023,83,2023-07-18,0.606,0.669,0.0,-7.193,112.108,0.69
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),40ZNYROS4zLfyyBSs2PGe2,2023,81,2023-08-25,0.444,0.604,0.0,-7.695,72.129,0.169
4QTlxavdQGUVitxAvQqqkU,Mmhmm,6qxpnaukVayrQn6ViNvu9I,2023,81,2023-12-01,0.682,0.93,0.0,-8.799,126.003,0.962
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",1Xyo4u8uXC1ZmMpatF05PJ,2023,91,2023-06-23,0.64,0.264,2.31e-06,-6.221,84.828,0.19
3rUGC1vUpkDG9CZFHMur1t,greedy,45dkTj5sMRSjrmBSBeiHym,2023,89,2023-09-15,0.729,0.749,0.0,-3.19,111.004,0.816
1rNSCrsOoWyhKH4g47mehU,Super Graphic Ultra Modern Girl,7GlBOeep6PqTfFi59PTUUN,2023,82,2023-09-22,0.905,0.646,7.93e-06,-4.526,125.891,0.787
4rlQza35DE4Prh5yonxnCs,After Midnight,7GlBOeep6PqTfFi59PTUUN,2023,81,2023-09-22,0.891,0.708,0.0,-3.826,110.058,0.84
4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,7GlBOeep6PqTfFi59PTUUN,2023,81,2023-09-22,0.704,0.771,0.0,-5.098,118.01,0.55
72kGuWpRiuA149Bn5lDkIO,We Ride,0ChjBYedhZTQnWZWQYg15U,2023,81,2023-03-31,0.706,0.62,7.78e-06,-4.176,81.989,0.591
0wXThIDxO3YRJCpPgnmbkw,Where It Ends,3win9vGIxFfBRag9S63wwf,2023,80,2023-01-11,0.837,0.431,0.0,-5.067,170.041,0.648
4xhsWYTOGcal8zt0J161CU,Lovin On Me,2LIk90788K0zvyj2JJVwkJ,2023,84,2023-11-10,0.558,0.943,2.19e-06,-4.911,104.983,0.606
7hrFCoyWwKep7qp1lP4oga,Back On My BS,6qxpnaukVayrQn6ViNvu9I,2023,80,2023-12-01,0.573,0.804,0.00817,-8.654,121.961,0.701
2kE2HFBFkJ0VMw3igxYohz,Wild Ones (feat. Jelly Roll),2yLzlEFtIS0Q9UkyBZdQA7,2023,80,2023-10-06,0.55,0.662,8.95e-06,-5.816,136.184,0.308
4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,2RQXRUsr4IW1f3mKyKsy4B,2023,81,2023-06-09,0.358,0.586,0.0,-9.761,169.925,0.365
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,4oUHIQIBe0LHzYfvXNW4QM,2023,80,2023-03-03,0.811,0.64,9.34e-06,-5.834,121.089,0.686
4E63weMCaNZuGPEFMnuEi8,exes,45dkTj5sMRSjrmBSBeiHym,2023,84,2023-12-08,0.575,0.821,0.000242,-6.57,136.962,0.611
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",6qqNVTkY8uBg9cP3Jd7DAH,2023,87,2023-07-13,0.084,0.391,0.0,-17.843,79.449,0.111
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,0Y5tJX1MQlPlqiwlOH1tJY,2023,85,2023-07-28,0.619,0.927,0.0,-4.441,117.995,0.817
3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),13ubrt8QOOCPljQ2FL1Kca,2023,83,2023-08-18,0.652,0.47,4.08e-05,-9.629,141.981,0.104
7DSAEUvxU8FajXtRloy8M0,Flowers,5YGY8feqx7naU7z4HrwZM6,2023,89,2023-08-18,0.691,0.706,6.99e-05,-4.775,118.048,0.632
6CThut6kPrjot0pTJOTEer,TRUCK BED,5QNm7E7RU2m64l6Gliu8Oy,2023,79,2023-01-20,0.77,0.663,0.0,-4.88,132.058,0.772
1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,3win9vGIxFfBRag9S63wwf,2023,79,2023-01-11,0.568,0.582,0.0,-7.3,121.991,0.394
5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,7qmpXeNz2ojlMl2EEfkeLs,2023,84,2023-06-09,0.714,0.768,0.0,-5.11,131.443,0.842
1kuGVB7EU95pJObxwvfwKS,vampire,1McMsnEElThX1knmY4oliG,2023,85,2023-09-08,0.53,0.484,0.0,-5.821,136.848,0.323
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),4oUHIQIBe0LHzYfvXNW4QM,2023,78,2023-03-03,0.769,0.501,0.000184,-5.005,148.006,0.451
6vOeokRJNZjouabFGDLH1C,Levels,6qxpnaukVayrQn6ViNvu9I,2023,78,2023-02-10,0.555,0.8,0.0,-7.487,121.932,0.502
59uQI0PADDKeE6UZDTJEe8,Last Night,4oUHIQIBe0LHzYfvXNW4QM,2023,80,2023-01-31,0.673,0.492,0.0,-5.431,203.812,0.488
3fonAuTvuI5KMcmnueLAPq,Straight and Narrow,08GfvCW09pv2QP4y9sle2a,2023,79,2023-09-21,0.278,0.427,2.22e-05,-8.83,85.633,0.374
6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,5Ppie0uPnbnvGBYRwYmlt0,2023,78,2023-05-05,0.488,0.38,7.23e-06,-6.637,156.031,0.268
5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,4lhUHpVOXmkEBGGHV71QCh,2023,83,2023-09-21,0.22,0.697,0.0,-13.696,129.966,0.194
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),40ZNYROS4zLfyyBSs2PGe2,2023,78,2023-01-27,0.441,0.447,4.36e-05,-7.658,122.811,0.286
69phA1R4gmQsBFRQ3INW8C,ONE CALL,2sF5nNXnrrsCPZlt8ZpyGd,2023,81,2023-11-17,0.539,0.65,2.67e-05,-7.281,158.105,0.253
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,40ZNYROS4zLfyyBSs2PGe2,2023,77,2023-08-25,0.397,0.593,7.44e-06,-8.309,76.703,0.32
1zgHn1EqUyA0HqNYMdJ5ia,Best Time,3tlXnStJ1fFhdScmQeLpuG,2023,81,2023-10-27,0.307,0.81,0.00298,-7.215,92.995,0.697
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,4q3ewBCX7sLwd24euuV69X,2023,87,2023-10-13,0.778,0.911,2.16e-05,-2.248,96.057,0.345
5RqSsdzTNPX1uzkmlHCFvK,QLONA,790FomKkXshlbRYZFtlgla,2023,88,2023-08-10,0.738,0.841,0.0,-7.455,169.918,0.484
4dtIxANFBU6CfhI9c2hf2g,Coal,4H4M0Y4cN39zIVDHvdW53x,2023,79,2023-07-27,0.223,0.522,0.0,-9.561,97.045,0.439
1odExI7RdWc4BT515LTAwj,Daylight,33NVpKoXjItPwUJTMZIOiY,2023,87,2023-04-14,0.43,0.508,0.000441,-9.475,130.09,0.324
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,3Me35AWHCGqW4sZ7bWWJt1,2023,85,2023-11-30,0.819,0.751,0.0,-4.372,131.842,0.697
3dj4wgM3cPeuLwMNHDuBon,The Door,33qOK5uJ8AR2xuQQAhHump,2023,86,2023-09-15,0.861,0.731,0.0,-5.483,127.922,0.759
43iIQbw5hx986dUEZbr3eN,From The Start,7gW0r5CkdEUMm42w9XpyZO,2023,82,2023-09-08,0.339,0.554,0.00128,-10.088,80.994,0.83
6usohdchdzW9oML7VC4Uhk,Lose Control,33qOK5uJ8AR2xuQQAhHump,2023,85,2023-06-23,0.604,0.561,1.9e-05,-4.409,159.92,0.242
6rjuKpPydT2SxN15TZpV7r,500lbs,4Ga1P7PMIsmqEZqhYZQgDo,2023,80,2023-09-22,0.779,0.724,0.0,-5.412,123.013,0.53
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,6dLuQ5qXxIuWc5urxfIiZR,2023,84,2023-08-30,0.944,0.808,1.11e-06,-4.863,124.934,0.937
07on0OB2cdPt79IFsgdRUy,Need A Favor,19k8AgwwTSxeaxkOuCQEJs,2023,77,2023-06-02,0.771,0.502,1.82e-05,-4.246,157.978,0.557
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,4oUHIQIBe0LHzYfvXNW4QM,2023,77,2023-03-03,0.701,0.537,6.65e-06,-6.214,139.995,0.552
19kHhX6f6EfLU7rcO3RqjO,Back On 74,59oA5WbbQvomJz2BuRG071,2023,83,2023-08-11,0.761,0.62,0.000147,-7.282,146.003,0.194
0MIp9iBm1V41ERxkZnmSUG,Pretty Little Poison,7kplJl06UmldxLKseURAYi,2023,77,2023-08-10,0.567,0.494,2.4e-06,-4.156,112.011,0.22
5aIVCx5tnk0ntmdiinnYvw,Water,3SozjO3Lat463tQICI9LcE,2023,86,2023-07-28,0.722,0.673,0.0,-3.495,117.187,0.519
39OclE5hZematADrdfaWvE,Next Thing You Know,77kULmXAQ6vWer7IIHdGzI,2023,77,2023-02-17,0.608,0.549,0.0,-8.253,78.534,0.399
0bILU0UiNDmA5Ff6whhb2R,Religiously,3win9vGIxFfBRag9S63wwf,2023,77,2023-01-11,0.67,0.57,0.0,-6.519,140.924,0.593
5KtvumPgVZmt8wg9xONE0T,Picture You,7GlBOeep6PqTfFi59PTUUN,2023,78,2023-09-22,0.468,0.354,0.0,-5.415,160.586,0.281
7bywjHOc0wSjGGbj04XbVi,LUNA,2LRoIwlKmHjgvigdNGBHNo,2023,91,2023-12-01,0.86,0.774,0.0,-2.888,100.019,0.446
505v13epFXodT9fVAJ6h8k,AMARGURA,790FomKkXshlbRYZFtlgla,2023,88,2023-02-24,0.7,0.912,0.0,-3.331,106.981,0.535
5iwUwADk4uQUvgMF6PlTRl,Upset (feat. Tommy Richman & FELIX!),3tlXnStJ1fFhdScmQeLpuG,2023,79,2023-10-27,0.5,0.856,0.0,-9.393,135.03,0.886
7j7ud2oFTJ8BjmeI8bjkQm,Texas,6qxpnaukVayrQn6ViNvu9I,2023,76,2023-02-10,0.63,0.764,0.0,-5.993,145.051,0.351
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),3TVXtAsR1Inumwj472S9r4,2023,81,2023-10-06,0.729,0.636,0.0,-4.495,146.009,0.141
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,1NNRWkhwmcXRimFYSBpB1y,2023,84,2023-03-17,0.479,0.812,1.21e-06,-5.678,169.922,0.559
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,4zoRNhOhsGX3w8yBAnFSQ8,2023,80,2023-08-18,0.699,0.85,0.0,-3.292,114.481,0.915
5LrN7yUQAzvthd4QujgPFr,Here With Me,5y8tKLUfMvliMe8IKamR32,2023,84,2023-05-26,0.45,0.575,6.59e-05,-9.306,132.039,0.263
4kjI1gwQZRKNDkw1nI475M,MY EYES,0Y5tJX1MQlPlqiwlOH1tJY,2023,84,2023-07-28,0.621,0.455,2.59e-06,-7.694,119.043,0.28
43MifzVnh8W3jJN0xqU9jR,Wasted Summers,496w0Fyed8J7IRzn5Ffb6x,2023,79,2023-07-12,0.643,0.633,0.00831,-8.122,103.842,0.472
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,11kt6ggsdxvI8MhyeSMKom,2023,89,2023-11-10,0.518,0.875,0.00995,-8.388,126.089,0.37
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,00FQb4jTyendYWaN8pK0wa,2023,85,2023-05-19,0.348,0.485,0.167,-11.576,99.898,0.145
48X5k2vce5rXckgDAnXMsa,Dirt Cheap,6zLBxLdl60ekBLpawtT63I,2023,74,2023-11-03,0.507,0.62,0.0,-5.891,120.065,0.266
1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),40ZNYROS4zLfyyBSs2PGe2,2023,76,2023-09-21,0.683,0.576,0.0,-5.103,151.566,0.433
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,6HaGTQPmzraVmaVxvz6EUc,2023,90,2023-11-03,0.809,0.711,0.0,-4.389,106.017,0.816
7MlDNspYwfqnHxORufupwq,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,2023,83,2023-03-03,0.842,0.57,0.00876,-5.085,143.975,0.47
5DQU4Fmdx7Hs7pwtcZMSTK,The Painter,6zLBxLdl60ekBLpawtT63I,2023,75,2023-11-03,0.709,0.512,4.3e-06,-5.767,97.971,0.261
3ScMs95OaNlkrZuRe7gyYa,PISTOL PACCIN,0ErzCpIMyLcjPiwT4elrtZ,2023,75,2023-10-27,0.793,0.831,0.0,-4.127,144.967,0.833
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,1McMsnEElThX1knmY4oliG,2023,80,2023-09-08,0.881,0.631,4.5e-06,-3.545,129.981,0.808
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023,85,2023-06-02,0.674,0.854,8.53e-05,-6.23,99.022,0.848
1DgtQlVNotingln271ZKCx,White Horse,4YLtscXsxbVgi031ovDDdh,2023,76,2023-11-10,0.77,0.353,0.598,-11.066,145.225,0.224
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,7Gi6gjaWy3DxyilpF1a8Is,2023,83,2023-10-05,0.589,0.728,7.78e-06,-7.115,77.475,0.767
3Gn1zuHNLtGuGEOXwq0k7e,Think I'm In Love With You,4YLtscXsxbVgi031ovDDdh,2023,76,2023-11-10,0.418,0.671,0.215,-14.124,91.866,0.607
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,6M2wZ9GZgrQXHCFfjv46we,2023,83,2023-05-25,0.845,0.671,0.0,-4.93,110.056,0.775
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,12GqGscKJx3aE4t07u7eVZ,2023,82,2023-06-29,0.736,0.646,0.0,-7.118,140.098,0.873
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,6IkfE2JyVoKwBZXvuytKX3,2023,76,2023-08-11,0.264,0.678,0.0,-12.384,121.722,0.528
2JqkpMe2eJToJNHEqkJeCu,Forever Yours,3tlXnStJ1fFhdScmQeLpuG,2023,77,2023-10-27,0.503,0.646,0.000279,-7.472,137.007,0.789
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,3Me35AWHCGqW4sZ7bWWJt1,2023,82,2023-08-17,0.835,0.778,0.0,-3.598,140.082,0.666
5GCU2LJWPzoP8Q6nexs61z,Let's Go,0RESbWvOMyua0yuyVrztJ5,2023,76,2023-06-23,0.636,0.654,0.0,-6.904,75.486,0.267
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),3TVXtAsR1Inumwj472S9r4,2023,79,2023-10-06,0.672,0.673,0.000284,-8.577,136.902,0.14
0hkoQgoqic1qQtxPOudmrx,Amor,7hDt3OE2ubsKzO9rMYPXox,2023,82,2023-07-28,0.502,0.717,1.31e-05,-6.329,180.01,0.424
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,0ys2OFYzWYB5hRDLCsBqxt,2023,81,2023-10-20,0.761,0.793,0.0045,-5.482,125.045,0.635
6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,77kULmXAQ6vWer7IIHdGzI,2023,74,2023-02-17,0.733,0.686,0.0,-6.483,124.882,0.7
4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),00FQb4jTyendYWaN8pK0wa,2023,79,2023-03-24,0.44,0.335,0.00251,-9.748,132.449,0.198
0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,3win9vGIxFfBRag9S63wwf,2023,75,2023-01-11,0.643,0.524,0.0,-6.055,135.962,0.397
1QvDl9tBq6PsMVE7Bf2ZOV,smoke & a light,3iXeAZ8862AyoZ5ZGg800O,2023,74,2023-08-29,0.496,0.663,0.0,-8.479,140.13,0.536
0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,0ys2OFYzWYB5hRDLCsBqxt,2023,81,2023-10-20,0.801,0.725,6.13e-06,-6.544,135.162,0.642
00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,40ZNYROS4zLfyyBSs2PGe2,2023,74,2023-08-25,0.607,0.408,8.02e-05,-7.463,144.136,0.169
30LZU3ReFIndjHLfaahreM,Save Me (with Lainey Wilson),19k8AgwwTSxeaxkOuCQEJs,2023,74,2023-06-02,0.612,0.564,0.0,-5.018,83.03,0.146
7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),3TVXtAsR1Inumwj472S9r4,2023,77,2023-10-06,0.655,0.475,0.0,-7.342,163.997,0.245
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,1bfl0AU8SqmLkElptOprhC,2023,84,2023-11-17,0.516,0.792,0.0,-6.097,108.939,0.916
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,1U1el3k54VvEUzo3ybLPlM,2023,80,2023-03-03,0.706,0.642,0.0,-6.832,136.854,0.86
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,6XkjpgcEsYab502Vr1bBeW,2023,83,2023-08-25,0.834,0.616,0.0,-3.069,151.701,0.746
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),0Y5tJX1MQlPlqiwlOH1tJY,2023,80,2023-07-28,0.535,0.458,0.0,-4.854,82.826,0.216
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,35l9BRT7MXmM8bv2WDQiyB,2023,79,2023-02-14,0.409,0.62,0.0542,-10.146,113.946,0.582
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,0tmwSHipWxN12fsoLcFU3B,2023,87,2023-03-17,0.679,0.835,1.98e-06,-5.329,124.98,0.85
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,790FomKkXshlbRYZFtlgla,2023,85,2023-08-10,0.725,0.634,0.0,-4.945,159.845,0.795
3fJHbMUnzceimOnNjp63fF,Primera Cita,66ihevNkSYNzRAl44dx6jJ,2023,85,2023-05-19,0.396,0.536,6.97e-05,-7.804,157.846,0.491
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,1oSPZhvZMIrWW5I41kPkkY,2023,83,2023-03-24,0.733,0.629,0.0,-5.445,120.001,0.362
5ya0TmUQw2wHMkq36rPsnd,World on Fire,4NYMUsIcUUsBHbV9DICa5x,2023,75,2023-04-28,0.887,0.461,0.0,-4.871,95.964,0.411
5w40ZYhbBMAlHYNDaVJIUu,Chemical,246dkjvS1zLTtiykXe5h60,2023,79,2023-04-14,0.88,0.49,0.0,-4.856,169.949,0.392
7FKAVg9SA7QYLxdVRLnKjd,Chevrolet (feat. Jelly Roll),19k8AgwwTSxeaxkOuCQEJs,2023,73,2023-09-29,0.731,0.558,0.0,-3.801,78.194,0.664
0WFryfbNKPXVtVQlz5dZ8H,hotline (edit),6qqNVTkY8uBg9cP3Jd7DAH,2023,83,2023-05-09,0.254,0.516,0.855,-16.027,56.829,0.304
1YA4Jn5uE82zSUUW17hnsP,Whip It,6qxpnaukVayrQn6ViNvu9I,2023,73,2023-04-28,0.665,0.93,0.0,-9.343,132.89,0.828
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,7iK8PXO48WeuP03g8YR51W,2023,87,2023-09-18,0.738,0.8,0.00877,-4.26,103.008,0.267
2gyxAWHebV7xPYVxqoi86f,get him back!,1McMsnEElThX1knmY4oliG,2023,77,2023-09-08,0.847,0.553,0.0,-5.736,162.024,0.733
6GdUMm5xMw9hJckIc0qsGb,Coffee,7GlBOeep6PqTfFi59PTUUN,2023,75,2023-09-22,0.219,0.434,0.0,-10.2,82.602,0.234
2kz1YOhJiNubjigR1gB1VX,DILUVIO,1mcTU81TzQhprhouKaTkpq,2023,81,2023-07-07,0.795,0.845,1.78e-05,-3.502,94.969,0.681
4Zj2uX6ApCFK9XzjwIhCIr,Boys Of Faith (feat. Bon Iver),40ZNYROS4zLfyyBSs2PGe2,2023,74,2023-09-21,0.584,0.302,5.22e-05,-6.242,199.804,0.159
4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault),3DbwFQlvLxRSi2uX8mf81A,2023,74,2023-06-09,0.608,0.738,0.0,-6.727,75.511,0.485
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,5cj0lLjcoR7YOSnhnX0Po5,2023,82,2023-08-04,0.538,0.868,3.34e-06,-8.603,99.968,0.732
2ePiBvKtQOCBHq9uOlwiiU,I'm Not Pretty,5Ppie0uPnbnvGBYRwYmlt0,2023,73,2023-05-05,0.795,0.573,1.78e-05,-5.561,128.101,0.705
3vA24UtKMDGaK5KkzsulYD,In Between,3444S3C4U9Ts86BnCtSPRV,2023,72,2023-11-24,0.949,0.503,0.0,-3.558,147.086,0.284
4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,0ys2OFYzWYB5hRDLCsBqxt,2023,79,2023-10-20,0.849,0.809,7.36e-05,-6.769,126.0,0.753
4ZnkygoWLzcGbQYCm3lkae,Rush,3WGpXCj9YhhfX11TToZcXP,2023,80,2023-10-13,0.841,0.728,9.09e-05,-7.682,125.991,0.402
0RBw4ODUQPO4cuAOZtBGga,Hurts Me,2jku7tDXc6XoB6MO2hFuqg,2023,78,2023-06-27,0.786,0.553,0.0,-5.477,149.968,0.673
3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,790FomKkXshlbRYZFtlgla,2023,83,2023-02-24,0.502,0.863,0.00765,-7.912,111.029,0.567
5sSoBock1ZOkM6srpxQaLG,Dreamy Brown Noise,15nL9hF1vK3mHTqpV9Z2jP,2023,76,2023-01-20,0.0861,0.114,0.243,-37.856,95.195,0.0663
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,6XkjpgcEsYab502Vr1bBeW,2023,81,2023-08-25,0.644,0.497,0.0,-4.309,162.542,0.779
6dA1JQt3f3meGzahhNN75m,California,7GlBOeep6PqTfFi59PTUUN,2023,74,2023-09-22,0.363,0.454,0.0,-10.037,129.974,0.361
779jpZikRmH99DiSVpwCHD,soak city (do it),4VCriUU9CsPnUvoAsxVk1p,2023,74,2023-06-15,0.718,0.869,0.0,-5.08,101.891,0.347
2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,3gBZUcNeVumkeeJ19CY2sX,2023,75,2023-10-13,0.66,0.52,9.64e-06,-4.918,141.663,0.0416
7ABLbnD53cQK00mhcaOUVG,LALA,7iK8PXO48WeuP03g8YR51W,2023,85,2023-03-23,0.737,0.708,0.00162,-4.045,91.986,0.607
2zvyQcGlZp3VsdTE6xkI6h,Stop & Stare,3444S3C4U9Ts86BnCtSPRV,2023,72,2023-11-24,0.968,0.458,3.31e-05,-3.49,149.917,0.424
0unNLQbn2xlm2nPcB1pdjS,Whiskey On You,4NYMUsIcUUsBHbV9DICa5x,2023,74,2023-04-28,0.751,0.473,0.0181,-5.196,110.025,0.569
0p1hBWPaSxUDTSa32PyhnU,She Calls Me Back (with Kacey Musgraves),2RQXRUsr4IW1f3mKyKsy4B,2023,74,2023-10-06,0.677,0.75,0.0,-6.376,127.933,0.626
08PdFBcXzpkn1cWNgmKqhn,Promise,7gW0r5CkdEUMm42w9XpyZO,2023,78,2023-09-08,0.112,0.263,8.5e-05,-16.55,76.244,0.0903
0DWdj2oZMBFSzRsi2Cvfzf,TQG,790FomKkXshlbRYZFtlgla,2023,84,2023-02-24,0.647,0.587,0.0,-3.385,90.123,0.686
0GMiRrUnQuoGddKMsxGPIZ,Fear and Friday's,40ZNYROS4zLfyyBSs2PGe2,2023,73,2023-08-25,0.636,0.523,2.63e-06,-5.813,128.785,0.155
