id,name,artist_id,year,popularity,release_date
1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,3win9vGIxFfBRag9S63wwf,2023,79,2023-01-11
5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,7qmpXeNz2ojlMl2EEfkeLs,2023,84,2023-06-09
1kuGVB7EU95pJObxwvfwKS,vampire,1McMsnEElThX1knmY4oliG,2023,85,2023-09-08
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),4oUHIQIBe0LHzYfvXNW4QM,2023,78,2023-03-03
6vOeokRJNZjouabFGDLH1C,Levels,6qxpnaukVayrQn6ViNvu9I,2023,78,2023-02-10
59uQI0PADDKeE6UZDTJEe8,Last Night,4oUHIQIBe0LHzYfvXNW4QM,2023,80,2023-01-31
3fonAuTvuI5KMcmnueLAPq,Straight and Narrow,08GfvCW09pv2QP4y9sle2a,2023,79,2023-09-21
6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,5Ppie0uPnbnvGBYRwYmlt0,2023,78,2023-05-05
5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,4lhUHpVOXmkEBGGHV71QCh,2023,83,2023-09-21
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),40ZNYROS4zLfyyBSs2PGe2,2023,78,2023-01-27
69phA1R4gmQsBFRQ3INW8C,ONE CALL,2sF5nNXnrrsCPZlt8ZpyGd,2023,81,2023-11-17
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,40ZNYROS4zLfyyBSs2PGe2,2023,77,2023-08-25
1zgHn1EqUyA0HqNYMdJ5ia,Best Time,3tlXnStJ1fFhdScmQeLpuG,2023,81,2023-10-27
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,4q3ewBCX7sLwd24euuV69X,2023,87,2023-10-13
5RqSsdzTNPX1uzkmlHCFvK,QLONA,790FomKkXshlbRYZFtlgla,2023,88,2023-08-10
4dtIxANFBU6CfhI9c2hf2g,Coal,4H4M0Y4cN39zIVDHvdW53x,2023,79,2023-07-27
1odExI7RdWc4BT515LTAwj,Daylight,33NVpKoXjItPwUJTMZIOiY,2023,87,2023-04-14
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,3Me35AWHCGqW4sZ7bWWJt1,2023,85,2023-11-30
3dj4wgM3cPeuLwMNHDuBon,The Door,33qOK5uJ8AR2xuQQAhHump,2023,86,2023-09-15
43iIQbw5hx986dUEZbr3eN,From The Start,7gW0r5CkdEUMm42w9XpyZO,2023,82,2023-09-08
6usohdchdzW9oML7VC4Uhk,Lose Control,33qOK5uJ8AR2xuQQAhHump,2023,85,2023-06-23
6rjuKpPydT2SxN15TZpV7r,500lbs,4Ga1P7PMIsmqEZqhYZQgDo,2023,80,2023-09-22
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,6dLuQ5qXxIuWc5urxfIiZR,2023,84,2023-08-30
07on0OB2cdPt79IFsgdRUy,Need A Favor,19k8AgwwTSxeaxkOuCQEJs,2023,77,2023-06-02
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,4oUHIQIBe0LHzYfvXNW4QM,2023,77,2023-03-03
19kHhX6f6EfLU7rcO3RqjO,Back On 74,59oA5WbbQvomJz2BuRG071,2023,83,2023-08-11
0MIp9iBm1V41ERxkZnmSUG,Pretty Little Poison,7kplJl06UmldxLKseURAYi,2023,77,2023-08-10
5aIVCx5tnk0ntmdiinnYvw,Water,3SozjO3Lat463tQICI9LcE,2023,86,2023-07-28
39OclE5hZematADrdfaWvE,Next Thing You Know,77kULmXAQ6vWer7IIHdGzI,2023,77,2023-02-17
0bILU0UiNDmA5Ff6whhb2R,Religiously,3win9vGIxFfBRag9S63wwf,2023,77,2023-01-11
5KtvumPgVZmt8wg9xONE0T,Picture You,7GlBOeep6PqTfFi59PTUUN,2023,78,2023-09-22
7bywjHOc0wSjGGbj04XbVi,LUNA,2LRoIwlKmHjgvigdNGBHNo,2023,91,2023-12-01
505v13epFXodT9fVAJ6h8k,AMARGURA,790FomKkXshlbRYZFtlgla,2023,88,2023-02-24
5iwUwADk4uQUvgMF6PlTRl,Upset (feat. Tommy Richman & FELIX!),3tlXnStJ1fFhdScmQeLpuG,2023,79,2023-10-27
7j7ud2oFTJ8BjmeI8bjkQm,Texas,6qxpnaukVayrQn6ViNvu9I,2023,76,2023-02-10
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),3TVXtAsR1Inumwj472S9r4,2023,81,2023-10-06
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,1NNRWkhwmcXRimFYSBpB1y,2023,84,2023-03-17
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,4zoRNhOhsGX3w8yBAnFSQ8,2023,80,2023-08-18
5LrN7yUQAzvthd4QujgPFr,Here With Me,5y8tKLUfMvliMe8IKamR32,2023,84,2023-05-26
4kjI1gwQZRKNDkw1nI475M,MY EYES,0Y5tJX1MQlPlqiwlOH1tJY,2023,84,2023-07-28
43MifzVnh8W3jJN0xqU9jR,Wasted Summers,496w0Fyed8J7IRzn5Ffb6x,2023,79,2023-07-12
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,11kt6ggsdxvI8MhyeSMKom,2023,89,2023-11-10
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,00FQb4jTyendYWaN8pK0wa,2023,85,2023-05-19
48X5k2vce5rXckgDAnXMsa,Dirt Cheap,6zLBxLdl60ekBLpawtT63I,2023,74,2023-11-03
1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),40ZNYROS4zLfyyBSs2PGe2,2023,76,2023-09-21
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,6HaGTQPmzraVmaVxvz6EUc,2023,90,2023-11-03
7MlDNspYwfqnHxORufupwq,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,2023,83,2023-03-03
5DQU4Fmdx7Hs7pwtcZMSTK,The Painter,6zLBxLdl60ekBLpawtT63I,2023,75,2023-11-03
3ScMs95OaNlkrZuRe7gyYa,PISTOL PACCIN,0ErzCpIMyLcjPiwT4elrtZ,2023,75,2023-10-27
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,1McMsnEElThX1knmY4oliG,2023,80,2023-09-08
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023,85,2023-06-02
1DgtQlVNotingln271ZKCx,White Horse,4YLtscXsxbVgi031ovDDdh,2023,76,2023-11-10
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,7Gi6gjaWy3DxyilpF1a8Is,2023,83,2023-10-05
3Gn1zuHNLtGuGEOXwq0k7e,Think I'm In Love With You,4YLtscXsxbVgi031ovDDdh,2023,76,2023-11-10
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,6M2wZ9GZgrQXHCFfjv46we,2023,83,2023-05-25
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,12GqGscKJx3aE4t07u7eVZ,2023,82,2023-06-29
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,6IkfE2JyVoKwBZXvuytKX3,2023,76,2023-08-11
2JqkpMe2eJToJNHEqkJeCu,Forever Yours,3tlXnStJ1fFhdScmQeLpuG,2023,77,2023-10-27
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,3Me35AWHCGqW4sZ7bWWJt1,2023,82,2023-08-17
5GCU2LJWPzoP8Q6nexs61z,Let's Go,0RESbWvOMyua0yuyVrztJ5,2023,76,2023-06-23
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),3TVXtAsR1Inumwj472S9r4,2023,79,2023-10-06
0hkoQgoqic1qQtxPOudmrx,Amor,7hDt3OE2ubsKzO9rMYPXox,2023,82,2023-07-28
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,0ys2OFYzWYB5hRDLCsBqxt,2023,81,2023-10-20
6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,77kULmXAQ6vWer7IIHdGzI,2023,74,2023-02-17
4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),00FQb4jTyendYWaN8pK0wa,2023,79,2023-03-24
0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,3win9vGIxFfBRag9S63wwf,2023,75,2023-01-11
1QvDl9tBq6PsMVE7Bf2ZOV,smoke & a light,3iXeAZ8862AyoZ5ZGg800O,2023,74,2023-08-29
0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,0ys2OFYzWYB5hRDLCsBqxt,2023,81,2023-10-20
00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,40ZNYROS4zLfyyBSs2PGe2,2023,74,2023-08-25
30LZU3ReFIndjHLfaahreM,Save Me (with Lainey Wilson),19k8AgwwTSxeaxkOuCQEJs,2023,74,2023-06-02
7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),3TVXtAsR1Inumwj472S9r4,2023,77,2023-10-06
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,1bfl0AU8SqmLkElptOprhC,2023,84,2023-11-17
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,1U1el3k54VvEUzo3ybLPlM,2023,80,2023-03-03
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,6XkjpgcEsYab502Vr1bBeW,2023,83,2023-08-25
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),0Y5tJX1MQlPlqiwlOH1tJY,2023,80,2023-07-28
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,35l9BRT7MXmM8bv2WDQiyB,2023,79,2023-02-14
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,0tmwSHipWxN12fsoLcFU3B,2023,87,2023-03-17
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,790FomKkXshlbRYZFtlgla,2023,85,2023-08-10
3fJHbMUnzceimOnNjp63fF,Primera Cita,66ihevNkSYNzRAl44dx6jJ,2023,85,2023-05-19
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,1oSPZhvZMIrWW5I41kPkkY,2023,83,2023-03-24
5ya0TmUQw2wHMkq36rPsnd,World on Fire,4NYMUsIcUUsBHbV9DICa5x,2023,75,2023-04-28
5w40ZYhbBMAlHYNDaVJIUu,Chemical,246dkjvS1zLTtiykXe5h60,2023,79,2023-04-14
7FKAVg9SA7QYLxdVRLnKjd,Chevrolet (feat. Jelly Roll),19k8AgwwTSxeaxkOuCQEJs,2023,73,2023-09-29
0WFryfbNKPXVtVQlz5dZ8H,hotline (edit),6qqNVTkY8uBg9cP3Jd7DAH,2023,83,2023-05-09
1YA4Jn5uE82zSUUW17hnsP,Whip It,6qxpnaukVayrQn6ViNvu9I,2023,73,2023-04-28
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,7iK8PXO48WeuP03g8YR51W,2023,87,2023-09-18
2gyxAWHebV7xPYVxqoi86f,get him back!,1McMsnEElThX1knmY4oliG,2023,77,2023-09-08
6GdUMm5xMw9hJckIc0qsGb,Coffee,7GlBOeep6PqTfFi59PTUUN,2023,75,2023-09-22
2kz1YOhJiNubjigR1gB1VX,DILUVIO,1mcTU81TzQhprhouKaTkpq,2023,81,2023-07-07
4Zj2uX6ApCFK9XzjwIhCIr,Boys Of Faith (feat. Bon Iver),40ZNYROS4zLfyyBSs2PGe2,2023,74,2023-09-21
4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault),3DbwFQlvLxRSi2uX8mf81A,2023,74,2023-06-09
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,5cj0lLjcoR7YOSnhnX0Po5,2023,82,2023-08-04
2ePiBvKtQOCBHq9uOlwiiU,I'm Not Pretty,5Ppie0uPnbnvGBYRwYmlt0,2023,73,2023-05-05
3vA24UtKMDGaK5KkzsulYD,In Between,3444S3C4U9Ts86BnCtSPRV,2023,72,2023-11-24
4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,0ys2OFYzWYB5hRDLCsBqxt,2023,79,2023-10-20
4ZnkygoWLzcGbQYCm3lkae,Rush,3WGpXCj9YhhfX11TToZcXP,2023,80,2023-10-13
0RBw4ODUQPO4cuAOZtBGga,Hurts Me,2jku7tDXc6XoB6MO2hFuqg,2023,78,2023-06-27
3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,790FomKkXshlbRYZFtlgla,2023,83,2023-02-24
5sSoBock1ZOkM6srpxQaLG,Dreamy Brown Noise,15nL9hF1vK3mHTqpV9Z2jP,2023,76,2023-01-20
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,6XkjpgcEsYab502Vr1bBeW,2023,81,2023-08-25
6dA1JQt3f3meGzahhNN75m,California,7GlBOeep6PqTfFi59PTUUN,2023,74,2023-09-22
779jpZikRmH99DiSVpwCHD,soak city (do it),4VCriUU9CsPnUvoAsxVk1p,2023,74,2023-06-15
2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,3gBZUcNeVumkeeJ19CY2sX,2023,75,2023-10-13
7ABLbnD53cQK00mhcaOUVG,LALA,7iK8PXO48WeuP03g8YR51W,2023,85,2023-03-23
2zvyQcGlZp3VsdTE6xkI6h,Stop & Stare,3444S3C4U9Ts86BnCtSPRV,2023,72,2023-11-24
0unNLQbn2xlm2nPcB1pdjS,Whiskey On You,4NYMUsIcUUsBHbV9DICa5x,2023,74,2023-04-28
0p1hBWPaSxUDTSa32PyhnU,She Calls Me Back (with Kacey Musgraves),2RQXRUsr4IW1f3mKyKsy4B,2023,74,2023-10-06
08PdFBcXzpkn1cWNgmKqhn,Promise,7gW0r5CkdEUMm42w9XpyZO,2023,78,2023-09-08
0DWdj2oZMBFSzRsi2Cvfzf,TQG,790FomKkXshlbRYZFtlgla,2023,84,2023-02-24
0GMiRrUnQuoGddKMsxGPIZ,Fear and Friday's,40ZNYROS4zLfyyBSs2PGe2,2023,73,2023-08-25
7dJYggqjKo71KI9sLzqCs8,Agora Hills,5cj0lLjcoR7YOSnhnX0Po5,2023,78,2023-09-22
1haJsMtoBhHfvuM7XWuT3W,El Azul,7Gi6gjaWy3DxyilpF1a8Is,2023,79,2023-02-10
7EDcAz6iuKSkxH4VcC3Oko,I Wait for You,0bC6e2YtIRLbKx2txHFmEo,2023,75,2023-07-09
1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),3hcs9uc56yIGFCSy9leWe7,2023,73,2023-05-26
6XEt23sq6sRgER8sSZbCR5,Johnny Dang (with Paul Wall & DRODi),3BAgmPNIK5IJl7zMK1wvMA,2023,72,2023-07-28
34sOdxWu9FljH84UXdRwu1,all-american bitch,1McMsnEElThX1knmY4oliG,2023,76,2023-09-08
1aUq8rjW1EwkAkMri4VfJy,LOKERA,1mcTU81TzQhprhouKaTkpq,2023,80,2023-01-24
0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),0Y5tJX1MQlPlqiwlOH1tJY,2023,79,2023-07-28
7pvy3nhtBIQUakHS4OjFqB,Love You Again,7HTLVyjNf0VRxfIgNcfRRH,2023,73,2023-06-09
3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,12GqGscKJx3aE4t07u7eVZ,2023,78,2023-06-29
7Ee6XgP8EHKDhTMYLIndu9,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",3YCKuqpv9nCsIhJ2v8SMix,2023,76,2023-05-19
4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA,12GqGscKJx3aE4t07u7eVZ,2023,79,2023-06-29
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,2023,78,2023-10-26
7hSdspr7RBzq8VYOSVwALb,This Damn Song,5KbiLoVLLIHM5vZ0RM9WMU,2023,71,2023-06-23
4loIMejzvt11s97SGVEat8,Poco A Poco,3Me35AWHCGqW4sZ7bWWJt1,2023,79,2023-09-21
4MjDJD8cW7iVeWInc2Bdyj,MONACO,4q3ewBCX7sLwd24euuV69X,2023,80,2023-10-13
4ROYC4vHfPZ28mqz0eLrzL,Kaleidoscope,7GlBOeep6PqTfFi59PTUUN,2023,74,2023-09-22
3kx21xR6IboC9HVdajgBoc,SABOR FRESA,0ys2OFYzWYB5hRDLCsBqxt,2023,78,2023-10-20
6k1gOoC7yKaPTnnaXO4V3z,I'm the Worst,3444S3C4U9Ts86BnCtSPRV,2023,71,2023-11-24
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,2023,77,2023-10-26
1lb0KfG9EyfSBsEifTUtXY,someday i'll get it,27sdgIaFiz55vkR68fBiy8,2023,77,2023-10-26
1hZsWUnLbqRw09jLAMQSsb,CLASSY 101,2LRoIwlKmHjgvigdNGBHNo,2023,82,2023-12-01
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,1Cs0zKBU1kc0i8ypK3B9ai,2023,86,2023-04-06
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,08PvCOlef4xdOr20jFSTPd,2023,76,2023-11-30
65M92JpTbAdHmTQm4jGaDa,Think I'm In Love With You,4YLtscXsxbVgi031ovDDdh,2023,73,2023-09-08
1xgWArLVFD1AKsLzftZYc2,Elvira,3l9G1G9MxH6DaRhwLklaf5,2023,82,2023-12-22
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,1r4hJ1h58CWwUQe3MxPuau,2023,84,2023-08-25
67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),0Y5tJX1MQlPlqiwlOH1tJY,2023,78,2023-07-28
2yzshFeBIwH8tWIqHEFLeD,un x100to,6XkjpgcEsYab502Vr1bBeW,2023,79,2023-08-25
3dnP0JxCgygwQH9Gm7q7nb,Ella Baila Sola,0XeEobZplHxzM9QzFQWLiR,2023,78,2023-03-16
0q8TNCQhwnDwnzq38IVV4l,Guilty Pleasure,7GlBOeep6PqTfFi59PTUUN,2023,74,2023-09-22
52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),4Gso3d4CscCijv0lmajZWs,2023,77,2023-02-24
2N0SPREDYqILVEFSsWF5N5,Love Me Again,3JsHnjpbhX4SnySpvpa9DK,2023,87,2023-08-11
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,0n4Fao9kbjgM76RmVlfSwr,2023,80,2023-12-27
3wlIAXSDtlD9iU8ysld06Z,BIPOLAR,12GqGscKJx3aE4t07u7eVZ,2023,78,2023-09-07
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,5cj0lLjcoR7YOSnhnX0Po5,2023,79,2023-09-20
51hyZpbJlIgZIaX3TtMxmu,run for the hills,45dkTj5sMRSjrmBSBeiHym,2023,76,2023-12-08
29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,1bfl0AU8SqmLkElptOprhC,2023,82,2023-11-17
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2023,79,2023-10-26
2KtGiBi5CrX2ERPD2PAS34,Dancin’ In The Country,3BEV5FcxOtkQJ7lLRKMh3V,2023,72,2023-01-27
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2023,80,2023-07-07
0JtgoDDf0ggWaoXCGhcOoT,Sunrise,4oUHIQIBe0LHzYfvXNW4QM,2023,71,2023-03-03
1Ukxccao1BlWrPhYkcXbwZ,From The Start,7gW0r5CkdEUMm42w9XpyZO,2023,77,2023-05-11
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,7Gi6gjaWy3DxyilpF1a8Is,2023,81,2023-10-05
7hVZJGsh5fxFtwaqgJq1nf,The Other Side,4j96cMcT8GRi11qbvo1cLQ,2023,76,2023-12-11
1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,4oUHIQIBe0LHzYfvXNW4QM,2023,72,2023-03-03
26QLJMK8G0M06sk7h7Fkse,love is embarrassing,1McMsnEElThX1knmY4oliG,2023,76,2023-09-08
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2023,79,2023-10-26
1a73gcEg6h6Re6hHXoVltJ,FTCU,0hCNtLu0JehylgoiP8L4Gh,2023,74,2023-12-08
3RA55zrRkyPK8Fd86hrMy8,LUNA,12GqGscKJx3aE4t07u7eVZ,2023,78,2023-06-29
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),00FQb4jTyendYWaN8pK0wa,2023,79,2023-03-24
75SAnNqcLsh5rg17isiPM8,Arkansas Diamond,6Ff2omMMZOd8FWNqb980Ol,2023,72,2023-12-22
6QT6j7rKt7Vk3IuV2AUO9W,lacy,1McMsnEElThX1knmY4oliG,2023,76,2023-09-08
6FMQWkWAyA5iN3j0NiW1T2,A Cigarette,5jG6uRqinuI83luutMpW6y,2023,70,2023-11-17
3mfER4ORePHvN35cbZ3dkV,Where Are You Now,7f5Zgnp2spUuuzKplmRkt7,2023,83,2023-11-10
4Rsv5fRmgTH88RLp7xN5sz,Break,0bC6e2YtIRLbKx2txHFmEo,2023,74,2023-07-09
2hNQDbZcN3vqRAuwiz7poI,Tucson Too Late,77kULmXAQ6vWer7IIHdGzI,2023,71,2023-02-17
2Gt7fjNlx901pPRkvBiNBZ,Take Me Back To Eden,2n2RSaZqBuUUukhbLlpnE6,2023,73,2023-05-19
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,6HvZYsbFfjnjFrWF950C9d,2023,81,2023-07-07
5PyDJG7SQRgWXefgexqIge,Agora Hills,5cj0lLjcoR7YOSnhnX0Po5,2023,77,2023-09-20
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,2023,86,2023-11-03
3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,0XeEobZplHxzM9QzFQWLiR,2023,76,2023-04-28
