track_id,track_name,artist_id,year,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
4rlQza35DE4Prh5yonxnCs,After Midnight,7GlBOeep6PqTfFi59PTUUN,2023,0.891,0.708,0.0,-3.826,110.058,0.84,High,Medium,High,Happy,0.5947199999999999,0.937052538825862,Very High,None,0.8325605077651724
4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,7GlBOeep6PqTfFi59PTUUN,2023,0.704,0.771,0.0,-5.098,118.01,0.55,High,Medium,High,Neutral,0.42405,0.9020266549179424,Very High,None,0.7252053309835884
72kGuWpRiuA149Bn5lDkIO,We Ride,0ChjBYedhZTQnWZWQYg15U,2023,0.706,0.62,7.78e-06,-4.176,81.989,0.591,High,Slow,Medium,Neutral,0.3664199999999999,0.9274149135367332,Very High,Low,0.6957329827073466
0wXThIDxO3YRJCpPgnmbkw,Where It Ends,3win9vGIxFfBRag9S63wwf,2023,0.837,0.431,0.0,-5.067,170.041,0.648,High,Fast,Medium,Happy,0.279288,0.9028802731578368,Very High,None,0.6811260546315674
4xhsWYTOGcal8zt0J161CU,Lovin On Me,2LIk90788K0zvyj2JJVwkJ,2023,0.558,0.943,2.19e-06,-4.911,104.983,0.606,Medium,Medium,High,Happy,0.5714579999999999,0.9071759004295628,Very High,Low,0.7553351800859125
7hrFCoyWwKep7qp1lP4oga,Back On My BS,6qxpnaukVayrQn6ViNvu9I,2023,0.573,0.804,0.00817,-8.654,121.961,0.701,Medium,Medium,High,Happy,0.563604,0.8041083819803944,Very High,Low,0.7205216763960789
2kE2HFBFkJ0VMw3igxYohz,Wild Ones (feat. Jelly Roll),2yLzlEFtIS0Q9UkyBZdQA7,2023,0.55,0.662,8.95e-06,-5.816,136.184,0.308,Medium,Medium,Medium,Neutral,0.203896,0.8822557550391013,Very High,Low,0.5895511510078203
4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,2RQXRUsr4IW1f3mKyKsy4B,2023,0.358,0.586,0.0,-9.761,169.925,0.365,Low,Fast,Medium,Neutral,0.2138899999999999,0.7736259499944929,Very High,None,0.5112751899988985
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,4oUHIQIBe0LHzYfvXNW4QM,2023,0.811,0.64,9.34e-06,-5.834,121.089,0.686,High,Medium,Medium,Happy,0.43904,0.8817601057385176,Very High,Low,0.7426020211477036
4E63weMCaNZuGPEFMnuEi8,exes,45dkTj5sMRSjrmBSBeiHym,2023,0.575,0.821,0.000242,-6.57,136.962,0.611,Medium,Medium,High,Happy,0.5016309999999999,0.8614935565590924,Very High,Low,0.7150987113118185
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",6qqNVTkY8uBg9cP3Jd7DAH,2023,0.084,0.391,0.0,-17.843,79.449,0.111,Low,Slow,Low,Sad,0.043401,0.5510794140323825,High,None,0.2762658828064765
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,0Y5tJX1MQlPlqiwlOH1tJY,2023,0.619,0.927,0.0,-4.441,117.995,0.817,Medium,Medium,High,Happy,0.757359,0.92011785438925,Very High,None,0.82112357087785
3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),13ubrt8QOOCPljQ2FL1Kca,2023,0.652,0.47,4.08e-05,-9.629,141.981,0.104,Medium,Fast,Medium,Sad,0.0488799999999999,0.7772607115321071,Very High,Low,0.4854521423064214
7DSAEUvxU8FajXtRloy8M0,Flowers,5YGY8feqx7naU7z4HrwZM6,2023,0.691,0.706,6.99e-05,-4.775,118.048,0.632,High,Medium,High,Happy,0.446192,0.9109208062561956,Very High,Low,0.7247341612512391
6CThut6kPrjot0pTJOTEer,TRUCK BED,5QNm7E7RU2m64l6Gliu8Oy,2023,0.77,0.663,0.0,-4.88,132.058,0.772,High,Medium,Medium,Happy,0.5118360000000001,0.9080295186694572,Very High,None,0.7660059037338914
1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,3win9vGIxFfBRag9S63wwf,2023,0.568,0.582,0.0,-7.3,121.991,0.394,Medium,Medium,Medium,Neutral,0.2293079999999999,0.8413922238131953,Very High,None,0.5833784447626391
5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,7qmpXeNz2ojlMl2EEfkeLs,2023,0.714,0.768,0.0,-5.11,131.443,0.842,High,Medium,High,Happy,0.646656,0.9016962220508868,Very High,None,0.7997392444101773
1kuGVB7EU95pJObxwvfwKS,vampire,1McMsnEElThX1knmY4oliG,2023,0.53,0.484,0.0,-5.821,136.848,0.323,Medium,Medium,Medium,Neutral,0.156332,0.8821180746778281,Very High,None,0.5348736149355656
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),4oUHIQIBe0LHzYfvXNW4QM,2023,0.769,0.501,0.000184,-5.005,148.006,0.451,High,Fast,Medium,Neutral,0.225951,0.9045875096376254,Very High,Low,0.6362175019275251
6vOeokRJNZjouabFGDLH1C,Levels,6qxpnaukVayrQn6ViNvu9I,2023,0.555,0.8,0.0,-7.487,121.932,0.502,Medium,Medium,High,Neutral,0.4016,0.8362429783015751,Very High,None,0.6714985956603151
59uQI0PADDKeE6UZDTJEe8,Last Night,4oUHIQIBe0LHzYfvXNW4QM,2023,0.673,0.492,0.0,-5.431,203.812,0.488,High,Fast,Medium,Neutral,0.240096,0.8928571428571429,Very High,None,0.6164214285714286
3fonAuTvuI5KMcmnueLAPq,Straight and Narrow,08GfvCW09pv2QP4y9sle2a,2023,0.278,0.427,2.22e-05,-8.83,85.633,0.374,Low,Slow,Medium,Neutral,0.159698,0.7992620332635754,Very High,Low,0.4509524066527151
6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,5Ppie0uPnbnvGBYRwYmlt0,2023,0.488,0.38,7.23e-06,-6.637,156.031,0.268,Medium,Fast,Low,Sad,0.10184,0.8596486397180307,Very High,Low,0.4749297279436061
5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,4lhUHpVOXmkEBGGHV71QCh,2023,0.22,0.697,0.0,-13.696,129.966,0.194,Low,Medium,Medium,Sad,0.135218,0.665271505672431,High,None,0.4456543011344862
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),40ZNYROS4zLfyyBSs2PGe2,2023,0.441,0.447,4.36e-05,-7.658,122.811,0.286,Medium,Medium,Medium,Sad,0.1278419999999999,0.8315343099460294,Very High,Low,0.4821568619892059
69phA1R4gmQsBFRQ3INW8C,ONE CALL,2sF5nNXnrrsCPZlt8ZpyGd,2023,0.539,0.65,2.67e-05,-7.281,158.105,0.253,Medium,Fast,Medium,Sad,0.16445,0.8419154091860338,Very High,Low,0.5613830818372068
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,40ZNYROS4zLfyyBSs2PGe2,2023,0.397,0.593,7.44e-06,-8.309,76.703,0.32,Medium,Slow,Medium,Neutral,0.1897599999999999,0.8136083269082499,Very High,Low,0.51987166538165
1zgHn1EqUyA0HqNYMdJ5ia,Best Time,3tlXnStJ1fFhdScmQeLpuG,2023,0.307,0.81,0.00298,-7.215,92.995,0.697,Low,Slow,High,Happy,0.56457,0.8437327899548409,Very High,Low,0.6627465579909682
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,4q3ewBCX7sLwd24euuV69X,2023,0.778,0.911,2.16e-05,-2.248,96.057,0.345,High,Slow,High,Neutral,0.314295,0.9805044608437052,Very High,Low,0.750150892168741
5RqSsdzTNPX1uzkmlHCFvK,QLONA,790FomKkXshlbRYZFtlgla,2023,0.738,0.841,0.0,-7.455,169.918,0.484,High,Fast,High,Neutral,0.4070439999999999,0.8371241326137241,Very High,None,0.7252248265227448
4dtIxANFBU6CfhI9c2hf2g,Coal,4H4M0Y4cN39zIVDHvdW53x,2023,0.223,0.522,0.0,-9.561,97.045,0.439,Low,Slow,Medium,Neutral,0.229158,0.7791331644454236,Very High,None,0.4779266328890847
1odExI7RdWc4BT515LTAwj,Daylight,33NVpKoXjItPwUJTMZIOiY,2023,0.43,0.508,0.000441,-9.475,130.09,0.324,Medium,Medium,Medium,Neutral,0.164592,0.7815012666593237,Very High,Low,0.4972002533318648
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,3Me35AWHCGqW4sZ7bWWJt1,2023,0.819,0.751,0.0,-4.372,131.842,0.697,High,Medium,High,Happy,0.523447,0.9220178433748212,Very High,None,0.7887035686749642
3dj4wgM3cPeuLwMNHDuBon,The Door,33qOK5uJ8AR2xuQQAhHump,2023,0.861,0.731,0.0,-5.483,127.922,0.759,High,Medium,High,Happy,0.554829,0.891425267099901,Very High,None,0.8025850534199802
43iIQbw5hx986dUEZbr3eN,From The Start,7gW0r5CkdEUMm42w9XpyZO,2023,0.339,0.554,0.00128,-10.088,80.994,0.83,Low,Slow,Medium,Happy,0.45982,0.7646216543672212,Very High,Low,0.6113743308734443
6usohdchdzW9oML7VC4Uhk,Lose Control,33qOK5uJ8AR2xuQQAhHump,2023,0.604,0.561,1.9e-05,-4.409,159.92,0.242,Medium,Fast,Medium,Sad,0.135762,0.920999008701399,Very High,Low,0.5639998017402799
6rjuKpPydT2SxN15TZpV7r,500lbs,4Ga1P7PMIsmqEZqhYZQgDo,2023,0.779,0.724,0.0,-5.412,123.013,0.53,High,Medium,High,Neutral,0.38372,0.8933803282299814,Very High,None,0.7231260656459962
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,6dLuQ5qXxIuWc5urxfIiZR,2023,0.944,0.808,1.11e-06,-4.863,124.934,0.937,High,Medium,High,Happy,0.7570960000000001,0.9084976318977862,Very High,Low,0.8943495263795572
07on0OB2cdPt79IFsgdRUy,Need A Favor,19k8AgwwTSxeaxkOuCQEJs,2023,0.771,0.502,1.82e-05,-4.246,157.978,0.557,High,Fast,Medium,Neutral,0.279614,0.9254873884789074,Very High,Low,0.6676974776957816
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,4oUHIQIBe0LHzYfvXNW4QM,2023,0.701,0.537,6.65e-06,-6.214,139.995,0.552,High,Medium,Medium,Neutral,0.296424,0.8712963982817492,Very High,Low,0.6486092796563498
19kHhX6f6EfLU7rcO3RqjO,Back On 74,59oA5WbbQvomJz2BuRG071,2023,0.761,0.62,0.000147,-7.282,146.003,0.194,High,Fast,Medium,Sad,0.12028,0.8418878731137791,Very High,Low,0.5931275746227558
0MIp9iBm1V41ERxkZnmSUG,Pretty Little Poison,7kplJl06UmldxLKseURAYi,2023,0.567,0.494,2.4e-06,-4.156,112.011,0.22,Medium,Medium,Medium,Sad,0.10868,0.9279656349818264,Very High,Low,0.5305431269963652
5aIVCx5tnk0ntmdiinnYvw,Water,3SozjO3Lat463tQICI9LcE,2023,0.722,0.673,0.0,-3.495,117.187,0.519,High,Medium,Medium,Neutral,0.349287,0.9461669787421524,Very High,None,0.7013833957484304
39OclE5hZematADrdfaWvE,Next Thing You Know,77kULmXAQ6vWer7IIHdGzI,2023,0.608,0.549,0.0,-8.253,78.534,0.399,Medium,Slow,Medium,Neutral,0.219051,0.8151503469545105,Very High,None,0.5794800693909021
0bILU0UiNDmA5Ff6whhb2R,Religiously,3win9vGIxFfBRag9S63wwf,2023,0.67,0.57,0.0,-6.519,140.924,0.593,High,Fast,Medium,Neutral,0.33801,0.8628978962440799,Very High,None,0.659329579248816
5KtvumPgVZmt8wg9xONE0T,Picture You,7GlBOeep6PqTfFi59PTUUN,2023,0.468,0.354,0.0,-5.415,160.586,0.281,Medium,Fast,Low,Sad,0.099474,0.8932977200132174,Very High,None,0.4721095440026435
7bywjHOc0wSjGGbj04XbVi,LUNA,2LRoIwlKmHjgvigdNGBHNo,2023,0.86,0.774,0.0,-2.888,100.019,0.446,High,Medium,High,Neutral,0.345204,0.962881374600727,Very High,None,0.7512762749201454
505v13epFXodT9fVAJ6h8k,AMARGURA,790FomKkXshlbRYZFtlgla,2023,0.7,0.912,0.0,-3.331,106.981,0.535,High,Medium,High,Neutral,0.48792,0.9506828945919156,Very High,None,0.7724865789183831
5iwUwADk4uQUvgMF6PlTRl,Upset (feat. Tommy Richman & FELIX!),3tlXnStJ1fFhdScmQeLpuG,2023,0.5,0.856,0.0,-9.393,135.03,0.886,Medium,Medium,High,Happy,0.758416,0.7837592245842053,Very High,None,0.760051844916841
7j7ud2oFTJ8BjmeI8bjkQm,Texas,6qxpnaukVayrQn6ViNvu9I,2023,0.63,0.764,0.0,-5.993,145.051,0.351,Medium,Fast,High,Neutral,0.268164,0.8773818702500276,Very High,None,0.6499263740500055
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),3TVXtAsR1Inumwj472S9r4,2023,0.729,0.636,0.0,-4.495,146.009,0.141,High,Fast,Medium,Sad,0.0896759999999999,0.9186309064874988,Very High,None,0.5920261812974997
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,1NNRWkhwmcXRimFYSBpB1y,2023,0.479,0.812,1.21e-06,-5.678,169.922,0.559,Medium,Fast,High,Neutral,0.4539080000000001,0.8860557330102434,Very High,Low,0.6803111466020487
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,4zoRNhOhsGX3w8yBAnFSQ8,2023,0.699,0.85,0.0,-3.292,114.481,0.915,High,Medium,High,Happy,0.77775,0.951756801409847,Very High,None,0.8488513602819694
5LrN7yUQAzvthd4QujgPFr,Here With Me,5y8tKLUfMvliMe8IKamR32,2023,0.45,0.575,6.59e-05,-9.306,132.039,0.263,Medium,Medium,Medium,Sad,0.151225,0.7861548628703603,Very High,Low,0.507980972574072
4kjI1gwQZRKNDkw1nI475M,MY EYES,0Y5tJX1MQlPlqiwlOH1tJY,2023,0.621,0.455,2.59e-06,-7.694,119.043,0.28,Medium,Medium,Medium,Sad,0.1274,0.8305430113448619,Very High,Low,0.5278586022689724
43MifzVnh8W3jJN0xqU9jR,Wasted Summers,496w0Fyed8J7IRzn5Ffb6x,2023,0.643,0.633,0.00831,-8.122,103.842,0.472,Medium,Medium,Medium,Neutral,0.298776,0.8187575724198701,Very High,Low,0.6324015144839741
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,11kt6ggsdxvI8MhyeSMKom,2023,0.518,0.875,0.00995,-8.388,126.089,0.37,Medium,Medium,High,Neutral,0.32375,0.8114329772001323,Very High,Low,0.6467865954400265
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,00FQb4jTyendYWaN8pK0wa,2023,0.348,0.485,0.167,-11.576,99.898,0.145,Low,Slow,Medium,Sad,0.070325,0.7236479788522966,High,Low,0.4134795957704593
48X5k2vce5rXckgDAnXMsa,Dirt Cheap,6zLBxLdl60ekBLpawtT63I,2023,0.507,0.62,0.0,-5.891,120.065,0.266,Medium,Medium,Medium,Sad,0.16492,0.8801905496200023,Very High,None,0.5552881099240005
1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),40ZNYROS4zLfyyBSs2PGe2,2023,0.683,0.576,0.0,-5.103,151.566,0.433,High,Fast,Medium,Neutral,0.249408,0.9018889745566694,Very High,None,0.6321777949113339
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,6HaGTQPmzraVmaVxvz6EUc,2023,0.809,0.711,0.0,-4.389,106.017,0.816,High,Medium,High,Happy,0.5801759999999999,0.921549730146492,Very High,None,0.8038599460292983
7MlDNspYwfqnHxORufupwq,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,2023,0.842,0.57,0.00876,-5.085,143.975,0.47,High,Fast,Medium,Neutral,0.2678999999999999,0.902384623857253,Very High,Low,0.6794769247714505
5DQU4Fmdx7Hs7pwtcZMSTK,The Painter,6zLBxLdl60ekBLpawtT63I,2023,0.709,0.512,4.3e-06,-5.767,97.971,0.261,High,Slow,Medium,Sad,0.133632,0.8836050225795793,Very High,Low,0.5728210045159159
3ScMs95OaNlkrZuRe7gyYa,PISTOL PACCIN,0ErzCpIMyLcjPiwT4elrtZ,2023,0.793,0.831,0.0,-4.127,144.967,0.833,High,Fast,High,Happy,0.6922229999999999,0.9287641810772111,Very High,None,0.8415528362154422
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,1McMsnEElThX1knmY4oliG,2023,0.881,0.631,4.5e-06,-3.545,129.981,0.808,High,Medium,Medium,Happy,0.5098480000000001,0.9447901751294197,Very High,Low,0.800508035025884
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023,0.674,0.854,8.53e-05,-6.23,99.022,0.848,High,Slow,High,Happy,0.724192,0.8708558211256747,Very High,Low,0.8108711642251349
1DgtQlVNotingln271ZKCx,White Horse,4YLtscXsxbVgi031ovDDdh,2023,0.77,0.353,0.598,-11.066,145.225,0.224,High,Fast,Low,Sad,0.079072,0.7376913757021699,High,Medium,0.501938275140434
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,7Gi6gjaWy3DxyilpF1a8Is,2023,0.589,0.728,7.78e-06,-7.115,77.475,0.767,Medium,Slow,High,Happy,0.558376,0.8464863971803063,Very High,Low,0.7266972794360613
3Gn1zuHNLtGuGEOXwq0k7e,Think I'm In Love With You,4YLtscXsxbVgi031ovDDdh,2023,0.418,0.671,0.215,-14.124,91.866,0.607,Medium,Slow,Medium,Happy,0.407297,0.6534860667474391,High,Low,0.5882472133494878
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,6M2wZ9GZgrQXHCFfjv46we,2023,0.845,0.671,0.0,-4.93,110.056,0.775,High,Medium,Medium,Happy,0.5200250000000001,0.9066527150567244,Very High,None,0.7876305430113448
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,12GqGscKJx3aE4t07u7eVZ,2023,0.736,0.646,0.0,-7.118,140.098,0.873,High,Fast,Medium,Happy,0.5639580000000001,0.8464037889635423,Very High,None,0.7653307577927084
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,6IkfE2JyVoKwBZXvuytKX3,2023,0.264,0.678,0.0,-12.384,121.722,0.528,Low,Medium,Medium,Neutral,0.357984,0.7013988324705365,High,None,0.5416797664941073
2JqkpMe2eJToJNHEqkJeCu,Forever Yours,3tlXnStJ1fFhdScmQeLpuG,2023,0.503,0.646,0.000279,-7.472,137.007,0.789,Medium,Medium,Medium,Happy,0.5096940000000001,0.8366560193853949,Very High,Low,0.684131203877079
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,3Me35AWHCGqW4sZ7bWWJt1,2023,0.835,0.778,0.0,-3.598,140.082,0.666,High,Fast,High,Happy,0.518148,0.9433307632999228,Very High,None,0.7973161526599846
5GCU2LJWPzoP8Q6nexs61z,Let's Go,0RESbWvOMyua0yuyVrztJ5,2023,0.636,0.654,0.0,-6.904,75.486,0.267,Medium,Slow,Medium,Sad,0.174618,0.8522965084260382,Very High,None,0.5924093016852077
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),3TVXtAsR1Inumwj472S9r4,2023,0.672,0.673,0.000284,-8.577,136.902,0.14,High,Medium,Medium,Sad,0.09422,0.8062286595440027,Very High,Low,0.5661457319088006
0hkoQgoqic1qQtxPOudmrx,Amor,7hDt3OE2ubsKzO9rMYPXox,2023,0.502,0.717,1.31e-05,-6.329,180.01,0.424,Medium,Fast,High,Neutral,0.304008,0.8681297499724641,Very High,Low,0.6202259499944929
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,0ys2OFYzWYB5hRDLCsBqxt,2023,0.761,0.793,0.0045,-5.482,125.045,0.635,High,Medium,High,Happy,0.5035550000000001,0.8914528031721556,Very High,Low,0.7651905606344311
6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,77kULmXAQ6vWer7IIHdGzI,2023,0.733,0.686,0.0,-6.483,124.882,0.7,High,Medium,Medium,Happy,0.4802,0.8638891948452474,Very High,None,0.7368278389690495
4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),00FQb4jTyendYWaN8pK0wa,2023,0.44,0.335,0.00251,-9.748,132.449,0.198,Medium,Medium,Low,Sad,0.06633,0.7739839189338034,Very High,Low,0.4147967837867606
0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,3win9vGIxFfBRag9S63wwf,2023,0.643,0.524,0.0,-6.055,135.962,0.397,Medium,Medium,Medium,Neutral,0.208028,0.8756746337702391,Very High,None,0.5923349267540479
